"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
72305.3,45721,103642,61217.1,51750,77525.1,804.6,158.76,0.208
47188.5,29121,106196,69705.9,57935,78851.2,3980.34,279.72,0.21
99268.5,58049,112072,65020.9,52470,81212.3,11298.4,453.18,0.216
59566.7,39089,99868.6,50765.4,44822,74226.1,1315.44,219.24,0.233
85467.5,49888,112275,56552.6,45575,81321.6,20719.8,231.42,0.239
66709.1,41325,105792,63400.9,53395,77817,17414.5,259.56,0.258
74375.7,45685,106693,46392.5,37722,80599.6,13577.2,366.66,0.292
74141.4,45697,106329,56947.9,48748,76559.8,1727.46,423.36,0.298
116938,63028,121591,88191.7,65705,87964.9,1820.34,169.26,0.307
58903.7,37716,102352,47922.3,40539,77472,1365.66,145.32,0.311
100606,55416,118979,62056.3,47942,84830,3646.62,152.04,0.313
86449.3,50384,112447,66308.8,50127,86692,8690.22,285.6,0.314
156191,77942,131330,99041.4,72587,89420.7,1730.16,245.28,0.324
48958.7,33021,97167.2,44536,39441,74001.9,2972.7,126.42,0.325
73438.7,46154,104279,52208.8,43494,78667.3,2453.22,179.34,0.325
76749.4,44812,112243,76903,59842,84220.4,33371.5,359.1,0.331
115878,59853,126880,97515.9,70931,90098.9,13334.8,480.48,0.333
106339,59000,118119,63655.2,50044,83360.8,2712.42,133.98,0.341
73854.1,45831,105608,45217.4,38225,77524.4,1054.08,173.88,0.344
65781.1,41965,102729,36985.1,31195,77700.2,2300.94,263.34,0.346
117032,64093,119667,75546.5,58059,85275.6,34683.1,446.04,0.349
76685.4,46888,107184,64699.6,53822,78781,15480.7,483.84,0.351
84204.8,51299,107574,49064.4,40444,79504.6,932.04,228.9,0.36
66318.1,41848,103857,38735.8,32942,77062.4,13760.8,147.42,0.362
131016,70638,121553,94021.6,74346,82880,23822.6,433.86,0.372
64839.7,41049,103519,54502.7,46751,76402.5,963.9,175.14,0.377
103191,61310,110304,50212.4,40424,81405.2,2958.66,228.48,0.378
67393.9,40232,109781,79513.4,62030,84007.6,31099.1,356.58,0.386
