"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
78476.8,46896,109669,49311.7,39750,81300.4,27393.7,11524.4,0.1
119231,60400,129370,156713,113922,90152.3,74379.6,14427,0.104
78371.2,47420,108312,58841.1,47758,80744.8,26716.5,9728.88,0.104
99952.6,61341,106788,80779.1,68763,76988.2,35089.2,6846.84,0.106
72245.8,44448,106522,52816.3,43343,79860,34901.8,9131.22,0.108
124520,62760,130028,133066,90654,96196.5,72111.1,11662.6,0.125
128019,64757,129559,117191,82167,93470.8,50625,10540.7,0.129
114129,63153,118436,77225.4,60839,83187.5,38874.1,6253.8,0.133
90368.6,53673,110342,58529.5,48361,79315.8,67387.7,15914.2,0.134
91645.4,54343,110522,68175,56230,79457.9,31940.5,10737.3,0.139
82343,47244,114225,97963,74774,85860.1,47309.9,5780.46,0.15
106740,53690,130291,88146.9,61788,93493.8,49973.8,8985.48,0.156
77914.9,47826,106767,93906,73556,83667.2,32700.2,15369.9,0.156
93786.9,52629,116788,89736.1,70579,83324.3,29138.9,5148.36,0.163
110681,60768,119365,75313.8,59328,83194.5,26220.8,5978.28,0.171
129731,62753,135484,163291,110995,96413.5,68871.1,24073.6,0.174
113379,59810,124233,74815.4,55256,88734.3,35008.2,8355.48,0.174
104326,56437,121146,89254.4,68455,85448.5,35654.6,7277.34,0.177
73427.2,46685,103076,50753,42006,79182.7,28085.9,7661.64,0.183
82321.3,48629,110942,55384,42359,85687.8,29715.7,8187.9,0.189
139205,68905,132399,131651,92475,93299.9,92153.2,23446.5,0.189
140172,76381,120270,104886,79695,86251.3,33682.5,8259.3,0.191
98112.6,53140,120999,84925.3,63330,87883.5,24146.1,6215.16,0.193
124673,66425,123005,89574.1,67618,86816.1,39419.5,9797.34,0.194
68149.8,42524,105029,51257.9,42625,78809.1,18978.8,5113.08,0.196
80032.6,47039,111504,76266.4,60502,82612,46395.2,7314.72,0.199
76917.8,41978,120084,75574.1,51041,97036.2,14381.3,8020.32,0.212
80333.4,46737,112646,63330.1,51583,80460.7,23291.3,5460.84,0.223
149189,68684,142351,146867,98903,97318.4,30692,9053.94,0.223
74725.1,46017,106421,51202.3,42423,79098.4,21667.5,6868.26,0.227
87659.5,49584,115861,55394.3,41746,86962.1,40626.9,7569.66,0.23
99846.4,53900,121401,68749,48938,92066.2,33440.6,8032.5,0.231
103496,54041,125511,136187,97602,91444.7,35584.4,8818.32,0.236
76992.6,42308,119263,102732,72634,92692.5,51671,13241.3,0.241
117772,64736,119227,89712.4,66794,88022.7,68771.2,7925.4,0.242
87530.2,51541,111297,70607.2,55659,83136.8,37159.6,14142.7,0.246
60789.1,39097,101897,71744.9,61698,76207.9,90398.7,6428.94,0.248
115692,64969,116701,88349.9,70306,82355.7,26180.3,7518.42,0.254
127203,64585,129076,80430.8,55451,95059,67181.9,6176.52,0.263
87368.3,49255,116247,64714.1,50485,84007.2,48512.5,10264,0.264
62582.4,40753,100640,47629.6,41337,75512.4,23574.2,7159.74,0.266
91546.9,48340,124113,126031,83356,99087.5,59287.1,5323.5,0.268
77845.8,43984,115990,77121.2,58371,86587.8,27128.5,7074.06,0.292
109610,60941,117875,115142,86958,86776.9,47230,5853.96,0.292
81466.9,49905,106984,53238.1,42610,81882.4,31887,7120.68,0.3
100010,55673,117727,78822.7,57610,89667.2,28080.5,6033.3,0.302
94512.6,54550,113547,60707.3,48510,82014.4,31727.7,5073.6,0.303
66735.4,41540,105286,45589,38627,77347.9,9971.64,5343.66,0.311
103825,58965,115395,55239.8,43380,83453.2,28918.6,5117.28,0.315
85034.2,49392,112828,47822.9,38867,80637.1,24745,8757.42,0.32
94197.1,56137,109969,56934.4,47034,79330.9,32958.4,7002.24,0.325
66155.5,42204,102729,53876.9,45625,77389,13690.1,7133.7,0.326
128301,67324,124893,93995.1,67725,90957,17939.9,5716.62,0.327
79411.8,48257,107846,55782,45714,79969.6,30623.4,10775.1,0.328
56158.1,33168,110962,89236.6,69575,84056.2,24949.1,8835.12,0.33
100650,57745,114230,74762.5,57938,84566.8,43575.8,11216.5,0.332
77072.6,47756,105768,45292.5,37615,78912.4,34570.8,11585.7,0.339
59747.8,37540,104306,96048.2,79726,78953.1,20489.8,7209.3,0.347
47632.6,31348,99580.6,32412.4,28574,74339.6,16029.9,5534.34,0.349
60567,35360,112255,63219.4,51207,80909.8,30572.6,7016.94,0.354
72337.3,46936,101003,47669.6,40715,76730.3,20007.5,5631.36,0.363
84957.4,51349,108430,61872.1,49038,82687.9,32774.8,6920.34,0.365
94656,55256,112266,53798,43616,80835.2,27780.8,5404.98,0.367
68204.2,43097,103716,48859.7,41537,77089.6,19268.3,5265.96,0.368
92113.3,54718,110325,66777.5,55444,78932.4,42811.2,10219,0.379
72696.3,40020,119046,102220,80667,83046.5,28667,9606.66,0.379
91686.4,49185,122167,125209,94730,86622.1,18969.7,5681.76,0.381
80497.3,49802,105929,86922.7,70027,81348.2,10167.7,5139.96,0.381
90033.3,48090,122695,131601,92063,93681.3,43708.7,9684.36,0.383
66986.2,40964,107168,94637.7,74295,83480.4,25177.5,8860.74,0.384
167246,79046,138662,116637,77171,99051.5,36021.8,12886.9,0.385
77290.2,49283,102780,53526.4,46514,75416.2,17878.3,5036.22,0.387
93363.8,54682,111896,67744.1,54992,80733.1,41140.4,6048.42,0.391
125073,68457,119736,71334.5,53091,88056,45957.8,9856.98,0.394
53409.9,34974,100082,31038.1,26486,76799.6,22819.3,7878.36,0.396
89067.5,49111,118856,135912,98636,90303.1,41148,6551.16,0.399
86526.1,51448,110220,65095.9,54514,78257.4,39555,4978.68,0.417
92872.3,56982,106814,58201.7,47470,80352,18061.4,6600.72,0.418
63389.4,37977,109390,64910.7,52842,80503.9,20158.2,5028.66,0.42
93793.9,56854,108117,61824.6,48823,82988.3,29859.3,13676,0.421
98638.7,57913,111622,65021.4,54714,77882.1,24638.6,7194.18,0.423
105698,55528,124748,158529,106139,97884.7,57774.6,16524.1,0.424
114454,62631,119763,83548.3,63414,86344,39289.9,10995.6,0.427
66938.2,41976,104509,51045.1,42546,78627.7,4452.3,5636.4,0.435
68231,39917,112022,69869.5,56183,81501,9869.58,5352.9,0.437
89481.6,52672,111336,72482,58976,80544.3,20194.4,8455.86,0.458
44599.7,29046,100630,52260.1,43135,79400,18400,5483.52,0.462
91419.5,54725,109480,69876.5,57052,80267.6,27401.8,5161.8,0.463
92878.1,54857,110959,68729,55955,80497.3,11476.1,8738.94,0.465
91415,53237,112534,80107.4,62542,83942.3,18952.9,6615.42,0.465
76851.8,47447,106151,69453.7,58951,77211.9,26450.3,6214.32,0.47
72337.9,42648,111160,120846,95546,82889.6,45738,11357.2,0.474
93966.1,57585,106940,36918.7,31139,77700.2,20704.7,8651.58,0.475
122591,59905,134115,80552.9,55059,95881,36475.4,5879.16,0.484
80279,46104,114115,73073.9,56554,84679.6,31363.2,9135,0.486
93863.7,55900,110044,107614,80268,87863.4,65974.5,12459.7,0.49
71885.4,45124,104403,45454,37462,79517.1,18072.7,5299.98,0.495
115366,64204,117760,66076.6,48742,88843.2,35113.5,14676.9,0.499
111674,62713,116701,57274.6,44707,83958.8,33331.5,5364.66,0.502
99569.3,58308,111912,89770.1,70118,83903.9,17814.1,8190.42,0.51
117846,58808,131328,113217,75818,97863.1,36970.6,10474.4,0.51
107980,62562,113113,65469.1,51922,82635.1,18793.6,7673.82,0.512
79233.9,50012,103829,62951.6,52158,79098,25357.9,7120.68,0.512
61376,37328,107757,103149,80962,83495.3,57120.7,9408.42,0.522
64337.3,41453,101715,39887.6,33935,77031.9,16628.8,5997.18,0.525
73643.5,44985,107287,45496.6,37979,78508.3,29553.7,5552.4,0.525
80869.1,48237,109871,69808,57878,79044.4,39933.5,5633.04,0.535
52677.8,31336,110170,78723.9,64538,79941.3,38475.5,10466.8,0.545
75710.1,46713,106217,51021.9,40219,83139.1,29265.8,5989.62,0.546
73473.9,46140,104360,72725.6,58917,80895.9,25390.8,5611.62,0.552
106851,57546,121687,69921.9,51330,89273.4,52162.9,8930.46,0.56
72913.9,45680,104608,60255.9,51866,76137.2,20307.8,5889.66,0.562
69548.2,45546,100073,37202.2,32106,75938.6,33042.1,6932.94,0.577
62770.6,38546,106723,48796,39872,80204.1,14144.8,10670.9,0.581
90672,53585,110894,50200,40259,81718.6,45035.5,8207.64,0.584
105840,59638,116307,92035.4,69710,86524.7,28037.3,6959.82,0.59
50949.1,32147,103867,62572,51787,79184.3,22494.8,5856.06,0.593
135443,69721,127313,97851.2,69810,91860.5,35094.6,9796.92,0.595
130200,69609,122582,64774.1,47476,89414.3,19733.2,6538.98,0.597
106997,62590,112033,67095,53687,81903.2,34523.8,6269.76,0.598
75042.6,46859,104953,44188.2,36278,79825.7,15271.7,7174.02,0.601
126120,70062,117973,81697.7,63509,84305.2,25701.3,9297.12,0.603
89401,52765,111039,70654.7,57522,80498.3,22944.1,5865.3,0.608
83568.6,50903,107592,80934.1,63503,83525.2,17108.8,5475.12,0.611
146279,73271,130837,132754,94367,92194.7,78101.3,21670.7,0.611
87251.2,50414,113423,66853.6,53191,82369.6,18247.7,7183.26,0.622
88203.5,48566,119024,49768,39849,81848.9,24173.6,6672.12,0.622
80432.6,44272,119065,107409,76776,91684.1,36655.7,7969.08,0.624
69567.4,43141,105681,46271.5,38061,79673.4,27370.4,9197.58,0.625
112092,66879,109841,89973.2,70690,83413.2,43115.8,8552.04,0.625
82562.6,46981,115170,84407.9,65741,84144.7,32367.6,8825.88,0.632
138327,72323,125346,144960,110688,85827.6,65921.6,12650.4,0.636
93972.5,47421,129870,51039.7,39022,85719.3,15294.4,11158.1,0.644
64657.3,40565,104459,68021.1,55490,80335.7,23755.7,10435.3,0.65
89150.7,52176,111978,57596.4,46193,81714.5,15720.5,5468.4,0.654
82621.4,52211,103708,47325.6,40185,77181.3,32298.5,5313.84,0.655
113358,62125,119582,69602.2,50754,89873.7,46189.4,10999.4,0.659
161649,79672,132968,99077,68899,94241,40758.7,7492.8,0.662
162279,81509,130478,100431,73088,90053.6,25047.4,11411,0.673
99492.5,56389,115631,98489.5,66420,97178.7,69538,15166.6,0.673
75904.6,44029,112982,109647,80270,89520.7,80373.1,9210.6,0.675
69303,43564,104257,47513.5,40559,76773.2,19540.4,5117.28,0.677
116186,64259,118495,114984,82178,91698.7,56660.6,6935.88,0.679
107670,62140,113554,81518.4,62575,85375.8,70373.9,8817.06,0.683
71778.6,43050,109270,73026.4,59881,79922.8,15856.6,5087.04,0.689
67909.1,44233,100615,39606.3,34122,76069.4,14640.5,6279,0.689
70545.9,44765,103279,63551,53022,78550,24740.6,5517.12,0.691
98243.2,57056,112845,51839.5,41123,82614.4,44837.8,9269.82,0.692
128100,64785,129585,153798,103138,97726.7,29262.6,8997.66,0.694
118853,64440,120875,86027.4,67099,84023.5,30784.9,8623.02,0.708
101124,57471,115315,77838.8,61514,82928.2,63001.8,12654.2,0.708
68601,43716,102842,49893.8,41959,77929.5,27536.8,8358.84,0.712
105160,59972,114916,75567.6,60855,81380.3,33063.1,7707.84,0.717
79708.2,47752,109393,55631.9,44678,81603.7,33586.9,10928.8,0.721
81585.9,47056,113627,54684.7,43355,82662.2,24575.4,9769.2,0.722
69366.4,41593,109297,71505.7,58387,80261,52671.6,13293.4,0.728
121449,63046,126246,59653.8,43495,89883.2,30686.6,7754.04,0.736
88756.5,48032,121101,113964,82451,90584.3,80018.8,13414.4,0.738
80391.7,49944,105489,49031.5,40994,78385.3,33514,6888.42,0.748
141186,69097,133910,95809,66327,94666.4,48869.5,12888.1,0.749
119207,66628,117253,65559.8,50239,85521.7,24860,7596.96,0.751
66350.1,39189,110958,68845.1,54686,82504.4,39829.9,10835.2,0.754
84040.3,50807,108404,118142,93242,83037,46185.1,11639,0.758
97253.8,49657,128353,96383.5,70725,89312,43217.8,6896.82,0.76
104380,60533,113007,65641.3,53630,80213.9,24890.2,5724.6,0.76
92530.6,53488,113373,118672,95427,81499.9,74113.9,15137.2,0.775
74088.3,41997,115614,62479.6,47054,87020.5,42393.8,6297.06,0.775
106335,60300,115569,72044.1,55567,84969.2,34353.7,7125.3,0.776
71318.4,38793,120484,109520,80970,88644.1,34872.1,10114.4,0.779
94691.8,56136,110548,74220.3,58358,83349.4,43950.1,10152.7,0.789
90339.2,51147,115754,67047.5,49431,88892.1,18205,9297.12,0.796
112181,61347,119841,112793,81484,90717.3,60490.8,16840.7,0.799
104705,55494,123652,80070.7,56909,92208.8,49309,10920.8,0.799
80241.3,48058,109424,76064.9,61822,80634.6,23478.7,6420.54,0.806
95918.7,48156,130537,145474,97404,97879,18002,5349.96,0.808
76561.3,46268,108445,75973.7,58446,85189.9,24843.2,5735.52,0.808
76179.8,45015,110908,86215.3,68359,82654.9,24588.4,5958.12,0.808
87843.2,49645,115961,79789.3,58895,88786.4,39907.6,11096.4,0.81
109473,61944,115821,70256.7,55014,83694,17057,6538.98,0.815
57475.8,37168,101344,46137.6,38811,77907.7,27303.5,11884.7,0.815
97872,53579,119714,77609.9,58751,86572.8,27107.5,5605.32,0.825
86713,51020,111384,76097.3,57450,86807.9,43560.7,11089.3,0.829
129300,73413,115427,74644.2,58471,83663.4,24124.5,6601.56,0.83
122398,64712,123957,91489,68478,87558.4,48276.5,11640.7,0.83
62961.3,41132,100317,38472.3,32778,76921.1,18090,6235.74,0.832
116205,67708,112478,65252,49834,85812,42471.5,18505.2,0.841
116950,65638,116769,93632.2,69030,88893,43043.9,10227.8,0.845
139582,74744,122386,71455.5,54850,85376.6,29656.8,6313.02,0.859
71998.7,42025,112279,78125,53259,96134,34992.5,9494.1,0.86
81712.6,49572,108027,76491.5,61152,81975.2,34872.1,10266.1,0.861
124896,65295,125357,90368.5,61019,97058.1,58429.1,13124.2,0.863
144094,66985,140977,91717.9,66393,90534,37300.5,14446.3,0.865
89699.8,52469,112039,58267.1,46039,82942.5,27577.3,5885.04,0.871
104556,56361,121576,59881.1,43483,90250.7,49124.9,5035.8,0.874
77811.8,45741,111486,63188.6,50971,81244.8,26140.3,9232.86,0.881
150451,71809,137308,106135,73207,95013.5,71432.8,15353.1,0.883
105616,57940,119462,111840,85990,85237.6,33825.1,7461.72,0.893
139654,76808,119159,80258,58396,90071.1,48620.5,11935.6,0.897
96324.5,56585,111562,74703.1,60006,81587.5,31826.5,9699.48,0.909
147473,77292,125043,105684,79603,87008.1,69370.6,10282.9,0.912
64921.6,39419,107935,84247,69255,79723,24416.6,6645.66,0.912
79694.7,48560,107555,53197,43722,79738.4,25322.8,5916.54,0.913
93168.6,53332,114488,63027.2,51550,80127.1,19382.8,5686.8,0.914
67303,41820,105470,59693.8,49697,78718.8,38978.8,7978.32,0.914
94785.9,47525,130708,110948,79135,91882.4,53093.9,13570.6,0.919
78024.3,47324,108051,61660.4,49454,81711.9,16287.5,6711.6,0.929
139459,69565,131382,88513,63538,91296.4,36332.8,6543.6,0.939
