"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
63134.5,42701,96896.6,35042,30831,74487.1,25248.7,7.52,0.214
113240,65333,113592,105549,81615,84755,22962.2,20.68,0.224
77231.7,50125,100977,56880.3,47254,78886.6,30813.4,36.19,0.226
83658.2,52301,104828,54746.7,45888,78187.8,13735.7,4.7,0.237
53740.7,33012,106687,34046.3,25654,86975.1,15455.4,18.8,0.254
76860.5,48807,103205,52575.6,41751,82527.2,20839.8,29.61,0.259
81186.9,51476,103362,56660.8,47318,78475.9,26946.1,47,0.259
119201,67084,116450,78463.3,62599,82144.6,22421.8,9.4,0.267
111375,61542,118603,81967.2,59982,89556.9,28968.2,52.64,0.275
51684.1,36185,93607,29555.7,26192,73952.4,12354.7,10.81,0.28
95262,49240,126789,77401.5,53203,95344,23038.4,20.21,0.28
74144.2,44545,109083,93046.8,73954,82455.5,28067.8,17.39,0.289
57391.7,37861,99343,38978.2,33903,75346.7,11128.9,-1.41,0.292
102705,61713,109068,54525,44985,79434.2,28480.5,38.07,0.295
46155.8,31677,95491,69659,61192,74604,24235.1,16.92,0.299
109911,52577,137002,88530.4,61264,94703.7,13760.3,36.66,0.3
56796.3,38389,96960.2,50935.4,42994,77641.1,24277.7,28.67,0.31
56556.5,37840,97951.5,73538.1,63251,76194.7,10255.8,25.38,0.325
68192.1,44808,99737.6,54309.4,47259,75313,17235.1,14.1,0.329
71889.3,46125,102143,44059.1,37042,77950.9,30826.3,8.93,0.329
73086.6,47329,101202,41221,34192,79008.6,11941.4,1.88,0.338
90737.4,54476,109159,73613.7,58111,83019.5,29402.2,19.74,0.34
67065.7,44916,97854.2,52172.4,44645,76585.7,19402.9,15.04,0.341
136543,64496,138745,100959,71171,92965.5,21030.8,34.78,0.343
86971.9,53430,106678,66641.1,52087,83848,10295.6,8.46,0.346
53454.7,36877,94997.1,30689.7,27530,73057.7,10002.2,5.17,0.347
75252.4,49093,100457,55149.4,46002,78567.6,15755.6,20.21,0.349
129501,68743,123459,91210,65504,91254.6,20997.2,14.57,0.354
48034.3,33275,94604.9,40237.7,36184,72878,21824.9,36.66,0.371
50796.8,32612,102080,80789,67311,78658.5,20088.3,47,0.379
106795,64721,108140,85155.3,71512,78039.2,22555.7,38.54,0.386
92426.8,54985,110162,78714.7,63203,81620.3,29349.6,42.77,0.388
75690.5,46811,105968,43499.7,36113,78941,13776.6,22.56,0.419
54180.7,37188,95482.1,41871.8,37743,72705.1,26045.6,14.57,0.428
95559.8,58091,107807,75261.8,62085,79445.2,16977,25.38,0.432
143994,76017,124141,116511,82526,92524.2,10329.2,61.57,0.437
79867.4,51648,101344,60431.8,52107,76006.3,20097.8,15.98,0.437
116802,64950,117856,107098,82237,85347.9,24617.6,50.76,0.44
62744.5,42273,97273,51251.2,43150,77840.1,17344.9,17.86,0.448
90522.9,55710,106489,51768.6,43524,77950.3,29885,40.89,0.451
82821,51483,105428,57022.6,46369,80593.3,23293.2,20.21,0.451
111512,62677,116599,90473.6,69265,85602.8,21366.2,46.53,0.46
57223.4,36969,101442,42321.4,34955,79347.1,22081.4,12.69,0.464
96335.8,57193,110389,65692.5,54431,79095,21439,25.85,0.466
62445.5,41728,98073.9,41563.2,35682,76337.8,17609.2,8.93,0.476
77846.6,50274,101479,43636.3,37899,75457.1,21555.5,5.64,0.48
71292,45499,102688,57719.8,49027,77155.9,27048,44.18,0.482
65048.1,43827,97268.6,34660.6,30110,75440.7,28534.8,19.74,0.484
65964.6,43829,98634.6,62002.6,53914,75368.3,18190.5,6.11,0.488
74089.6,46689,103997,87124.2,72871,78354.6,26359.8,16.92,0.491
76170.9,49297,101262,50356.9,42723,77246.2,25242.6,17.86,0.508
62551.4,40320,101671,58805.6,50662,76070.5,25436.9,16.92,0.512
55150.5,37505,96369.7,41057,35975,74793.9,11319.3,10.81,0.514
79305.2,50245,103440,60681.6,49347,80589.1,20337.5,18.8,0.515
