"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
63124.5,41588,99474,53504.8,45050,77835.6,28837.1,11865.4,0.21
105711,59471,116491,97305.8,75563,84393.6,84159,16699.6,0.225
78900.5,46925,110193,55446.7,44425,81795.2,40123.6,21170.1,0.229
86240,48793,115833,126351,99046,83603.2,32034.4,20871.5,0.238
95338.2,50241,124362,97510.5,72395,88272,35267.4,12544.1,0.239
123290,62770,128722,115599,80248,94406,83005,24751.4,0.241
103548,60560,112056,77840.5,60218,84714.8,37692.5,22647.2,0.245
170054,88656,125707,162208,125562,84663,66847.1,30082.5,0.249
90117.8,54835,107704,57607.7,48653,77598.1,33568.6,13143.5,0.25
66661.1,40364,108233,76188.6,61383,81343.3,48820.3,21398.2,0.259
126621,69673,119102,83745.9,61270,89576.8,59125.1,30421,0.259
75774.7,47355,104867,60482.2,48310,82048.4,42424,19364.9,0.269
156359,82154,124731,110781,79257,91602.6,42833.3,21008,0.27
207377,100105,135764,154887,107886,94086.8,28399.1,14311.5,0.273
72337.3,43257,109594,61893.2,47454,85477.1,49133,26163.5,0.273
70192,41273,111456,70430,54542,84626.6,65394,38099,0.274
138038,71741,126099,100808,70730,93405,51835.7,21930.7,0.277
78232.3,44564,115049,85655.9,68099,82432.1,47784.1,20950.4,0.277
94234.2,54665,112974,75389.4,59150,83528.7,46220.2,14529.1,0.278
86442.2,52837,107218,70117.9,58962,77935.8,36142.2,13911.2,0.284
123272,66212,122013,93251.5,62999,97006.8,31830.8,11901.1,0.285
129037,68915,122710,147144,107622,89602.8,50869.6,25843,0.286
107770,59725,118256,84671.5,67922,81697.1,83590.9,36428.3,0.291
73367,42572,112942,91512.7,70851,84647.8,53165.7,13954.5,0.294
120397,64385,122550,101053,76902,86117.4,26453,15015,0.3
99463,56953,114452,64051.6,49118,85461.2,30821.6,17323.7,0.301
92091.5,53417,112985,66924.4,52828,83023.3,51606.7,30901.9,0.302
93673,51031,120298,74902.9,56274,87230.9,33508.1,20239,0.307
111073,60508,120302,79995.6,61483,85269,46134.4,15797.9,0.312
96224,57969,108785,61210.1,47750,84009.7,27611.3,15167,0.313
65660.8,40979,105009,63410,52310,79442.6,26718.1,13582.4,0.314
73008.6,45016,106289,59972.4,46711,84141.9,36692.5,27630.5,0.33
120512,57900,136405,80786.7,54079,97901.9,27019.4,11896.1,0.332
119146,64199,121628,77383.1,59536,85181.7,24329.7,12165.3,0.337
57056,37189,100546,57437.1,49586,75912.5,27341.3,12242.6,0.34
119785,67327,116598,83269.6,63034,86574.8,40644.2,17144.4,0.341
169980,88003,126585,85827.6,62117,90551.7,38622.4,20049.5,0.341
51283.8,32057,104843,82223.6,67390,79961.5,33950.9,18664.8,0.343
108175,54236,130714,164437,124347,86665.1,44931.8,15340.9,0.344
82705.9,49864,108700,82394.3,65206,82811.3,29121.1,14093.9,0.349
154971,78227,129830,143950,101542,92906.4,52336.8,20057.9,0.356
83107.8,50346,108182,58311.4,47963,79675.9,41673.4,19532.5,0.356
