"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
76816.6,48645,103490,63568.3,54415,76560,558.9,327.18,0.211
77335,46748,108416,59255.3,49331,78720.4,3749.76,1334.34,0.212
125004,65580,124920,87303.4,63427,90206.3,9097.38,4046.28,0.214
83488.6,50881,107535,64621.3,51487,82254.1,1848.96,640.08,0.214
80362.9,47681,110456,51496.6,41451,81418.5,529.74,120.12,0.219
129620,61220,138759,75910,51658,96303.3,11763.4,3075.24,0.22
100986,55504,119239,71858.9,51426,91575.2,1097.82,263.34,0.231
75990.4,48366,102967,40826.7,34835,76808.4,406.08,122.64,0.233
82302.1,50261,107315,62440.2,52541,77883.6,432,355.32,0.234
89146.2,54004,108182,59978.9,46382,84747.9,1331.1,589.68,0.235
99514.9,58789,110936,78977.7,65147,79449.3,1097.28,737.52,0.237
57159.7,38205,98050.4,32409.2,28434,74698.2,4051.62,2144.94,0.239
65961.6,43007,100515,42372.2,37024,75002.8,880.2,435.12,0.239
74190.1,48068,101151,112534,92554,79683.4,1283.04,604.38,0.242
111249,64110,113723,79991.8,63237,82899.9,844.56,306.18,0.259
59683.8,39713,98492.7,38491.2,33615,75042.7,9225.36,3810.66,0.262
80846.1,50029,105905,70985.7,59154,78644.2,2058.48,847.98,0.266
108663,62066,114738,75644.3,59637,83126.6,660.96,417.9,0.274
94595.2,55893,110915,66573.9,54432,80154.8,676.62,519.12,0.285
64734.7,41388,102504,48242,41851,75543.9,1332.72,905.94,0.287
65557.8,41078,104591,52596,44673,77159.2,1320.84,346.5,0.289
91317.8,50129,119384,144186,108710,86922.7,1874.88,1110.48,0.289
78489,48242,106626,73286.1,61834,77673.7,1502.82,823.2,0.292
69222.4,44776,101317,48388.9,40471,78357.7,2162.16,1533.84,0.293
84842.2,51990,106948,46747.3,40339,75947.1,29384.1,4458.72,0.302
92953,51357,118616,71526.2,54554,85924.8,4536.54,3112.62,0.306
84428.8,51307,107843,75926.7,62846,79176.6,343.44,287.28,0.307
99804.8,58380,112039,78755.2,63209,81654.6,1968.84,1090.74,0.308
84716.8,53076,104605,57553.7,48467,77822.9,841.86,447.72,0.317
72709.1,46556,102351,44614.3,37615,77730.7,826.74,378,0.32
61045.8,39910,100243,41947.7,36919,74462.7,3135.24,1399.86,0.32
84423,51881,106643,59221.3,50846,76331,1211.22,496.44,0.336
131213,68955,124707,86597.6,66940,84781.3,550.8,188.16,0.337
85699.2,52117,107765,46334.7,38354,79172.7,482.76,168.42,0.34
143947,73966,127541,105662,70322,98471.1,3328.02,1698.06,0.35
100314,57343,114646,77376.6,56394,89920.1,4275.72,2481.36,0.357
72425.6,45688,103889,54896.9,44843,80229.4,637.74,451.5,0.358
58558.1,38784,98949.6,52179.1,46727,73182.8,393.12,121.38,0.361
64659.2,42237,100327,42255,36659,75540.1,743.58,302.82,0.365
73481,44500,108217,44525.2,37291,78249.5,793.8,455.28,0.369
63026.6,40533,101905,37525.7,32392,75922.5,559.44,162.96,0.374
83482.2,53181,102877,51475.5,43594,77384.5,8433.18,3241.98,0.393
94337.9,52677,117367,66069.5,50674,85446.8,929.88,428.4,0.394
116086,64861,117294,71754.1,56074,83862,4548.42,3221.82,0.394
59957.8,38912,100981,64210.9,54933,76604.6,5524.2,1955.52,0.395
113455,62988,118045,120939,96079,82493.5,2358.18,1076.04,0.396
71231.4,45804,101917,40285.6,34786,75897.2,9676.26,3162.6,0.398
109860,62800,114647,92149.4,73819,81809.6,49521.8,2650.2,0.404
97054.1,57119,111356,78472.3,62230,82641.1,1511.46,766.92,0.407
69879.7,45329,101031,60011.8,51166,76866.2,1836,1496.46,0.407
82598.4,47738,113393,78084,65540,78079.2,43139.5,1897.56,0.414
44926.1,29317,100429,23939.8,20536,76398.5,6871.5,3442.74,0.415
61324.8,40404,99469.9,44464.7,39085,74556.4,589.14,284.76,0.429
99063,57468,112971,75140.5,58720,83862.5,547.56,347.34,0.431
72378.9,46713,101544,55379.2,47125,77014.9,514.08,376.32,0.434
69824,44385,103098,68514.1,59511,75450.6,1154.52,769.86,0.438
61379.8,42712,94179.4,47910.4,41374,75889.6,2243.16,963.06,0.439
73450.9,46725,103021,49972.7,42451,77148,6881.76,3121.02,0.439
67809.9,43847,101352,44053.2,36545,79000.4,2755.08,1351.98,0.444
68345.6,42821,104600,63607.1,52931,78754.6,2514.24,1257.9,0.445
55781.1,37184,98313,44142.8,38678,74795.6,1558.98,603.12,0.449
71730.6,43117,109027,63060.7,49331,83775.8,712.8,244.86,0.46
64131.8,40765,103102,40309.9,34929,75632,339.66,256.2,0.461
69528.3,43205,105465,53072.8,44947,77384,723.6,552.72,0.467
52119.7,34745,98308.1,69525.5,58863,77407.3,20224.1,3638.04,0.473
102269,55481,120804,69921.9,52383,87478.8,40790,3757.32,0.48
77427.8,47628,106540,45857.3,37920,79253.9,382.32,202.02,0.488
97633.9,52381,122154,90565,66371,89425.6,10501.9,3758.16,0.489
54001.3,33952,104236,55803.1,42774,85498.4,1202.58,311.64,0.498
77756.2,47833,106534,48310,38909,81370.5,1308.96,593.46,0.498
96427.5,51249,123309,153302,115799,86760.5,1960.74,1732.5,0.499
106855,60063,116592,64241.1,52507,80181.8,379.08,111.72,0.507
69006.7,39784,113674,123994,95822,84804,10591.6,4538.94,0.509
76771.2,47120,106776,57826.4,49860,76007.1,39777.5,4408.74,0.512
66296.3,41930,103620,56111.9,47599,77256.9,443.34,203.7,0.525
86290.6,50337,112346,68823,57133,78945.3,2173.5,1071,0.53
74028.2,45312,107069,45884.9,37644,79882.9,1658.34,813.96,0.535
99738.9,56764,115152,84168.7,65683,83980.4,7676.1,3531.78,0.545
104942,61133,112500,67005.9,53776,81659.1,1163.7,582.12,0.546
65250.6,41941,101959,55271.2,48355,74909.6,1589.76,752.22,0.558
68670.7,45245,99467.4,53118.7,46489,74882,602.1,371.7,0.558
65930.9,41148,105007,73301.2,61857,77660.9,524.88,235.2,0.57
65101.4,41077,103866,41178.8,35113,76857.4,2594.16,1233.96,0.572
68064.6,43937,101525,45904.9,39693,75792.2,17145.5,4343.64,0.576
68002.6,44447,100268,61794.4,54434,74397.5,1499.04,875.7,0.584
117939,65524,117960,76879.8,59746,84330.2,459,237.3,0.588
111483,63373,115288,70256.2,54226,84909.6,1403.46,479.22,0.591
94330.9,56673,109083,66114.4,53471,81032.2,535.68,220.5,0.593
72526.7,44697,106341,52651.1,42934,80368.5,16891.2,2186.1,0.596
106527,58746,118840,66037.7,49125,88098.6,10790.3,2505.72,0.601
73524.5,45976,104805,36714.6,32023,75137.5,1031.4,1265.46,0.603
52780.8,34203,101133,58564.1,48814,78626.1,2048.76,861.42,0.608
66468.5,41384,105260,48664.3,41951,76023.5,4271.4,2709.42,0.619
40611.8,28588,93099.8,26414.6,24113,71791.6,1346.76,644.28,0.622
97619.8,56319,113596,69677.8,56774,80431.3,1534.68,595.56,0.623
109581,64272,111736,81307.3,65180,81751.3,425.52,287.7,0.625
121450,60916,130661,96729.1,65059,97438.3,380.7,137.76,0.63
75479,45328,109129,35725.9,30487,76797.7,2236.14,965.58,0.631
99487.4,48012,135799,99647.3,73387,88986.9,2535.84,843.78,0.637
51738.2,35596,95255.6,52778.5,47017,73566.9,608.58,175.14,0.638
58558.1,38400,99939.1,58994.5,51477,75106.6,1745.28,999.6,0.638
68019.2,41274,108003,58591.6,47295,81189.6,9276.12,3868.62,0.644
99474.6,54058,120596,58671.5,47327,81245.3,1523.34,972.3,0.644
89849,52917,111275,68092.9,53590,83271.9,950.94,341.88,0.649
78390.4,48099,106809,46320.1,39696,76472.1,453.06,184.38,0.65
63329.9,40453,102598,41691.2,35147,77738.6,1261.98,472.92,0.654
61686.4,40612,99544,48783.6,42401,75401.1,1308.96,525.42,0.665
53595.5,36737,95610.3,43349.6,38802,73216.8,2197.26,1388.52,0.666
132995,71851,121306,80761.3,62350,84888.1,3375.54,1786.26,0.668
64794.9,38181,111218,63445.7,49988,83179.5,394.2,127.68,0.669
73381.8,46491,103443,60510.8,51518,76975.7,628.56,156.66,0.672
75532.8,47352,104539,55001.7,44902,80276.9,1056.78,614.46,0.706
64334.1,40316,104579,84523,70310,78783.9,2404.62,777.84,0.71
106856,59960,116793,97751.3,78672,81429.6,753.84,518.7,0.71
66748.8,43133,101418,59644.1,49747,78574.3,1185.3,834.96,0.712
74900.5,47624,103072,64503.5,53892,78440.3,580.5,398.16,0.713
71909.1,47461,99294.9,46205.1,38044,79594.6,353.7,246.12,0.714
80684.2,50552,104600,46103,39471,76547.6,393.66,253.68,0.726
65042.6,41741,102121,44636.9,38723,75544.9,1049.22,509.88,0.731
77774.7,48493,105109,60455.2,51221,77350.9,1616.22,782.04,0.733
47465,30539,101859,42170.8,36163,76423.5,1448.82,774.48,0.735
52565.8,35556,96888,38191,34443,72667.4,2077.92,1262.1,0.736
95710.7,53768,116659,83428.9,58934,92774.9,2050.92,801.36,0.739
76741.1,48680,103314,62324.6,53588,76220.6,2150.82,1150.8,0.739
54526.7,36904,96831.3,37478.7,33350,73649.3,13219.7,4382.28,0.74
104678,57624,119051,80873.6,62710,84518.2,2611.44,1576.68,0.749
64405.1,40979,103000,77287,65898,76862.4,382.32,254.52,0.764
66243.2,41521,104557,51400.4,44108,76371.2,626.4,295.26,0.77
136945,63941,140361,106599,74945,93215.7,482.22,209.16,0.78
98665,57565,112327,76265.8,62891,79473.3,1919.16,541.38,0.781
43360.6,29661,95805.4,47353.7,41731,74366.1,468.72,182.7,0.786
75035.5,42512,115674,61993.1,47423,85671.1,7605.9,4257.96,0.789
76538.9,48683,103035,51235.7,43255,77627.7,1212.3,351.12,0.79
74680.3,46685,104836,56694.6,47955,77479.7,2877.66,1501.5,0.793
59198.1,39465,98305,46115.5,40155,75263.9,1652.4,677.46,0.805
94331.5,57058,108348,56822.6,45397,82030.2,1760.94,751.38,0.808
116243,64287,118501,74834.3,56603,86644.5,1161.54,819,0.814
88009,51717,111525,53480.5,42350,82760.3,831.6,190.26,0.819
46785.9,28192,108760,61570.8,49999,80703.7,18024.7,4516.26,0.82
59520.6,38953,100140,69349,57509,79028.6,4410.72,2537.22,0.822
82643.8,46474,116541,81346.1,62162,85761.4,16799.4,2854.32,0.824
58749.4,39074,98536.2,38762.3,33056,76849.1,851.04,488.46,0.831
75098.9,48040,102450,50941.4,44330,75310.1,327.78,131.88,0.831
68135.7,41904,106561,55743.1,48102,75946.6,9252.36,3087.84,0.835
66312.3,42910,101278,68086.4,58377,76436.2,349.92,189.84,0.836
45278.1,29476,100670,57615.3,49072,76945.6,2618.46,1611.12,0.844
69443.2,46248,98404.9,55124.3,49102,73573.9,406.08,427.98,0.851
127123,71932,115819,114572,91998,81617.1,4100.76,1733.34,0.852
59985.3,39776,98833.4,43248.6,37046,76508.7,2633.58,2413.74,0.853
90134.4,53824,109747,73131.7,59014,81213.9,1355.4,755.58,0.853
68759,40352,111672,62957,49108,84017.9,3850.2,1227.66,0.86
111123,53549,135997,107195,72726,96597.1,12106.3,4420.08,0.865
74629.8,45245,108099,45848.7,38054,78959.9,547.02,223.02,0.866
60071,38784,101506,43980.8,37678,76499,2475.36,645.54,0.879
76134.4,46361,107624,55457.5,47282,76867.7,819.72,335.16,0.879
89049.6,54868,106364,45970.7,38938,77372.7,738.18,360.36,0.882
99552,55844,116830,70174.1,53682,85669.8,3328.56,1932.42,0.889
76674.6,45716,109917,45719.6,34838,86006.2,1573.56,782.04,0.89
60588.2,37256,106579,62272.8,50773,80379.5,3386.34,1390.62,0.894
51593,32116,105281,46045.3,37438,80603.2,20920.7,3814.44,0.895
