"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
65280.1,43308,98785.4,44047.9,38206,75556.8,515.2,6.11,0.216
79132.3,49917,103893,90433.8,75414,78588.5,334.32,19.27,0.24
69220.4,45445,99822.4,63636.2,55087,75706.8,946.96,29.61,0.249
62654.1,41608,98685.4,34151,29994,74619,318.64,10.81,0.259
130581,71317,119996,67249.3,53695,82079.3,628.88,17.86,0.267
58970.6,35222,109724,31953.6,24668,84891.8,725.76,-5.64,0.268
100181,60672,108212,77326.5,63674,79587.7,617.68,40.42,0.28
74069.4,48816,99439,48894.7,42936,74631.2,598.64,33.37,0.281
68879.8,45826,98505.4,45738,38826,77203,990.64,24.91,0.291
55949.4,37672,97332.2,63488.3,55899,74433.7,451.92,15.51,0.304
57075.2,38781,96451.4,43339.5,38206,74341.7,893.76,10.34,0.314
151799,75244,132214,118555,82847,93783.1,577.92,23.5,0.357
55263.6,36749,98553.9,42896.6,36817,76357.9,544.88,6.58,0.364
75311.6,49437,99836.6,67765,60199,73772.8,314.16,22.56,0.364
120329,70981,111099,62291,49718,82109.2,922.88,19.27,0.375
86405.8,51577,109791,56677.6,43893,84624.5,575.68,-7.99,0.384
77051,49237,102557,49488.3,40894,79309.1,831.04,-18.33,0.384
61690.8,43405,93145.3,53626.7,48067,73116.3,597.52,8.46,0.436
104764,63465,108183,91383,73641,81325.3,992.32,33.84,0.471
53366.3,37040,94422.6,44490.3,39851,73165.5,583.52,2.35,0.481
47712.6,33680,92841.2,40802.2,36475,73310.8,462.56,14.57,0.488
79043.9,49025,105665,56552.7,48071,77099.3,757.68,19.74,0.516
78987.3,50597,102309,66025.1,57336,75467.8,361.2,24.44,0.521
64377.3,39109,107879,67791.4,56243,78992.5,361.76,9.87,0.541
70077.1,45083,101869,42365.1,36132,76841.6,370.16,7.52,0.551
60565.7,41144,96471.8,38623.8,33594,75348.2,314.16,7.99,0.559
45659.9,32612,91756.6,38060.4,34890,71491.1,744.24,9.4,0.573
88587.8,55409,104779,51643.8,43419,77950.3,727.44,17.39,0.59
58555.9,40632,94445.7,40124.6,35889,73270.5,358.96,18.33,0.612
48608.3,30489,104483,31806.3,25620,81360.6,928.48,4.23,0.613
75547.5,48893,101264,58389.5,49040,78030.5,722.4,27.73,0.623
69555.8,44124,103309,45118.6,38475,76852.4,696.08,13.63,0.647
96446.3,58175,108650,70939.1,59530,78096.2,927.92,43.24,0.693
59337.2,40480,96065.3,32845.1,28999,74228,482.72,10.34,0.697
121015,69560,114014,69457.4,52692,86388,919.52,24.44,0.72
74435.4,46559,104775,48848.8,39939,80156.1,553.28,-3.29,0.734
91928.8,56295,107019,84215,70034,78806.3,850.64,11.75,0.752
82964,52597,103373,48352.6,41194,76924.8,733.6,16.45,0.769
