"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
116435,64325,118627,83393.3,65570,83350,39557.7,97.86,0.223
106585,58483,119439,108997,83478,85570.5,1797.12,92.82,0.223
106008,61033,113830,83856.6,67790,81068.4,30791.3,78.12,0.223
118225,66208,117025,70240,55543,82877.2,708.48,74.34,0.226
75023.4,46097,106661,47561,40294,77355.5,28557.4,61.74,0.227
78908.2,49688,104076,60908.8,50127,79632.1,30652.6,145.74,0.229
86411.5,51294,110404,57089.3,46191,80998.6,31021.9,145.32,0.229
152910,72705,137833,124278,87961,92594.5,46846.1,180.18,0.237
55552.6,37633,96742.2,36641.2,32591,73680.3,17066.2,35.28,0.242
78519.7,48757,105541,54698.8,45421,78922.5,2160,25.62,0.243
101382,57561,115428,64964.7,50798,83812.9,33523.2,164.22,0.244
85933.4,50049,112524,72326.5,57766,82055,8911.62,61.74,0.25
103993,57026,119512,103278,77271,87593.1,62330,157.08,0.252
85761.3,48473,115950,56235.1,43518,84687.3,37104.5,136.08,0.252
68554.9,41773,107553,50996.5,41178,81162.5,27263.5,119.7,0.261
107140,60553,115957,81880.2,68046,78859.9,1084.32,72.66,0.262
75409.3,47576,103876,46393.6,39823,76349.1,30997.1,86.52,0.263
70114.6,44497,103266,38583,33262,76019.9,15356.5,18.06,0.266
130056,68139,125087,110163,83605,86354.4,43984.1,123.06,0.267
84887,51349,108340,77572.1,64802,78450.7,1472.58,84.42,0.277
113076,62958,117706,68015.7,52767,84474.7,27021.1,74.76,0.279
67646.1,43674,101508,45868.7,40383,74438.5,360.72,28.14,0.28
136332,65019,137416,101272,69477,95527.1,48960.7,145.74,0.28
68140.2,43068,103688,51730.9,44674,75888.4,27594.5,104.58,0.283
67859.2,40244,110506,88279.2,68431,84544.5,24464.2,120.96,0.286
117224,68057,112881,65659.7,51943,82842.2,45014.4,188.58,0.287
76947.8,47953,105162,53449.2,44142,79354.1,44035.9,59.22,0.288
68958.1,42708,105817,49168.6,41115,78373.2,6466.5,35.7,0.289
121722,64844,123021,68145.3,51538,86653.9,35289,140.28,0.292
111983,61873,118612,92456.6,70350,86129.9,35339.2,140.28,0.296
100719,55440,119061,103827,77355,87963.7,32921.1,154.14,0.298
73342.1,46629,103081,48012.5,41594,75649,13964.9,23.94,0.299
76969,46127,109355,42742.6,33747,83005.3,5837.4,67.2,0.303
90818.6,54485,109239,54526,45162,79124.3,552.96,30.24,0.307
54300.8,36549,97366.7,32516.6,28226,75498.1,506.52,18.48,0.309
134596,71301,123714,93468.1,72064,85001.1,516.78,101.64,0.309
65472.6,41929,102335,36089.3,31422,75270.4,20530.3,28.14,0.309
108454,61901,114822,89474.8,68506,85595.7,2240.46,87.36,0.314
95743.4,52832,118766,75511.4,61091,81005.7,13637.7,72.24,0.314
83383,51486,106137,49251.2,41099,78535.5,27574,146.16,0.318
123240,66104,122181,87857.5,58950,97673.1,61083.2,52.5,0.324
109280,63644,112529,76992.7,57312,88040.8,5116.5,28.56,0.332
92809,55624,109347,50910.1,41766,79884.2,18473.4,46.2,0.333
69596.8,44796,101819,42086,36864,74819.5,18230.4,108.36,0.335
101796,59223,112648,65281.1,53818,79495.1,985.5,31.92,0.344
100682,57881,113997,66352,53164,81793,3570.48,72.66,0.347
70753.3,45088,102841,53529.7,46507,75432.1,1294.92,15.12,0.353
102295,56033,119644,94621,78318,79178.2,49512.6,162.12,0.36
66705.3,38031,114948,81055.1,61771,85995.5,2377.62,15.96,0.363
71169.3,45844,101740,47218.7,39602,78140.6,993.6,42,0.363
115118,65376,115400,96569.8,77622,81533.6,7447.68,70.56,0.363
85771.5,53133,105793,63495.9,53481,77808.3,1811.16,21.84,0.369
60963.2,40000,99882.1,44113.1,39030,74071.2,4997.7,60.9,0.37
68280.3,43736,102314,54337.5,45598,78096.9,32408.6,96.6,0.373
80118.4,49309,106484,41839.2,35531,77171.3,2453.22,33.6,0.375
84821.1,50105,110944,67385,45519,97017.6,6244.02,80.22,0.378
101707,56081,118854,94856.4,73733,84311.1,756,78.96,0.38
68433.9,41882,107084,65978.3,56830,76085.7,874.26,53.76,0.381
80699.5,49837,106120,49149.2,42217,76297.2,15816.1,11.76,0.381
83041.3,51309,106067,45817.4,38611,77767.7,22610.9,40.32,0.387
76518.4,44404,112934,61620.5,49391,81763.1,23880.4,61.32,0.389
89667.8,52660,111593,69833.3,57424,79698.3,7683.12,41.16,0.399
76228.5,46628,107140,45487.4,37730,79010.5,1445.04,50.82,0.4
67306.9,42656,103409,59180.8,49638,78135.1,40559.9,40.32,0.402
118934,64133,121536,76081.1,58291,85537.3,32455.6,78.12,0.404
88933.8,52897,110183,56768,46581,79868.4,31032.2,147,0.405
75493.8,47232,104750,66472.9,54502,79930.4,1459.62,52.5,0.407
70926.1,42157,110260,63349,49305,84203.3,5782.32,85.68,0.41
135307,72248,122737,83324.2,64638,84481.8,3934.44,88.62,0.41
88974.7,50388,115723,86309.3,72402,78124.4,828.36,70.56,0.416
72854.4,46261,103210,44456.6,38787,75115.5,14366.7,76.44,0.43
71575,44640,105079,49465.1,40310,80420.3,28223.1,57.54,0.435
74991.4,46804,105005,49917.1,42288,77359.2,348.3,42.42,0.44
98027.5,56372,113963,66522.1,52144,83606.7,28648.6,129.36,0.441
71448.3,42845,109288,55865.2,46454,78813,2113.56,40.32,0.454
70547.8,44526,103836,52084.1,43850,77842.2,33005.9,157.92,0.458
73557.8,45036,107041,44116.4,36202,79863.3,17269.2,128.94,0.459
140277,74576,123273,79077.6,59983,86398.3,14109.1,62.58,0.469
90826.9,52941,112435,60287.8,48502,81460.9,2255.04,54.18,0.477
66714.9,41452,105477,42326.3,36211,76603.7,19260.7,117.6,0.478
73686.4,45808,105421,46021.5,38316,78715.5,7356.42,65.1,0.482
64716.8,42157,100607,40422.8,35588,74439.3,12171.1,63,0.483
121508,65078,122364,107035,83082,84430.4,14736.1,79.8,0.483
59180.2,36980,104879,37912.3,32328,76856.6,10519.7,89.04,0.484
58001.3,36225,104932,49980.2,41855,78258.4,308.88,46.2,0.492
64049.3,39156,107200,95898.1,72666,86488.5,20494.1,134.82,0.494
76112,44636,111750,76145.4,60746,82149.7,26050.7,120.96,0.502
178515,81958,142746,87456.8,59450,96409.9,2254.5,62.58,0.513
93948.8,54354,113276,51937.7,41980,81081.3,441.72,55.02,0.517
65662.1,37464,114863,99316.3,78679,82725.9,37889.6,107.94,0.517
83601.9,50312,108899,55109.7,45303,79722.5,20585.9,35.7,0.526
85277.4,51153,109255,45039.2,38415,76837,1892.16,32.76,0.53
85541.1,52084,107634,41740.9,34938,78296.8,7255.44,52.08,0.531
73694.7,45859,105315,46956.2,39004,78897.7,20543.8,92.82,0.545
81329.3,49400,107895,60527,49151,80704.3,869.94,61.74,0.547
107395,60568,116204,73555,59487,81034.5,531.9,49.56,0.551
75162.9,45997,107091,50476.5,42190,78407.9,7863.48,33.18,0.552
72108.2,42560,111036,63594.2,48263,86354.1,364.5,30.24,0.552
101572,58839,113133,80146.8,66406,79096.8,24025.7,60.06,0.552
51062.4,33182,100851,49579.6,39993,81245.4,700.92,27.3,0.566
61941.8,40177,101038,36671.4,31407,76521.1,15459.1,65.1,0.571
130606,69816,122599,96789.1,74239,85442.5,30633.1,164.22,0.578
94740.5,56161,110556,54436.3,44930,79402.1,29881.4,97.86,0.586
100982,60061,110187,50476,41146,80396.5,37060.2,106.26,0.587
81540.5,50702,105397,60140.3,49417,79757.1,26047.4,135.66,0.588
73875.8,43637,110950,84540.2,67414,82185.1,43711.4,110.46,0.588
55070.1,34444,104781,58135.3,49145,77524.8,431.46,5.88,0.589
75488.6,46754,105814,41486.6,34727,78292.5,747.9,56.28,0.598
73322.9,45296,106086,43381.4,36373,78163.6,43664.9,114.24,0.599
106353,58100,119964,152127,111587,89345.3,3224.34,108.78,0.601
83461.8,52117,104951,60132.8,52235,75444.9,29977.6,81.9,0.609
120371,64505,122294,114208,85494,87546.8,4221.18,62.58,0.61
83954.6,50794,108321,94497.3,75462,82067.5,35360.8,96.18,0.611
132890,68701,126768,155826,112226,90997,37181.7,131.46,0.611
72147.2,46964,100678,38353,33665,74662.1,10282.1,89.88,0.615
70459.5,44816,103035,44973.9,38487,76582,412.02,31.08,0.616
67592.3,40781,108622,63826.9,52307,79969.4,39659.8,100.8,0.631
81472,46953,113717,78796.3,59809,86341.4,62609.8,115.92,0.633
68722.6,41305,109038,46200.2,38001,79676.3,1673.46,30.66,0.642
93356.2,54536,112186,83257.7,68623,79512.4,39483.7,70.56,0.645
89226.9,49843,117320,49898.7,39312,83184.8,31304.3,159.18,0.646
102579,54622,123076,78109.9,56434,90707.9,35439.1,139.44,0.652
57472,33888,111145,96669.7,74989,84483.7,4787.1,85.68,0.655
81587.8,48959,109213,88011.9,69075,83502.7,3238.92,45.36,0.655
66446.7,41922,103875,56203.2,47887,76917.2,30728.2,59.64,0.656
105893,61023,113725,59477.2,48067,81093,22435.9,142.38,0.666
58533.1,37101,103394,51380.5,43283,77796.6,33009.1,74.34,0.671
109066,58393,122408,75799.8,57847,85875.1,11179.1,95.76,0.671
112145,64250,114389,70372.8,54738,84255,1067.58,77.28,0.674
61768.3,40291,100470,42439.1,35978,77305.3,9224.82,82.74,0.677
70761.6,44749,103632,50397.7,43162,76522.4,381.24,39.9,0.681
135142,71584,123724,90281,68903,85869.3,384.48,77.7,0.684
56951.7,36869,101234,44313.5,38020,76384.2,11716.9,84.42,0.689
95153.9,55009,113363,51597.5,41098,82278.9,28836.5,99.12,0.692
80054.4,48825,107454,62679.4,50291,81679.8,7783.02,63.42,0.695
42798.7,29953,93641.9,36654.1,31770,75611.1,811.08,11.34,0.702
58855,37940,101664,37291.9,31499,77588.5,11746.6,41.16,0.706
98836.5,58909,109955,60388.7,49443,80044.4,23189.8,67.2,0.709
102668,59308,113449,64589.9,53446,79200.8,4130.46,63.84,0.712
41485.4,25622,106112,54402.8,44489,80139.9,17964.7,77.7,0.713
99859.2,58041,112754,92830.9,76063,79983.2,12729.4,68.04,0.715
69182.1,42389,106960,45523.1,38435,77622,16161.1,99.54,0.717
85751,50847,110523,57708.2,48361,78202.8,36912.2,130.62,0.718
81464.3,50667,105371,55208,45799,78999.8,31221.7,130.62,0.719
86541.4,52494,108042,48946.1,41494,77306,1066.5,35.28,0.724
77486.1,47332,107287,50744.3,40667,81775.9,5077.62,49.14,0.725
112532,62627,117760,89861.4,73310,80332.3,2396.52,56.28,0.726
106673,63737,109684,125182,97875,83820.3,55151.8,169.68,0.726
80195.8,47190,111373,53473,44139,79394.7,20986.6,136.92,0.729
71757.4,44038,106787,43998.1,37298,77308.7,42188,100.38,0.732
63406.7,38345,108369,91833.5,75565,79645.3,559.44,55.44,0.733
42471.7,29632,93933,23970.6,20658,76045,20464.4,97.02,0.733
104720,55304,124095,137750,99640,90601.8,49904.6,114.24,0.736
76916.5,45719,110256,84982,66918,83226.9,13806.2,26.04,0.742
114082,58239,128376,107537,78063,90280,18032.2,103.32,0.745
122506,69817,114994,70629.3,56335,82165,1085.4,95.76,0.748
78957.4,47744,108381,68354.8,55636,80518,2767.5,71.82,0.75
49534.1,32680,99334.9,38019.2,33088,75303.1,2707.02,65.1,0.755
121955,62205,128486,95402.9,64147,97468.7,52909.7,147.42,0.756
88138.2,52811,109375,67988.7,54581,81634.8,44834,63.42,0.761
67288.3,41821,105445,41608.6,35959,75832.6,25856.3,28.14,0.762
107062,60964,115091,54638.3,44731,80051.3,655.56,45.36,0.763
58222.7,36181,105461,64197.4,53303,78930.6,13651.2,47.88,0.765
90858.2,53077,112186,66884.9,50599,86629.6,41522.8,101.22,0.768
59273,37305,104128,41350.5,34271,79074,25356.8,112.98,0.771
100982,56566,116996,52944.3,41876,82857.9,40489.7,96.18,0.775
82958.7,44304,122715,86394.1,63542,89105.2,10614.2,57.96,0.776
66103,42750,101336,44333.5,35592,81631.8,14696.1,22.68,0.777
117976,64962,119018,99560.3,75328,86618.3,1805.22,76.86,0.78
97982.1,54985,116784,112695,87855,84065.4,21576.2,109.62,0.782
136367,68310,130829,134722,93593,94335.4,64564,162.96,0.795
59822.1,38749,101177,41886.2,35571,77171.1,2875.5,15.96,0.796
60328.3,38149,103638,42163.7,35850,77077.9,16248.6,102.06,0.798
93656.3,57404,106924,55192.9,45498,79500.6,5843.88,86.94,0.799
87479.7,50397,113758,57248.6,46879,80032.6,24418.8,37.8,0.802
97637.8,51869,123364,129031,100255,84346.9,67555.1,240.24,0.805
92794.9,51505,118074,60423.8,48135,82267.3,29405.2,145.74,0.806
131465,68588,125615,129480,91870,92365.4,44614.3,148.68,0.806
71845.8,44401,106045,49109.2,39939,80583.4,19789.9,124.32,0.807
53511,34174,102619,38599.7,32808,77105.4,955.8,48.3,0.811
61101.4,38941,102831,68769.5,58395,77179.2,5188.32,61.74,0.811
76080.6,48480,102847,51980.4,43818,77744,20608.6,63.42,0.813
68900.5,42781,105548,40186.3,33718,78108,36279.9,96.18,0.816
71173.8,45138,103337,70788.6,60728,76393.1,3148.2,40.74,0.816
68283.5,42090,106320,42534.2,35685,78114.6,4932.36,41.16,0.82
103247,57200,118294,59025.8,47854,80835.8,8088.12,41.16,0.82
74615,46141,105979,50038,43574,75258,2667.06,42,0.823
96222.1,51010,123623,130675,98248,87166,42809.6,113.4,0.825
55570.6,37969,95917,33718.1,29835,74065.8,2227.5,18.9,0.825
48401.9,30212,104994,59609.5,47302,82587.8,28526.6,141.96,0.831
77297.3,47833,105905,52866,44495,77865.5,1050.84,28.14,0.834
51530.2,29693,113733,65554.4,51622,83223.7,36547.2,175.14,0.847
54558.1,35969,99405.6,30087.2,25099,78560.6,607.5,31.5,0.85
69561.6,44084,103411,42302.5,36910,75110.8,1052.46,20.16,0.852
77196.8,45801,110460,60936.3,50322,79359.4,459.54,40.32,0.853
86633,51464,110321,62876.5,50807,81104.5,1009.8,50.82,0.854
72069.1,45318,104222,51552.7,43132,78330.7,496.26,33.6,0.856
99959.7,58657,111682,92938.9,76459,79661.5,9176.76,71.82,0.86
74491.5,44020,110901,56953.8,46918,79554.2,27057.2,117.6,0.872
113702,63273,117769,51995.5,41359,82390.3,2692.44,72.24,0.874
91385.6,52686,113674,106989,83207,84267,16076.3,93.66,0.875
59654.4,37204,105083,48114.5,39918,78992.8,656.64,25.62,0.875
86602.2,51601,109989,69116.8,55471,81657.7,14488.7,90.72,0.877
110380,60997,118594,98355.1,72235,89233.7,13427.1,84.42,0.88
96544,51468,122933,116016,84279,90214.8,33349.9,152.88,0.884
70892.8,43451,106926,60412,49728,79616.3,3774.6,54.18,0.888
84113.3,48702,113187,80467.6,63777,82686.9,23918.8,101.22,0.893
69612.2,44143,103348,49635.2,42838,75934.7,1393.74,37.8,0.894
112765,64544,114498,53461.6,42725,82004.9,14123.7,101.22,0.898
87372.2,52344,109392,52235.3,42313,80904,39418.4,61.74,0.899
75947.5,46277,107554,59153.8,49380,78507.5,783,0.84,0.9
72775,45846,104031,45368.6,38933,76369.1,1284.66,33.6,0.9
85369,50088,111698,57799.4,46543,81385.9,323.46,40.74,0.901
74094.7,42204,115057,83898.7,67233,81781.1,18019.8,78.96,0.908
66156.8,42855,101170,58097.5,47775,79696.1,2118.96,63,0.91
118348,65568,118290,69725.3,55779,81921.9,42687,155.82,0.913
77145.6,46309,109176,62998.6,50790,81289.1,1022.22,67.62,0.915
91888.6,50050,120320,144595,99971,94789.4,30809.2,136.92,0.916
122846,58176,138388,158643,106947,97215,2695.14,87.78,0.916
66010.2,34900,123956,104252,76919,88824.4,45022,109.62,0.917
89763.8,52669,111693,53450.8,44140,79360.1,19337.9,68.88,0.922
71089.9,38941,119641,109266,78574,91135,73663,121.38,0.93
77252.5,44968,112587,90024.5,67823,86988.9,18383.2,110.88,0.933
119795,63695,123257,102049,72620,92093.9,15843.1,130.2,0.937
