"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
67104.6,39320,111846,78745,56574,91219.1,346.14,117.6,0.23
96572.2,50275,125887,75128.6,53797,91522.3,6354.18,812.7,0.293
46067.8,28736,105063,47817.5,37646,83243.1,4553.82,155.82,0.327
40610.6,27351,97307.4,38870.3,33801,75364.7,2036.34,386.82,0.363
110780,62527,116111,80864.5,63010,84106.2,1423.44,111.72,0.372
87622.4,50083,114658,155284,115903,87803.5,52699.7,254.1,0.382
102389,58232,115232,68809,54535,82689.4,1151.28,123.48,0.468
116569,62373,122480,92101.3,66866,90269.4,2447.82,107.94,0.543
75378.6,46416,106429,127792,98202,85283.2,4894.56,177.24,0.705
115362,64384,117426,87487,69642,82328.9,933.12,132.3,0.749
97118.7,54877,115983,93313.6,73628,83058.1,8198.82,125.58,0.8
102384,60923,110136,97994.9,67896,94588.7,35238.2,198.24,0.801
125904,61490,134188,146203,104994,91258.1,12865,170.94,1.03
56589.4,38873,95404.1,89541.2,78038,75196.3,4790.88,336.84,1.039
72457,39825,119235,100429,73506,89540,39714.3,208.32,1.137
139372,71879,127073,163701,121597,88228.4,33380.6,1443.96,1.147
78265.6,46367,110622,121166,89824,88403.1,979.56,252.84,1.148
53587.8,35000,100341,63502.4,53851,77281.6,3311.28,2388.12,1.151
125985,65637,125791,93707.3,67170,91427.7,12643.6,144.06,1.17
118573,65864,117983,111122,87371,83351.6,3196.8,114.24,1.203
118554,65425,118755,93026.9,70888,86003.4,9867.42,147.84,1.254
73580.2,38793,124305,111002,74552,97577.8,30012.1,1065.12,1.256
115818,66850,113541,89150.2,70843,82471.8,684.18,104.16,1.284
121794,67581,118108,134558,101639,86762.1,4091.04,124.74,1.296
89139.2,52797,110647,66656,55671,78467.5,548.1,123.06,1.332
89654.4,52055,112873,70821.5,50739,91475.2,7192.26,132.3,1.384
45129,27610,107120,55791.7,44357,82430.4,873.72,1693.02,1.404
95700.5,53134,118038,93118.1,72469,84209.7,8614.62,1590.96,1.521
104451,61121,111995,78752,63718,80998.9,376.38,131.88,1.548
136609,70396,127177,93196.4,66379,92012.9,5152.68,115.92,1.556
124426,68272,119439,71318.3,54171,86280.8,1891.62,120.54,1.592
103526,57883,117214,103512,78334,86600.1,1512.54,114.66,1.602
96780.2,51964,122057,76601.7,54818,91578.9,7901.82,131.04,1.611
98859.5,58165,111388,69196.1,52184,86900.9,1093.5,120.96,1.626
167748,79469,138338,110217,77098,93688.5,4977.72,129.78,1.979
85768.3,51969,108159,78885.4,58145,88912.7,3242.7,788.76,2.028
108488,54173,131244,128255,85885,97867.5,7317.54,5218.08,2.034
145281,77379,123045,84814,66689,83347.7,9722.16,163.38,2.071
98003.8,57053,112576,53865.5,42534,82995.5,2531.52,111.72,2.119
95684.5,51008,122937,72308.7,49539,95658.4,1438.02,798,2.209
93682.6,54328,113009,60538.3,49471,80197.3,10050.5,162.96,2.21
174835,85288,134345,140395,95775,96067.9,3357.18,359.52,2.229
49955.2,33508,97704,79888.1,69427,75410.9,1989.36,837.06,2.233
112024,64136,114469,79254.7,63010,82432,1022.76,116.76,2.323
114795,64680,116314,83406.2,63730,85769.8,2734.02,111.72,2.323
