"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
73146.2,47024,101942,52342.7,44823,76530.7,324,49.98,0.263
83171.2,52550,103724,51957.7,44050,77300.8,461.7,44.52,0.405
63697.9,42024,99336.3,46701.9,40670,75255.9,315.9,88.2,0.406
53541.8,34607,101393,71666.6,57604,81535.1,329.4,45.36,0.473
105604,61725,112124,133311,110972,78728.8,370.98,60.9,0.561
90926.7,55625,107128,60418.4,49957,79259.8,311.58,102.06,0.615
73249.9,44953,106789,63596.9,54776,76089.6,341.82,89.46,0.887
55100.2,35231,102496,44111.5,38766,74572.9,396.36,100.8,0.899
99534.7,59558,109525,63412.2,52799,78709.5,405.54,64.26,0.937
74924.2,47452,103478,39486.4,34972,73995.8,312.66,75.18,0.985
70474.9,42244,109332,77881.5,64031,79712,384.48,60.9,1.019
89899.5,50684,116243,147438,103214,93616.4,630.72,65.1,1.099
57306.2,34223,109740,38921.6,31116,81976,517.86,13.86,1.257
70474.9,45949,100517,56489.9,47269,78320.4,306.18,95.34,1.287
56808.3,38080,97767.6,38938.3,34705,73530.1,376.38,10.5,1.303
75569.9,47971,103241,81459,68742,77659.9,394.2,-109.62,1.305
85178.9,50174,111258,51350.8,42655,78896.3,635.58,-51.24,1.339
61821.4,41181,98383.5,49089.2,42459,75769.9,334.26,74.76,1.781
84654.1,52235,106210,53703,45614,77157.9,417.96,34.44,1.924
68283.5,45201,99002.9,44236.8,37862,76570.3,736.56,42.42,1.965
59978.9,33934,115836,44892.9,33984,86573.1,850.5,-233.94,2.042
128918,68686,123006,110146,83032,86936.7,307.26,46.62,2.12
79650.6,49644,105148,46040.4,39663,76073.5,330.48,3.36,2.614
64850.6,41221,103104,26100.9,22962,74494.8,337.5,19.74,2.999
69388.2,44393,102436,49823.6,43175,75628.1,443.34,0.42,3.124
66595.8,43068,101338,41141.5,35682,75563.3,313.2,-65.94,3.147
56442.9,36656,100912,38911.9,34415,74099.3,575.1,77.7,3.172
101064,58221,113762,63949.5,52579,79708.5,1260.9,-54.6,3.174
60877.4,39861,100089,33010.2,28691,75401.9,340.2,71.4,3.182
45684.5,32000,93561.8,25181.3,23446,70386.4,747.36,-94.5,3.219
100854,57307,115336,63547.2,46934,88733.7,298.62,76.02,3.231
59676.8,38284,102157,39590.6,34593,75004,493.56,-98.28,3.266
99885.4,57576,113695,38588.4,32535,77729.5,2297.7,55.86,3.325
67523.2,44165,100197,56202.1,48514,75921.6,469.8,10.08,3.338
53274.2,32544,107282,45247.1,36887,80389.2,12752.6,123.48,3.344
87998.7,53013,108786,61066.4,51609,77545.6,360.18,-22.68,3.354
65686.4,42201,102008,39848.8,35854,72837.9,301.32,-75.6,3.382
84425.6,49768,111174,119809,87362,89876.8,462.24,-99.12,3.419
62817.9,41365,99524.6,44843.2,40010,73452.8,472.5,16.38,3.442
84131.2,52231,105562,52027.9,46092,73976,414.18,-155.82,3.444
84558.7,52663,105228,74382.3,64250,75871.1,464.4,67.62,3.479
97345.3,58675,108728,63519.7,52732,78943,13503.8,-64.26,3.496
89676.8,53552,109745,54576.2,45602,78433.1,386.1,95.34,3.529
69799.7,43165,105975,70426.8,56443,81772.6,525.96,102.48,3.541
46353.9,31513,96399.9,40341.8,36781,71880.6,720.36,92.82,3.557
68380.8,43505,103009,60217,50467,78197.3,419.04,7.98,3.579
85786.2,48932,114896,64337.8,44006,95815.1,599.4,27.72,3.579
64105,42873,97991.3,52721.3,46475,74344.1,481.68,61.74,3.639
127123,63761,130662,76818.2,55347,90960,397.98,-59.64,3.642
47306.2,27726,111818,50203.3,37797,87047.1,691.74,51.24,3.653
102737,61769,109002,69835.5,58560,78154.7,308.34,34.02,3.709
83465.6,52664,103866,57187.6,48157,77825.6,365.58,15.96,3.722
76362.2,47920,104434,52512.8,43919,78359.7,587.52,-6.72,3.806
70144.6,45625,100756,46454,41322,73675.3,355.86,-49.98,3.821
91575,53614,111938,54123.1,41334,85813.4,404.46,-77.7,3.829
64593.3,41628,101691,59526.4,52390,74463.1,326.7,-43.26,3.834
77641,47912,106200,65418.8,53842,79627.2,360.18,19.74,3.859
