"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
92572.8,64134,94596.5,60955.2,47030,84940.7,6831.96,15.2,0.206
147024,87254,110429,117626,86050,89584.7,4338.4,34.96,0.207
158759,104219,99832.4,88149.1,66582,86764.3,27051.1,4.56,0.208
82796.7,57503,94363.1,53883.9,45003,78468.9,5719.48,3.8,0.209
99846.7,60756,107702,74616.4,57924,84422,14652,6.84,0.21
174952,105458,108723,101615,79726,83529.2,8010.4,6.84,0.213
186920,124254,98588.3,80465.1,65357,80685.5,14916.5,-31.92,0.217
104707,69014,99430.1,50940.2,42042,79406.6,6475.64,20.52,0.225
108633,78490,90704.5,77791.3,60362,84459.3,10943.9,-6.84,0.232
85729.3,59433,94532.5,42325.9,35997,77058.4,11693.3,-1.52,0.238
130973,86915,98756.9,64989,51183,83213.5,14913.8,-11.4,0.242
189338,122368,101403,86660.6,67872,83677.9,11698,2.28,0.243
110152,77311,93374.8,54782.2,45346,79173.5,19208,14.44,0.243
146645,86934,110550,106524,78094,89394.3,5435.92,33.44,0.244
90980.7,55416,107595,79791.9,60741,86090.8,16881.7,8.36,0.252
91864.8,55338,108794,65258.9,51955,82317.6,6005.76,-0.76,0.254
138342,101208,89582,59170.2,49176,78855.1,8229.36,38.76,0.258
169182,100531,110290,67430.8,49507,89263.1,12875.1,-35.72,0.273
161593,102055,103769,78851.4,61779,83646.7,11558.6,58.52,0.276
89913.6,61246,96211.7,56003.4,43907,83591.3,10247.6,-1.52,0.278
79564,55606,93772.4,42517,34374,81061.1,5253.68,22.04,0.285
89805.1,56566,104046,75780.6,57346,86603.3,31566.3,1.52,0.286
121635,76054,104814,74357.3,56478,86282.8,24324.3,26.6,0.287
176050,113190,101931,88623,66862,86865.5,4029,18.24,0.289
149292,96302,101597,108365,84957,83593.4,4558.04,28.88,0.291
158833,102130,101922,83625,66722,82138.6,10667.2,13.68,0.292
123498,85495,94667.4,59424.5,48959,79545,3704.64,20.52,0.293
78883.2,59120,87444,52189.3,42276,80903.6,2928.76,24.32,0.296
134078,85015,103358,56004.8,43607,84168.4,12507.2,7.6,0.296
187162,121699,100788,86134.2,66683,84652.7,8344.28,-23.56,0.296
137921,100174,90230.8,47816.2,39831,78674.5,8091.32,-2.28,0.298
127514,85283,97988.7,61982.7,48747,83330.2,20021.9,29.64,0.299
86672.9,55590,102180,46071.4,36022,83819.1,5193.84,10.64,0.299
119529,77220,101443,53501.7,44016,79659.4,11844.9,11.4,0.3
121829,76352,104571,87528.2,67160,85411.7,7354.2,-3.8,0.3
101284,65595,101193,64522.5,51071,82797.4,8302.8,21.28,0.301
139558,97307,93991.7,56691.6,46134,80533.7,3407.48,-22.8,0.302
123004,82963,97165.8,68378.1,54864,81678.8,12269.9,-14.44,0.302
80268.3,56877,92488.4,40379.1,33629,78690.5,6254.64,-0.76,0.302
137970,87213,103677,69555.2,56361,80878,15964.4,-23.56,0.305
116337,86891,87745.4,63968.3,51910,80759.5,20133.4,15.96,0.308
144741,99550,95286.2,70890,56295,82526.8,11322,16.72,0.31
123483,87923,92041.6,55116.7,45563,79277.7,11952.4,-27.36,0.311
151728,96813,102710,74050,58569,82858.5,7849.92,-3.8,0.318
126944,92506,89933.9,82702.3,66343,81696.3,14169.8,-16.72,0.319
138005,91373,98982.3,72154.1,57513,82219.5,9668.92,22.04,0.32
89369.9,62438,93804.2,49281,38350,84215.8,6159.44,12.16,0.37
157156,104564,98498.1,84876.9,67428,82495.3,4965.36,20.52,0.375
104874,66502,103350,57607.6,46062,81962.8,4515.88,38,0.376
124360,76696,106264,67495.4,55452,79769.5,9533.6,15.96,0.377
100972,68014,97293.2,50627.4,37338,88861.6,6857.12,2.28,0.382
118542,69138,112366,77562.2,59434,85525.4,10253.7,-11.4,0.384
117906,68899,112151,81116.5,61199,86865,11355.3,-19.76,0.385
103232,72122,93805.6,64396,53274,79217.9,10963.6,19,0.391
169512,107474,103366,87085.6,69918,81627.6,20513.6,14.44,0.392
