"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
119138,81006,96385.8,75435.8,58947,83867.9,31437.8,57506.9,0.169
154532,109391,92579.9,93435.4,67906,90174.4,24487.5,32578.9,0.173
142161,86863,107257,75227.7,59794,82451.8,17777.9,25716.9,0.187
103421,67884,99843.8,64510.2,50380,83917.1,24261.7,48200.7,0.198
89520.6,59699,98273.3,65029.8,49167,86679.9,29501.1,45255,0.199
121687,82263,96943.5,74464.1,56807,85906.3,16767.4,34804.2,0.208
108154,70894,99980,66391.1,53075,81978.5,7885.28,19895.3,0.209
124190,77683,104771,90917.4,68619,86832.5,18481,46171.5,0.21
110410,70837,102147,68620.8,54465,82569.3,13520.4,38460.6,0.217
89150.4,52227,111869,74259.4,56223,86560,25337.5,38617.1,0.242
87981.1,61073,94410.5,57259.4,45445,82573.5,19235.2,25072.4,0.252
168722,112000,98726.8,93496.6,68468,89492.8,22996.9,53735.8,0.283
101495,60475,109988,87429,63686,89968.7,24131.8,35165.2,0.3
118396,73274,105893,90480.1,67431,87937.4,15823.6,38830.7,0.301
144872,96917,97963.7,69188,53221,85197.6,28853.8,47456.7,0.304
114717,70855,106106,76379,58763,85182.4,18088,29508.5,0.307
105480,69495,99471,54801.9,43079,83370,15711.4,46583.4,0.309
128871,87785,96208.6,58655.4,47076,81656.1,29837,51452.8,0.322
80572.1,57232,92262.6,52362,43312,79229.8,11755.8,25286,0.333
153872,99869,100974,110403,82457,87747.6,27141.5,49720.7,0.334
138425,89187,101717,72626,56319,84511.8,23870.7,33791.9,0.342
102312,69483,96499.9,80185.6,62950,83479.6,26175.9,45605.3,0.357
133921,91799,95607.4,77269.1,60767,83333.2,22506.6,60656.4,0.367
142774,92170,101517,69185.2,54931,82542.2,29884,74099.2,0.382
135874,88714,100375,85862.2,68039,82703.6,31780.5,43628.6,0.387
129970,86453,98524.2,77416.6,61681,82255.1,20132.1,51476.3,0.387
112437,76551,96258.3,60175.2,49847,79115,17485.5,21353.7,0.392
102761,68144,98828.4,53452.1,43220,81051.3,11413.1,18364.6,0.413
82675.1,55175,98200.2,70636.4,53559,86432.2,15087.8,44739.7,0.446
169929,104627,106440,104449,77263,88595.4,23228.8,27212.6,0.483
107013,70402,99616.2,69009.1,53062,85232,25776.8,65784.1,0.488
91217.5,60607,98636,75899.6,59314,83861.4,22372,30426.6,0.491
