"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
160935,115475,91336.2,79723.9,61711,84665.4,26991.2,-9.12,0.22
170362,105797,105531,83678.8,62545,87680.4,9248,20.52,0.22
156928,98023,104918,78072.2,60707,84282.5,12455.6,12.92,0.221
133652,88019,99512.5,70025,52507,87400.9,8944.72,12.92,0.222
167157,107537,101870,86545,65745,86269.8,13542.9,14.44,0.227
142039,88308,105411,83868.5,64744,84894.4,21222.1,27.36,0.232
181260,117233,101329,91862.6,69765,86294.1,18515.7,3.04,0.234
142633,104452,89491.7,64797.2,54400,78061.6,12321.6,4.56,0.237
108493,72171,98518.9,87679.9,67183,85530.4,16595.4,8.36,0.238
171728,110066,102251,85249.6,65510,85283.4,26362.2,4.56,0.24
146620,99935,96151.4,61075.6,49266,81245.7,19962.1,-4.56,0.245
188512,120316,102682,84451.9,63372,87335.8,8474.84,8.36,0.249
124337,89119,91434.7,50631.4,41435,80081.6,14883.8,14.44,0.256
92706.1,67396,90147.6,57332.8,46232,81272,12959.4,20.52,0.256
135894,87475,101811,73485.6,56647,85016.9,10506.7,-6.08,0.259
187301,114538,107170,100205,74519,88125.5,32898.4,47.12,0.261
131271,85570,100538,92322.2,67242,89979.9,33991.8,15.2,0.261
128468,88810,94800.8,73370,54062,88941.8,9571,-12.16,0.263
110028,70740,101934,43241.2,33796,83851.8,6727.92,50.16,0.266
95558.7,61926,101129,61994.9,46986,86470.4,12975.8,14.44,0.267
158845,105500,98673.4,65918.5,52172,82803.7,18746.9,6.84,0.272
190149,122378,101829,72516.6,56474,84152.8,13716.3,5.32,0.272
189928,128196,97094.3,83647.5,67267,81495,26722,2.28,0.273
118515,76949,100937,74041.1,58613,82786.4,6228.8,-9.12,0.277
118554,88050,88240.2,58794.2,48798,78960.9,6394.04,-25.08,0.28
157946,100980,102507,121200,90528,87740.8,20183.1,18.24,0.28
188166,120005,102759,85431.1,66673,83974.2,34539.2,18.24,0.281
187184,114949,106720,110680,84425,85916.4,35596,32.68,0.282
127747,87643,95523.9,57829.2,46726,81109,13816.2,4.56,0.285
140065,92804,98910.5,65545.9,52548,81746.5,16055.5,-3.04,0.286
113030,77164,95997,67655.9,54216,81782.1,9456.08,-9.12,0.286
142477,92766,100655,92735,74919,81120.7,19463.6,-9.12,0.288
169331,121714,91175.2,77940.9,62314,81970.9,17837.1,7.6,0.291
153866,113183,89092.6,52225.4,42594,80355,19179.4,-8.36,0.292
155502,103354,98602.4,84638.2,67075,82696.3,13285.2,-4.56,0.292
109915,81458,88430.6,60639.7,51954,76492.3,1406.24,15.2,0.293
164126,103241,104185,109331,83485,85825.3,25931.8,25.08,0.294
133626,90885,96356.1,75868.3,60949,81578.1,22914.6,1.52,0.297
136974,95959,93547.2,83703.2,65771,83404.2,11508.3,20.52,0.298
189622,115773,107340,89169.8,68032,85898.2,6198.2,28.88,0.299
123818,90802,89365,64515.7,53734,78685.7,13115.2,-23.56,0.3
144713,104225,90994.6,84311.8,67729,81581.9,11319.3,0,0.301
145645,96671,98736.7,74190.7,59051,82338.4,13918.9,0.76,0.304
167888,107563,102291,104834,81894,83894,26655.3,30.4,0.304
177872,113160,103013,96310.4,75868,83194.5,17174.1,2.28,0.308
151035,107058,92456.8,66780.8,53106,82411.5,7717.32,10.64,0.309
96739.8,60969,103986,65809,50381,85604.9,21223.5,6.84,0.31
148661,96979,100461,101529,80123,83045.2,18991.7,33.44,0.31
172212,109976,102623,96190.1,73045,86301.8,27875.2,-0.76,0.311
168576,109064,101297,104264,75272,90777.8,14824.7,-25.84,0.313
182215,114334,104445,105272,77363,89178.5,21039.2,-21.28,0.313
172173,122674,91979.7,68521.6,55882,80359.1,12971.7,23.56,0.314
149935,94367,104127,94966.8,71474,87077,17206,3.8,0.316
184446,110867,109030,88746.8,69043,84239,18714.3,-24.32,0.316
144482,96046,98585.6,98334.1,75943,84858.7,20920.9,28.88,0.323
117766,87377,88328.8,43619.3,37597,76033.5,13844.1,-5.32,0.327
124229,80065,101686,52720.4,41725,82806.1,13104.3,18.24,0.328
142891,88246,106118,94959.3,72814,85467.8,30123.3,-14.44,0.329
176823,113949,101697,110419,85949,84194.4,23227.4,-3.04,0.329
140718,94639,97444.8,99665.6,77935,83809.4,31142.6,-34.96,0.33
95610.8,64829,96653.5,59765.9,46793,83705.2,21929.3,-18.24,0.333
88279.9,59910,96570.1,45969.4,36193,83238.4,12449.4,6.08,0.333
198463,118871,109416,97892.1,71995,89109.8,14311.3,10.64,0.334
157284,103695,99404.7,65859.4,53602,80522.3,7526.24,-13.68,0.336
105973,75747,91687.3,77256.2,56779,89171.3,19253.5,-5.32,0.337
186883,123952,98808.9,76836.6,58112,86652.7,7613.28,-25.08,0.338
