"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
92773.1,66653,91218.3,56822.8,43753,85112.8,1549.04,358.72,0.208
151684,101254,98176.6,82939.6,64634,84097.1,15668.6,499.32,0.209
120246,76899,102478,82537,65475,82613.9,20527.2,1558.76,0.211
146980,97054,99248.9,85895.6,65754,85610.8,28671.5,1435.64,0.211
115828,75332,100766,75594.9,59280,83572.7,9889.24,934.04,0.212
168050,99998,110135,72615.2,55790,85300.4,13187.9,351.12,0.214
140371,96058,95768.8,71496.6,59047,79353.7,9619.96,1169.64,0.214
138255,90534,100080,64347.7,52522,80291.9,11881.6,1398.4,0.215
102225,72942,91845.8,57373.6,46375,81079,8833.2,35.72,0.215
102488,73816,90992.3,53148.1,44376,78491,10434.6,1288.2,0.215
166870,109633,99750.9,79963.2,59993,87351.4,16484.6,1338.36,0.217
170216,108951,102388,93957.6,68660,89682.6,18642.9,474.24,0.218
131303,90755,94816.5,91948.2,73067,82471.2,7850.6,997.88,0.218
120162,74864,105190,90287.7,66116,89495.6,5939.12,125.4,0.219
112853,71504,103434,60899.4,47300,84378.6,14397,651.32,0.223
154056,98183,102831,82523.4,65055,83133.6,16163.6,959.12,0.224
179426,110579,106339,109903,82707,87085.8,23642.9,2171.32,0.225
137744,92835,97239.2,60634.2,49247,80689.7,2538.44,1362.68,0.225
151064,92354,107198,90710.6,68846,86349.4,20502,6125.6,0.225
133834,79455,110389,62866,49474,83275.8,5322.36,320.72,0.227
112226,72336,101676,73446.1,55219,87168.6,9764.8,1984.36,0.227
123937,82954,97913.5,69400.1,57095,79660.3,11714.4,365.56,0.228
119551,84957,92221.8,49930.4,41248,79330.8,8438.8,1558.76,0.228
121229,81002,98082.5,70203.9,58307,78907.9,10602.6,1630.2,0.229
117150,70353,109128,79530.1,61473,84786.6,10914,770.64,0.229
98244,65671,98042,60180,47759,82580.4,11895.2,1080.72,0.233
165210,108534,99758.4,104620,80298,85386.7,6195.48,502.36,0.238
142584,92315,101223,75933.6,60998,81582.7,954.72,119.32,0.239
131136,81110,105956,79388.6,61306,84866.3,17905.8,152.76,0.239
87361.1,61524,93058,43722.6,37080,77276.3,7627.56,112.48,0.239
137031,90129,99639.8,71186.5,51777,90103.3,11213.9,1542.04,0.243
95759,64468,97345.4,83745.4,60112,91301.9,414.12,114,0.244
90235.4,59322,99687.6,69113.2,55694,81326.5,4118.76,76,0.247
120377,89698,87951.2,49708.7,42930,75884.2,5359.08,332.88,0.25
149374,97103,100814,80872.4,64146,82624.9,12388.2,503.12,0.251
105983,67426,103013,55799.4,45114,81058.5,14162.4,967.48,0.252
81424.6,57326,93085.9,67946.3,51930,85748.7,12796.2,948.48,0.252
134983,91300,96892.3,87979.1,68452,84231.2,15856.9,224.96,0.255
80536.1,58854,89679.8,52902,41361,83822.5,16231.6,127.68,0.255
123455,88678,91237.4,80174.7,70638,74383.9,8149.12,1414.36,0.256
118665,87110,89275.9,40188.7,34821,75638.4,9138.52,623.96,0.257
115786,80789,93925.2,88024,66197,87145,23651.8,2147.76,0.258
132206,85328,101540,69940.7,56856,80618.3,6596.68,264.48,0.258
123614,79178,102316,73783.4,56873,85022.2,5137.4,362.52,0.259
193837,116285,109243,98979.4,72333,89678.5,12828.9,2953.36,0.26
130283,84771,100721,84190.8,63267,87210.2,12358.3,378.48,0.261
172866,111760,101368,78832.4,59332,87075.4,16451.9,459.8,0.262
107616,75611,93276.3,57464.8,49631,75880.2,11700.1,513.76,0.263
128580,78130,107854,100209,74986,87580.2,17429.8,712.88,0.263
156941,100327,102518,63012.2,48135,85791.4,7437.16,443.08,0.264
81391.7,56064,95142.9,61818.8,47688,84955.5,18588.5,801.04,0.264
84560.6,55219,100360,59908.7,45167,86925.8,3128,390.64,0.266
106842,76958,90984.2,64444.3,56586,74637.2,5630.4,405.08,0.269
172209,109123,103423,77093.6,60363,83700.4,17986,180.88,0.274
100063,64775,101239,74429.4,58971,82715.3,11317.2,256.88,0.275
98930.9,63024,102874,71338.1,57952,80673.9,11610.3,257.64,0.278
99881.4,68072,96160.3,52814.9,44072,78536.9,431.12,576.08,0.278
93050.8,57755,105587,75393,57638,85723.9,17176.8,1089.08,0.28
137691,96007,93990.5,54081.8,44203,80182.4,6848.96,314.64,0.283
132129,88354,98005.7,87696.9,68362,84071.6,7893.44,1700.88,0.283
123059,81978,98377.4,54961,41203,87419,12656.2,192.28,0.286
160016,102483,102327,108084,78992,89672.2,41267.2,364.8,0.291
123571,85531,94683.2,45796.6,37547,79935.3,9855.24,501.6,0.292
146755,103778,92675.8,86341,71322,79336.5,11304.3,611.04,0.293
99754.3,64855,100802,73125.2,55083,87002,3781.48,117.04,0.295
109737,69945,102820,85833,66852,84143.4,14903.6,1640.84,0.296
176493,118606,97521.5,93138.2,69319,88055.3,18749.6,619.4,0.298
189777,114946,108201,101311,77234,85966.4,17002.7,1659.08,0.299
128990,88907,95082.6,60454.7,50086,79103.2,38029,3073.44,0.299
83851.9,51838,106009,76140.3,56311,88613.8,20722.3,377.72,0.299
100880,67214,98361.7,43267.7,34167,82992.2,11177.2,99.56,0.299
148450,97252,100037,67580.4,51216,86475.9,7684,4047,0.299
185146,110837,109473,83542.1,62345,87818,43583.2,1939.52,0.301
85453.4,63042,88834,49005.6,40821,78675.9,12980.5,226.48,0.306
113224,75261,98593.9,89066.4,68441,85285.9,13978.8,224.96,0.309
114100,83081,90004.3,84621.9,71821,77216.7,9112.68,42.56,0.309
199050,119609,109063,94509.8,72004,86020.1,37582.9,2521.68,0.309
190652,120662,103550,97197.8,76330,83452.9,7296.4,1048.04,0.311
95332.4,62165,100502,67330.2,54821,80490.2,18431.4,1682.64,0.314
125562,81670,100757,63656.2,49810,83753.7,34428.4,2641,0.317
126652,82574,100519,62240.4,51031,79931.6,14627.5,805.6,0.318
