"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
91404.1,63087,94952.4,57030.9,45986,81276.5,14998.1,48.64,0.169
99511.2,73036,89292.5,40660.6,34216,77879.7,5447.48,12.16,0.195
93102.3,56922,107191,71500.6,57994,80799.2,7824.08,47.12,0.198
83991.4,50225,109596,56531.8,42977,86205.8,11461.4,9.88,0.207
133028,89330,97594.5,68586.2,55998,80268.3,16937.4,28.12,0.239
109887,75274,95671.2,79043.9,62359,83070.9,11965.3,60.8,0.247
119630,72186,108610,86844.2,66099,86104.5,12527.6,-29.64,0.248
104069,67550,100966,79877.6,63063,83009.9,14941.6,64.6,0.255
75609.6,54775,90463.8,45341.7,37587,79057,9554,33.44,0.261
182305,110882,107750,100090,73010,89843.7,23190.7,51.68,0.286
89573.3,64542,90952.8,54707.4,44366,80811.9,6821.08,45.6,0.294
119002,75987,102634,83218.4,62715,86961.7,7152.92,63.08,0.3
130984,85309,100624,83215,63913,85328.2,10287,64.6,0.303
121453,75676,105179,82420.1,63068,85645.4,10716.8,12.92,0.308
104135,80135,85163.8,66723,49839,87737.6,12091.8,69.92,0.313
169384,109995,100920,63820,50966,82064.7,9564.2,47.12,0.33
97783.9,67478,94969.7,74016,57366,84557.2,6093.48,-15.96,0.331
79684.9,53626,97382.4,64612.2,50759,83422.2,7770.36,-4.56,0.344
139349,85986,106208,98406.9,72310,89188.1,18370.9,37.24,0.346
137468,92123,97794.5,63506.6,52507,79265,21242.5,9.88,0.35
189421,111875,110962,99475.8,75367,86500.1,9558.08,25.08,0.357
135936,87459,101861,95998.3,74719,84200.1,7284.16,9.12,0.357
97129.8,65788,96757.8,60719.9,50396,78961.4,4197.64,7.6,0.365
110683,78158,92808.5,68845.2,52410,86087.4,9755.96,58.52,0.373
150700,101886,96934.4,66148.4,52327,82846.3,16548.5,60.8,0.377
120145,80235,98134.4,74730,58079,84324.8,7005.36,15.96,0.377
110150,63234,114160,84635.5,62254,89097.5,14932.8,-19.76,0.377
97579.9,58092,110084,56995.6,44444,84044.2,340.68,108.68,0.378
136570,89585,99907.8,75861.5,60673,81941.9,4652.56,85.88,0.382
109685,77327,92959.8,59908,50562,77649.8,10950,15.96,0.383
94776.3,58532,106117,63224.4,48992,84574.5,2509.2,27.36,0.397
109870,70454,102201,81655.1,61250,87368.9,15913.4,6.84,0.398
104691,74386,92235.2,57379.8,48114,78156.9,10861.6,13.68,0.408
127178,84927,98140.1,96018.7,72235,87114,12932.9,69.16,0.41
77760.4,51658,98650.9,51522.2,44071,76616.4,531.08,16.72,0.414
143676,91911,102447,85955.4,65691,85752.6,6978.84,82.08,0.419
105252,69090,99838.2,73474,59846,80459.7,8061.4,38,0.431
139932,84692,108281,77214.7,57124,88585.2,17595.7,13.68,0.458
92238.6,73090,82705.6,55459.4,41074,88488.8,5568.52,43.32,0.464
78265.7,49370,103893,63542.6,48538,85795.2,8567.32,-3.04,0.464
82512.1,60550,89306.6,64173,51678,81381.6,6795.92,34.2,0.468
80712.2,60043,88096.1,55922.5,45387,80748.6,5927.56,19.76,0.47
93969.7,61950,99409.1,74330.1,59939,81270.9,14867.5,27.36,0.475
79477.2,52943,98381.6,43958.6,34850,82664.9,1722.44,-11.4,0.478
104486,75043,91249.1,62034.4,50431,80614.8,7095.8,34.96,0.503
87435.5,63474,90275.9,45246.5,38342,77337.5,55.08,-3.04,0.504
114166,70488,106145,81951.6,63660,84366.6,13122,16.72,0.511
100976,70983,93227.1,59305.5,47951,81054.5,13220.6,44.08,0.511
92257.9,60882,99310.3,56704.5,46254,80343.1,13024.7,38.76,0.54
95721.2,64364,97464.2,59030.1,46968,82366.7,11210.5,57,0.541
105081,70426,97785,57570.8,46231,81611.1,3638.68,22.8,0.56
140504,95150,96774.1,76563.2,62067,80842.5,23557.9,36.48,0.608
80845.5,56224,94235.4,44030.7,36544,78962.2,8602.68,18.24,0.611
113586,77948,95499.1,46932.9,37256,82558.4,2996.76,55.48,0.619
