"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
95067.7,62661,99429.6,62267.6,48549,84054.7,3324.52,8595.6,0.176
105763,74792,92673.9,52870.7,42584,81367,21919.1,7136.4,0.197
128266,82048,102452,87443.9,69500,82456.5,13733.3,5413.48,0.206
119356,78128,100119,82575.8,65456,82676.7,16041.2,14072.9,0.208
95357.9,60083,104012,64355.2,48615,86754.8,19838.3,13398.8,0.212
88982.4,59398,98177.6,74664,56986,85866.4,17480.8,15257.8,0.223
92001.2,67812,88913.3,76429.3,60784,82404.4,16242.5,9253.76,0.229
78986.8,56319,91913.5,50767.4,42194,78852.3,7745.88,5811.72,0.232
152570,95731,104447,93293.3,71679,85297.9,18885.6,6445.56,0.235
82995.1,60566,89805.6,45963.2,37526,80270.9,13399.4,10077.6,0.237
97319.5,69649,91572.5,62077.9,50897,79932.7,21562.8,13804.6,0.238
89696.6,55524,105871,70006,56032,81880.2,13045.8,5714.44,0.243
93926.9,58099,105950,76561.9,58959,85102.5,26541.1,12039.9,0.244
127021,88974,93560.2,82927.4,63034,86219,23650.4,20604.4,0.245
157614,103891,99425.2,84993.2,66579,83661.7,22066,29956.2,0.245
130098,87205,97771,81370.2,61589,86584.9,18867.3,15649.9,0.247
122266,77839,102941,74317.9,57346,84931.8,22346.8,16728.4,0.249
113936,68892,108386,80119.6,59832,87757.7,32208.2,34673.5,0.249
130777,95630,89622.7,80142.8,63171,83143.1,10542.7,21591.6,0.251
145973,96782,98846,77479.2,60615,83769.3,22270.7,5012.96,0.253
142020,84578,110046,102738,76254,88297.3,37210.3,23705.2,0.254
109257,71799,99726.6,57281.2,46339,81011.2,5942.52,5902.92,0.255
187973,127687,96478.3,97532.4,74615,85664.9,38222.1,18268.1,0.255
86955.6,57299,99455.9,58932.2,46267,83475.9,16485.2,19092,0.259
146817,93570,102830,84836.1,63982,86896.6,22503.9,9432.36,0.26
98671.8,67666,95565.8,72449.9,55130,86125.1,15073.6,6616.56,0.261
149675,93548,104856,81425.2,61976,86102.4,9558.76,5307.84,0.274
105701,70882,97729.2,84528.1,66178,83708.1,18233.5,16234.4,0.298
75328.8,51510,95840.5,52955.7,42442,81770.5,14392.2,6482.04,0.3
167142,107830,101584,91707.5,69714,86211.4,36179.4,15290.4,0.306
113967,78182,95532.4,81422.5,66410,80351,5249.6,690.84,0.312
165909,112123,96973.9,72267.7,56811,83366.5,36633.6,49216.8,0.313
100814,67850,97375.6,63918.6,49527,84579.6,24981.2,7522.48,0.315
153397,103444,97183.5,55373.8,44548,81462.1,13525.9,18306.9,0.326
92679.5,59133,102715,71635.3,55305,84887.3,22664.4,9637.56,0.327
154764,94301,107556,100932,72493,91245.5,23527.3,14745.5,0.345
117225,73407,104656,92462.3,70354,86130.3,18840.1,6493.44,0.35
131207,80631,106644,89768.2,68043,86460.7,22914.6,3370.6,0.357
88351.9,62015,93368.2,54621,43970,81411,19762.8,11354.4,0.372
78841.7,56471,91497.7,62113.9,49524,82196.5,10437.3,16171.3,0.375
106954,72207,97072.6,62350.6,49231,83000.7,9889.92,8272.6,0.377
89006,59463,98096.2,66780.1,53791,81361.2,16219.4,3100.04,0.385
96479.4,68031,92941.1,54673.4,45979,77928.5,11555.9,4338.08,0.393
83873,55854,98411.9,68176.8,52730,84734.2,20095.4,22024,0.404
116993,77999,98299.2,75643.2,57506,86205.8,26355.4,8104.64,0.417
82909.5,50347,107922,73408.7,56326,85412,45036.4,15082.2,0.425
103087,73622,91764.6,61863.7,45758,88603,8313.68,3838,0.428
110830,72999,99499.3,75072.7,57647,85346.4,19588.1,28516.7,0.434
123107,83169,97006.8,66863.7,51729,84710.3,15519.6,9981.08,0.441
173274,105364,107776,85847.3,63920,88017.6,28181.2,20421.2,0.469
116307,76394,99776.1,68440.6,52718,85081.5,27093.9,13277.2,0.473
131540,83390,103377,77733.5,60174,84660.2,16647.1,13261.2,0.478
82063.2,56624,94979.1,53172.6,43876,79422,28162.2,13745.4,0.479
110578,76894,94244.2,67568.9,51559,85886,12699,18788,0.481
82675.8,60571,89452.7,58008.8,45659,83262.1,15929.7,19208.2,0.487
83891,57051,96367.8,56776.6,46155,80617.7,8904.6,10270.6,0.488
169320,108053,102695,93920.2,71541,86036.8,21945,24798,0.498
105247,66342,103969,77333.7,58938,85991,1833.96,15172.6,0.498
96749.8,54766,115776,83346.2,61939,88186.4,25227.3,22522.6,0.509
122074,78334,102130,72139.2,57882,81678.5,16772.9,9236.28,0.51
99995.5,69589,94171.5,77334.4,58817,86168.7,22658.3,4750.76,0.544
117175,75095,102260,77588,60419,84159.1,23258.7,14383.8,0.544
108634,70565,100892,92623.5,66197,91698.6,21155.5,24830,0.547
116582,74089,103123,85258.4,66889,83533.8,22666.4,16471.5,0.55
92175.4,61245,98633.5,79311.8,59696,87070.8,20361.2,18636.7,0.554
138217,92063,98390.9,67128.2,51330,85706.5,3852.88,13253.6,0.592
94490.5,65210,94962.9,81407.6,60951,87531.4,14406.5,7708.68,0.626
99322.1,68547,94959.3,70988.6,57243,81273,16955.1,28977.3,0.635
84878.6,57191,97263.6,75309.3,57575,85722.5,11582.4,6589.2,0.643
98977.4,74705,86829.3,59690.4,49233,79456.3,10470,7058.12,0.685
140264,93507,98306.8,76507.5,57487,87219.6,36445.3,24874,0.692
88239.6,62611,92361.9,77369.7,61515,82427.1,24570.4,7360.6,0.698
103759,67689,100459,76562.6,58820,85304.4,21889.2,14710.6,0.704
123267,79388,101759,84118.7,66316,83129.3,32158.6,12395.6,0.713
120643,87830,90020.3,80423.6,60542,87057.6,51327.8,15803.4,0.716
96882.4,63586,99853.5,72147.3,56506,83676.9,15509.4,11061,0.722
120927,81735,96960.3,92820,67847,89658.4,14690.7,21771,0.725
162015,100237,105927,78931,61865,83614.7,9953.16,14422.5,0.725
164243,96866,111121,95297.2,68998,90515.7,19849.2,22947.4,0.726
146841,105959,90821.9,70218.8,58027,79305.5,23628,13648.1,0.735
115960,78605,96680.7,68102.7,55021,81117.7,24842.4,4042.44,0.736
129609,80180,105937,94326.2,71884,85996.4,20019.9,4871.6,0.742
156347,105019,97566.5,70146.1,55327,83089.5,17608.6,12076.4,0.744
124715,81365,100453,79041.2,60437,85709.8,47771.4,10456.8,0.746
108607,68990,103170,80569.8,60650,87060.6,17121.7,28044,0.749
85037.3,61027,91320.4,51411.4,41563,81064.8,8723.04,4395.08,0.76
105350,72259,95548.6,63095.2,52423,78877.7,7120.28,8200.4,0.761
111900,70729,103684,70466.4,54985,83988.1,30848.9,36956.5,0.762
101692,72748,91610.4,48628.8,40556,78581.2,14432.3,18226.3,0.764
170244,104208,107066,96351.2,75600,83524.8,10516.2,11500.3,0.77
87051.7,67822,84117.6,40007.1,32542,80569.9,12428.4,6765.52,0.786
80286.9,51951,101282,65803.6,52402,82296.6,24338.6,6016.92,0.794
86534,54579,103906,55575.7,41319,88148.6,15999,9886.84,0.846
104195,70370,97037.8,83438.7,63058,86717.6,48677.8,15104.2,0.864
94484.9,62114,99690.3,60945,47770,83610.9,8776.76,13986.3,0.879
164162,104199,103250,93983.5,70383,87511.2,30622.4,24482.6,0.882
80507.6,63671,82865.8,58221.6,44351,86032.1,8861.08,12625.1,0.89
96968,66211,95979.4,51464.4,41759,80767.6,12822.8,6399.96,0.896
73557.4,54524,88413.5,47713.6,40428,77346.3,9819.88,6622.64,0.898
120537,83137,95017.8,80800.3,64833,81676.5,8651.64,11438,0.91
102765,71714,93912,69043.1,54718,82693.3,10523.7,13490.8,0.93
137264,87966,102264,77322.1,58323,86884.8,26343.9,6485.84,0.931
86289.1,54474,103812,68374.7,52903,84702.2,18997.2,11165.9,0.94
120955,74067,107023,97267.2,71547,89095.3,41371.2,17215.5,0.943
77067.2,54126,93313.4,51889.4,41354,82232.1,13265.4,10216.7,0.952
131237,83803,102631,96055.4,73926,85153.9,25162,7069.52,0.963
