"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
156887,100023,102794,106072,83803,82950.8,22147.6,73.72,0.212
112890,75727,97698,59742.1,43180,90672.9,25696.5,55.48,0.214
95778.2,69403,90441.6,36051.6,30230,78156.6,12059.1,47.88,0.214
79685.5,57007,91607.5,54705.3,44674,80251.8,9964.72,23.56,0.215
80216.8,54583,96313.7,60892,51583,77363,8390.52,64.6,0.216
137465,89949,100155,95063.3,74176,83990.4,11695.3,59.28,0.216
127279,80499,103621,56480.8,45755,80898.8,2600.32,38.76,0.216
128563,83490,100916,67922.5,53970,82478.6,14196.4,67.64,0.219
112685,68446,107894,75936.3,57779,86131,25537.4,53.96,0.222
101005,71078,93130,47234.8,40250,76908.9,1909.44,14.44,0.229
131475,89218,96576.1,76251.1,62078,80498.6,11751.8,-9.12,0.229
149225,94370,103631,96400.2,71546,88302.4,31252.1,38,0.234
84212.7,56524,97639.4,47193.4,39164,78972.1,416.84,-5.32,0.237
98334.5,65783,97965.3,45894.6,36811,81707.8,19240.6,-18.24,0.238
96746.7,65883,96237.1,61200.7,51526,77841.2,16530.8,30.4,0.239
136605,94928,94308.9,63250.9,51952,79789.2,8393.92,30.4,0.24
129368,84406,100446,75087,62254,79045.5,15881.4,34.96,0.24
138050,92947,97337.5,92245.4,75119,80477.6,17032.6,45.6,0.243
174706,104401,109669,90959.5,66561,89558.8,9974.24,18.24,0.248
84297.7,53632,103008,65569.7,52832,81336.6,17357.7,6.84,0.265
133069,92435,94345.1,54932.4,43247,83244,1434.12,23.56,0.269
124967,85472,95819.1,55033.8,45604,79087.2,737.8,-47.12,0.271
106439,78415,88957.4,41073.4,35394,76052,19657.4,-30.4,0.274
91193.3,60378,98983.8,71100.8,57219,81435.6,50349.9,-15.96,0.276
130581,91654,93370.5,58284.8,48386,78943.4,14660.8,16.72,0.277
102119,74758,89521.8,58385.5,50462,75826.4,1470.84,-43.32,0.286
106633,74169,94221.5,78196.6,64228,79789.1,6935.32,3.04,0.287
84107.3,62426,88297.5,37167.4,33390,72950.1,10383.6,21.28,0.289
107508,61855,113906,79324,59090,87977.3,22877.9,9.12,0.29
152732,91156,109806,86885.6,65712,86652.9,18406.2,10.64,0.293
127806,83620,100166,60515.9,46023,86173.7,11448.5,7.6,0.294
147257,100306,96212.2,73424.4,59838,80416.1,13247.1,-3.8,0.295
172724,107609,105192,114570,88301,85032.9,15511.5,-30.4,0.295
98942.7,67548,95995.6,48575.8,40220,79151.3,1025.44,-16.72,0.297
