"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
122658,71930,111755,83268.7,63022,86590.4,15350.3,93.48,0.15
91365.1,62635,95596.7,49085.8,37398,86017.6,13559.9,65.36,0.174
110424,70799,102216,81044.4,60911,87198.2,6523.24,42.56,0.188
95140.2,68674,90792.9,82482,62146,86981.3,8474.16,22.8,0.195
81509.5,54035,98858.3,51777.9,41231,82300.2,10063.3,38.76,0.203
117684,79962,96452.6,51484.8,41898,80531.5,9880.4,2.28,0.208
110521,77999,92861.7,85102.7,64386,86622.7,10062,118.56,0.216
104568,79538,86159.6,44357.8,36814,78965.4,3122.56,110.96,0.224
131434,76199,113042,94376.5,68635,90115.3,3846.08,9.12,0.245
105902,72661,95517.6,55606.3,44005,82813.7,8908.68,36.48,0.278
105303,74220,92982.4,68271.3,56232,79567.3,3759.04,40.28,0.286
124512,85981,94905,92833.6,72829,83537.4,4869.48,134.52,0.289
96146.5,65988,95487.9,54689,45680,78461,4859.96,46.36,0.293
171975,104979,107360,96633.4,72063,87881,13978.1,21.28,0.297
93449.5,68590,89288.6,44608.7,35710,81867.1,2293.64,8.36,0.324
139392,91363,99987.5,47910.1,39115,80271.9,856.8,63.84,0.331
147585,96675,100048,96617.8,73975,85595.7,14596.9,84.36,0.337
75265.5,51626,95544.9,50955.8,42378,78801.3,9380.6,82.84,0.343
93114.7,64131,95154.7,44597.8,37195,78579.4,2942.36,11.4,0.346
129531,89364,94992.9,82409.9,62732,86093.4,11909.5,58.52,0.349
100161,72535,90496.3,69028.2,49611,91186,10726.3,26.6,0.362
105998,67862,102365,66153.8,52810,82095.4,11921.8,249.28,0.365
93499.7,58459,104819,71264.7,55622,83966.8,20163.4,291.08,0.367
111092,75734,96133,84764.7,66878,83063.8,15120.5,61.56,0.369
105294,70307,98148.8,54691.7,43303,82772,12881.9,43.32,0.372
81309.3,49131,108459,60192.2,46678,84510,13640.8,65.36,0.383
133813,86042,101922,89770.9,66855,87999.8,19062.4,120.08,0.389
90113.3,57080,103463,57938.7,45432,83577,5909.2,86.64,0.4
146900,86861,110835,101798,76105,87661,9177.96,100.32,0.407
86220.9,53371,105874,53851.9,42790,82478.1,8612.2,51.68,0.419
95073.3,61735,100927,57545.7,44411,84918.5,3006.96,-2.28,0.428
96281,63707,99045.2,75390.2,57195,86384.7,6623.2,60.8,0.447
166392,106059,102817,115618,84955,89189.8,34696.3,72.2,0.448
91998.7,55014,109594,62731.4,48222,85254.9,7420.16,133.76,0.499
159692,103422,101193,104734,76218,90055.1,12887.4,73.72,0.501
89459.2,56718,103367,57317.2,45450,82647.7,10106.2,24.32,0.51
139064,88152,103386,103820,75836,89719,9030.4,26.6,0.545
125962,83787,98523.9,75666.3,59131,83862.4,17161.8,69.92,0.559
99249,63211,102900,85699.7,63846,87968.2,14633.6,26.6,0.56
160937,97126,108593,105006,76730,89686.5,13449.7,69.16,0.563
109082,71058,100605,64355.9,49522,85166.7,8984.16,66.12,0.564
133272,85887,101693,91972,68914,87463.8,6273.68,55.48,0.572
80523.7,47775,110460,56092.5,41551,88471.5,7469.8,31.16,0.575
190571,116388,107307,102316,75296,89053.8,11540.3,49.4,0.593
166631,106516,102523,98850.9,76020,85218.3,10271.4,49.4,0.603
121265,79969,99378.9,75418.8,59621,82901.1,18497.4,19.76,0.604
140619,93223,98855.6,54580.2,41923,85322.3,8830.48,19,0.605
164932,98960,109226,101608,75604,88076.8,26749.2,64.6,0.614
115623,69655,108785,75836.3,56631,87761.3,9511.84,110.96,0.626
99203.1,66935,97129.7,54879.4,43407,82857.1,10526.4,49.4,0.634
154490,96314,105122,60672.3,46429,85640.9,8687,29.64,0.653
121490,84225,94531.8,80227.8,59615,88196,14229,215.84,0.668
96001.4,69010,91168.7,41560.9,34354,79284.4,6030.92,25.08,0.672
137655,88730,101672,103495,75027,90402.5,3134.8,54.72,0.696
92389.9,65203,92861.8,74047.2,58271,83279.2,4284,80.56,0.7
129073,73362,115304,85675.2,63210,88827.9,13502.8,50.92,0.707
113216,68061,109016,90393.8,69424,85331.4,10083,77.52,0.715
99531.7,63323,103010,79405.6,58710,88637.9,8878.08,65.36,0.739
121506,86653,91895.3,85385.6,62857,89024.7,21432.9,440.8,0.743
98151.6,64851,99188.3,67347.9,51943,84972.2,13563.3,458.28,0.796
172496,114103,99074.4,92637.8,67227,90307.6,15885.5,95.76,0.822
128760,77274,109201,78306.1,59438,86339.8,13167.5,32.68,0.831
