"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
146158,100377,95426.1,70671,54937,84305.6,20943.3,13575.1,0.228
167741,107463,102296,100992,75103,88126.7,20652.3,21980,0.235
80219.9,55681,94418.1,67887.8,54437,81729.2,6236.28,4854.88,0.249
116679,79676,95972.2,64145.8,51576,81508,28966,13597.9,0.254
86486.3,57095,99272.5,72450.6,56471,84080.7,37194.6,26101.4,0.276
95297.1,67594,92395.6,64680.9,51475,82349.3,21484.6,15172.6,0.278
86871.3,61998,91828.7,44314.2,39559,73413.8,1413.72,4073.6,0.287
82850.6,52331,103757,68668.4,52379,85917.2,13861.8,12371.3,0.289
85997.7,54061,104252,64808.8,51593,82323.3,26888.6,13625.3,0.291
118767,82739,94072.8,65065.1,54095,78826.3,27884.8,14089.6,0.297
113058,77611,95467.7,78296.6,62971,81485.8,31311.3,24458.3,0.298
141648,87352,106271,74180.5,54849,88634.2,20119.2,8308.32,0.299
81823.9,60506,88626.1,51119,44218,75764.1,1125.4,5487.2,0.3
141917,98590,94336.7,112245,80755,91091.3,9932.76,10523,0.302
138530,98763,91923.9,78901.1,64006,80787.1,13226.7,9968.92,0.305
105900,70007,99137,73075.5,55583,86160.8,20610.8,28871.6,0.305
161284,102779,102841,99514.6,73558,88661.9,33745,21736.8,0.308
164527,103899,103778,68963.6,53499,84480,291.04,1795.88,0.309
130676,88277,97012.7,67027.6,51477,85333.7,16228.2,10057.8,0.311
131863,92363,93563.5,59584.3,49942,78189.1,17091.8,16136.3,0.311
181459,111677,106487,94063.7,70624,87287,33237,17869.1,0.314
190034,119914,103859,88958.3,66627,87501.6,32948.7,19535.8,0.315
143886,97038,97175.4,99673.7,75911,86051,35103,27309.8,0.316
110556,69565,104153,72861.3,56208,84953,17882,14077.5,0.317
100286,65602,100185,78289.8,59550,86159.5,36400.4,17941.3,0.317
154445,96740,104628,87830.2,68668,83824.2,6991.08,11250.3,0.319
127470,86093,97033.2,69933.2,56688,80848.6,13438.2,12180.5,0.321
175460,103811,110768,111621,83312,87804.5,27223.8,18132.1,0.321
120145,73084,107736,85773.2,65745,85500.5,24108.7,19522.9,0.326
165770,111068,97813.1,68807.8,54860,82198.2,20667.2,16455.5,0.337
79460.4,65586,79399.9,44686.2,38390,76284.3,568.48,4330.48,0.337
140759,95592,96501.3,91106.4,70840,84285,25954.2,11177.3,0.34
76307.7,49166,101715,56385.6,43523,84904.2,9050.12,6435.68,0.341
137292,83778,107397,66743.4,49894,87667.7,2387.48,12802.2,0.342
83414.2,59630,91675.9,72439,57626,82382.4,19157,13512.8,0.345
139334,90829,100534,84849.7,65902,84378.5,39427.1,30039,0.346
176425,108779,106291,81048.5,63144,84118.8,1833.28,9968.92,0.347
114370,72450,103456,67907.5,51294,86762.3,18540.9,23158,0.35
177017,114751,101097,114929,85227,88375.5,40703.4,37210.4,0.354
142581,92643,100863,60895.4,47935,83255.2,19119.6,15982,0.354
135375,90980,97515.3,61752.2,49952,81017.6,20342.2,12959.5,0.359
147735,99033,97764.9,96923.8,75289,84368.2,10570.6,9164.08,0.372
133786,82950,105700,88891.6,68034,85627.8,19902.2,11789.9,0.404
126111,85043,97184,91077.2,70875,84216.3,651.44,21.28,0.418
152389,98890,100991,84664.1,64026,86660.8,25562.6,8171.52,0.427
86861.4,61329,92819.8,55099,42465,85034,19357.6,11443.3,0.432
164008,104050,103301,78460.4,59418,86539.2,34808.5,19014.4,0.439
87013.3,58531,97427,60484.6,50107,79109.1,7769,5572.32,0.44
83580.3,59154,92597.6,72767.5,58378,81689.8,14874.3,13900.4,0.444
151782,102578,96972.1,72250,55590,85176.8,18751,8600.92,0.445
77526.7,56919,89263.5,52432.8,43407,79163.1,19265.8,4560.76,0.447
105396,72918,94726.3,50192.2,41982,78352.5,1437.52,4361.64,0.456
154428,91930,110090,101285,72291,91820.4,21212.6,6495.72,0.457
80383.6,55294,95272.9,53623.4,44627,78747.5,6126.8,2817.32,0.464
119695,85655,91580.8,72368.3,54783,86573,16919.8,11613.6,0.466
119350,82800,94465.2,57175.8,47796,78397.2,1523.88,9521.28,0.467
156754,104665,98151.5,116087,87741,86708.3,21220.1,29184,0.47
87019.5,58677,97191.6,59397.3,48545,80186.7,23188.7,13610.1,0.482
173763,108651,104810,78455.7,58507,87881.3,1811.52,12527.8,0.486
116006,76421,99482.5,74912.2,57985,84667.5,1775.48,4256.76,0.489
115158,81246,92890.3,78493.1,60339,85253.7,9575.76,13575.1,0.497
96835.3,65766,96496.7,80076.1,63578,82542.2,31212,20542.8,0.498
133015,93264,93469.1,98800.6,72128,89770.9,10302.7,12779.4,0.501
147327,103151,93602.7,99224.9,72827,89291.1,50996.6,19569.2,0.504
140335,87616,104969,86237.6,65348,86485.7,24712.6,17739.9,0.543
115889,72751,104396,79049.3,58603,88401.2,22724.2,17594,0.549
141730,100460,92458.5,69228.8,56076,80907.6,8881.48,13947.5,0.551
128388,87501,96159.1,93774,70077,87697.5,28491.3,16736,0.552
104549,73869,92755.4,52717.7,42064,82134.5,4912.32,6900.8,0.562
129876,87203,97606,68011.6,56287,79187.1,6113.2,12442,0.571
119356,77731,100631,65622.7,54031,79596,6525.96,11133.2,0.581
127754,82636,101318,81770,60648,88360.4,29744.6,16632.6,0.583
159209,106894,97610.1,89972.2,69683,84617.7,10814.7,9954.48,0.583
82535,55935,96701.8,58439.9,47903,79951.5,15028,10057.1,0.62
108545,67146,105943,58053,45379,83839.6,12098.6,11385.6,0.626
137961,83560,108203,103001,77452,87154.2,7174,15899.2,0.636
95224.6,57067,109356,76415.7,58966,84929.9,13781.6,4807,0.637
137700,88791,101635,80289.6,61651,85349.2,15252.4,30656.9,0.64
133224,91986,94916.5,92424.2,69110,87644.6,14881.8,15590.6,0.655
151392,95760,103609,81967.9,59940,89620.4,29454.9,17197.3,0.669
106520,72302,96551.6,45561.4,37415,79805.1,947.24,4082.72,0.674
86003.9,62868,89653.8,56686.2,47764,77777.9,11094.9,6463.04,0.679
160637,108887,96682.9,61494.4,50179,80314.5,2114.12,2038.32,0.68
78213,57246,89539.3,43615.9,37107,77031.6,16906.2,7482.96,0.681
112613,86071,85745.6,64629.2,56099,75501.2,8843.4,9942.32,0.681
148777,89665,108741,103867,76069,89484.6,24066.6,6093.68,0.682
117279,74072,103764,77080,61308,82395.7,22899.7,9754.6,0.685
