"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
172548,110921,101947,87001.2,69252,82332.8,1908.08,7527.8,0.203
97253.8,59050,107936,62890.5,48509,84965.5,15584.9,13045.4,0.205
128601,88427,95310.2,71561.2,58648,79965.8,22018.4,11732.1,0.207
188756,114990,107577,89260.2,69671,83962.6,10326.5,2056.56,0.237
103101,73756,91610.6,62709.6,51768,79387.6,30209.7,11197.1,0.24
92381.2,53791,112552,75965.5,59679,83420.9,26998.7,16174.3,0.24
153220,104879,95743,86443,69003,82099.7,25855,17607.7,0.24
151429,101987,97306.9,58558.2,47227,81260.1,9105.2,3949.72,0.247
175624,113169,101704,100609,77441,85142.2,30012.5,12068,0.256
117003,81223,94405.9,51767,42767,79327.6,23557.9,8329.6,0.257
77495,50890,99797.9,53902.2,42487,83144,8409.56,6450.88,0.257
171825,120978,93080.7,117268,87602,87729.5,29751.4,22543.1,0.259
97664.9,68722,93137.1,39593,33674,77055.5,769.76,1827.04,0.26
121299,88719,89602.3,51098.6,44107,75924.4,18399.4,8411.68,0.262
73889.1,47036,102951,44939.8,35256,83536.9,673.88,959.12,0.262
124598,85254,95780.6,50976.9,42070,79411,21550.6,15421.9,0.263
110559,73142,99062.1,72613.8,55638,85531.8,16867.4,32958.2,0.263
129158,87943,96249.7,85793.6,63595,88412.1,13415,5144.44,0.264
121664,74518,107000,78690.3,61054,84467,26549.9,41484.6,0.265
106101,73173,95027.5,51990.8,43665,78032,1056.72,3844.84,0.267
125137,85439,95986.4,78484.2,63148,81452.2,8737.32,11409.9,0.268
120303,86253,91407.5,49875.3,41664,78452.1,424.32,448.4,0.269
98953.2,65028,99726.3,70913.8,54108,85891.3,27333.3,13408.7,0.273
142005,90053,103344,66472.7,52113,83594.4,5853.44,6331.56,0.276
143574,96546,97458.9,71824.3,57178,82323.2,27092.6,18027.2,0.28
80479.1,58844,89631.5,43626.1,34536,82785.5,11326.8,7831.04,0.286
104776,63175,108691,77806.3,57683,88398.9,1474.92,72.2,0.305
106130,72466,95980.4,42734.6,35402,79110.1,2409.24,4207.36,0.311
140086,96569,95068.5,66593.1,53945,80901.7,31801.6,6131.68,0.325
159956,100980,103812,95377.5,72260,86502.3,18417.8,4211.16,0.327
177880,115250,101150,74079.2,54142,89668.9,32496.5,19301,0.328
180677,108514,109118,75386.8,54050,91407.1,1069.64,4287.16,0.332
131225,86763,99120,93079.1,68767,88705.8,20199.4,10217.4,0.339
100634,58582,112580,75645.2,58314,85013.7,35427.3,26812,0.348
115628,69244,109436,84343.8,62332,88679.3,17671.8,15742.6,0.351
87050.5,54444,104785,50018.8,40008,81934.4,17837.1,5838.32,0.355
112013,77614,94581.9,88518.3,65594,88440,52402.8,33394.4,0.355
140769,93967,98177.5,58070.6,43922,86647.2,1652.4,3986.96,0.37
144708,95578,99223.5,79607.6,64979,80290,20116.4,19696.9,0.372
160109,102759,102112,76555.1,60491,82939.8,21092.9,15490.3,0.376
125053,79455,103146,65875.7,49922,86479.5,8458.52,3822.04,0.377
136290,85485,104485,64800.6,49101,86490.5,1096.84,1653.76,0.382
107835,73543,96094.2,50089.5,41311,79462.2,9535.64,4041.68,0.384
119832,80515,97538.8,89551.9,65683,89351.5,21647.8,8138.08,0.391
107643,68774,102575,68482.1,56566,79341.7,37336.8,24707.6,0.391
81513.3,52223,102293,73610.7,56994,84643.1,21081.4,10938.7,0.406
107647,69603,101357,70520.1,56448,81873.7,27478.8,34210.6,0.409
130101,85679,99514.3,64040.4,50555,83017.5,19556.1,16739,0.416
91580.8,58109,103286,55677,46345,78732.3,2734.28,460.56,0.417
163257,96678,110668,95904.5,72081,87196.3,433.84,752.4,0.418
150669,96334,102500,75860.8,60894,81643.7,24518.8,10830,0.42
157764,102717,100657,93821.6,71357,86168.1,28753.1,19411.2,0.423
139380,98124,93090.3,63113.5,53164,77800.9,21942.2,16558.1,0.425
152408,99198,100690,74740.2,58634,83538.1,23256.7,28737.9,0.434
104691,70933,96725.2,59318.4,48033,80933.8,7443.96,1352.8,0.457
96542.7,60236,105037,46738.4,38972,78596.2,802.4,2049.72,0.524
121962,71039,112514,67745.7,51858,85614.2,2492.2,8052.2,0.525
120898,77899,101710,72172.5,53830,87867.3,20425.8,22423.8,0.529
81121.4,48670,109233,70535,50926,90770.6,19822.7,8495.28,0.543
131407,89644,96067.3,88366,69816,82948.8,14101.2,10633.2,0.544
133821,84469,103826,74611,57509,85025,8153.2,3045.32,0.55
88789,55276,105269,58343.3,45084,84810.3,18398.1,3784.04,0.553
84410.5,62889,87963.4,32857.6,28333,76001.7,795.6,2087.72,0.559
173694,111731,101880,95773.2,69883,89815.8,23222.7,17499.8,0.56
114649,77271,97237.6,49563.8,41311,78628.4,15407.4,4864,0.563
104862,74815,91856.3,46335.2,38143,79611.6,18826.5,7742.88,0.571
133226,92360,94533.1,66287.8,56236,77250.1,19096.4,13309.1,0.572
83879.8,57628,95390.2,47616.3,35544,87794.9,12252.2,5278.2,0.574
126909,91822,90578.6,60426.2,48487,81673.2,14826,1695.56,0.576
129078,75854,111520,91533.4,68954,86996.2,26916.4,21435,0.584
99325.9,56449,115315,86357.3,65893,85889.4,21806.9,6153.72,0.606
129334,79142,107099,87371.2,66450,86169.4,37973.2,16852.2,0.61
107467,72247,97484.5,60892,49879,80005.9,12807.8,13664,0.612
102762,67244,100152,70431,57116,80813.9,26884.5,16033.7,0.62
112053,73918,99346.8,69191.4,53319,85045.2,28856.5,7488.28,0.622
138349,92859,97640.7,77909.6,64367,79324.6,22547.4,15513.9,0.627
142532,94679,98659.7,70392.9,56063,82287.3,20030.8,18516.6,0.627
92218.8,67733,89227.6,60359.5,48173,82114.9,13921.6,10111,0.633
183643,120145,100172,102533,77469,86739.4,21651.9,16625,0.634
111227,76642,95109.2,46596.3,38862,78579,675.92,1684.16,0.638
183010,122083,98242.7,103902,75723,89924.1,15826.3,13870.8,0.639
106371,71258,97829.4,76629.2,62611,80209.1,8772.68,4341.88,0.64
90179.6,60471,97733,59527.9,49247,79217.4,1923.72,1185.6,0.641
83106,63762,85418.2,54722.3,43414,82606.6,29357,12348.5,0.665
81189.6,51815,102689,70088.3,56207,81721.2,39868.4,18775.8,0.667
