"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
148616,93278,104416,96188,73799,85418.2,16376.4,11213,0.214
189022,122227,101350,98254.6,77819,82746,19019.6,31790.8,0.223
156985,101030,101833,78829,60398,85534.9,2786.64,5050.96,0.226
103857,65380,104105,58315.4,44828,85253.9,23642.9,39086.8,0.234
130990,77994,110067,89561.4,65587,89491.8,21927.3,12302.9,0.235
93855,53921,114072,79799.4,59025,88602,19635,16561.2,0.236
121116,81837,96991.4,48452.7,38889,81652.8,11867.4,27017.2,0.242
183003,108676,110358,105922,81616,85052.9,45137,77588.4,0.243
181210,121580,97679,75501.8,60780,81409.7,15668.6,47440,0.244
119539,81318,96339.2,59980.8,47554,82661.8,24917.2,62062.4,0.245
101707,70288,94831.1,57511.7,46140,81688,6843.52,10942.5,0.246
111035,75458,96434.6,84094.2,64138,85927.2,5006.84,11152.2,0.249
123810,83304,97402.6,79482.5,57969,89857.8,45087.4,107694,0.254
108904,65650,108715,83912,64090,85805.2,30944.8,55412.4,0.255
166716,104841,104214,83664.5,64905,84477.9,23679.6,32895.1,0.256
81388.6,54108,98578.5,62666.1,49797,82472.5,26901.5,50312.8,0.262
90763.7,65687,90555,58304.6,47403,80607.7,25948.8,72104.2,0.267
104368,64959,105295,54430.6,42706,83528.4,26928,15147.6,0.275
88607.3,61703,94111.6,57039.1,48211,77536.5,10376.8,18618.5,0.276
100484,67818,97102.9,68420.9,51623,86861.2,23230.2,62785.1,0.276
153396,101346,99194.5,98763.2,75102,86183.4,29366.5,64381.1,0.278
145810,90181,105962,82883.8,63117,86060.4,16124.8,35001,0.278
151068,100295,98712.7,82961.4,61487,88424.5,12977.1,25998.8,0.279
149237,102282,95621.9,112167,82522,89078.7,34265.9,22569.7,0.281
156428,104317,98274.5,97702.4,75501,84807.1,20643.4,16270.1,0.281
75999,57644,86404,54191.9,41973,84614.4,8969.88,5742.56,0.29
158876,104436,99698.1,116111,93863,81070,24211.4,36074.2,0.324
96880.6,60627,104725,68993.5,51503,87792.1,14191.6,16608.3,0.325
114407,77480,96770.3,51764.3,42956,78974.5,16505,34089,0.325
144270,96251,98231.3,71132.8,56966,81834,24618.7,34006.2,0.333
122954,81179,99261.1,74711.6,60667,80707.8,10704.6,16489,0.34
137153,88433,101642,107575,79941,88190.2,71583.6,94233.9,0.34
161127,107446,98278.7,79135,62174,83414.2,28823.8,32614.6,0.355
124554,77701,105053,77653.3,61069,83333.4,18324,29768.4,0.355
104577,75735,90494.2,48675.8,40635,78504.1,17576.6,27649.6,0.36
109497,66783,107452,71806,54946,85645.5,18992.4,31065.8,0.361
136431,95574,93552,70903.6,52782,88036.4,32627.1,26897.2,0.362
88155.9,60502,95490.9,79356.7,62678,82975.2,18579.6,53252.4,0.371
101022,62302,106265,62753.1,46478,88484.6,14165.8,22284,0.372
147049,100085,96288.3,59895.8,49553,79214.8,16309.1,15991.9,0.374
93381.3,60827,100611,78508.7,61131,84165.9,30361.3,65958.9,0.377
164497,108137,99692.9,110737,89481,81104.2,2778.48,6016.16,0.383
122575,76434,105098,66819.5,53914,81223.5,13210.4,28478,0.383
121963,81483,98093.9,56737.8,45263,82150.4,11852.4,27484.6,0.386
103858,75313,90375.4,53177.4,42721,81576.5,19085.6,7763.4,0.387
98899.3,64899,99870,44600.5,36035,81113.9,2819.28,7679.8,0.389
145162,99848,95278.5,85618.1,71015,79012.4,29598.4,53644.6,0.389
136923,99779,89932.8,57922.4,48207,78743.8,16940.8,25561.8,0.39
97032.5,63349,100382,70935.6,54793,84843.6,31288.2,33667.2,0.391
121875,77707,102786,90770.5,69643,85417.6,46291,52836.7,0.395
92141.3,65976,91526.8,42761.8,35516,78906.3,10263.2,22252.8,0.402
156164,105286,97205.6,91030.9,68654,86896.7,28896.6,88761.9,0.419
92502.8,62171,97509.5,51163.9,42827,78293.5,15168.8,39732.8,0.421
119617,83326,94079.1,55785.8,46590,78471.4,18322.6,30957.1,0.423
101488,70598,94210.9,62915,54038,76301.8,16472.3,33981.9,0.425
135826,89059,99950.9,69800.6,54283,84270.5,23232.2,40079.4,0.426
119520,74975,104473,78448.2,56546,90920.3,27176.9,30929.7,0.427
149833,94826,103552,86989.7,65607,86895.5,14080.8,25400.7,0.429
118112,73778,104918,89476.4,75650,77513.9,2975,1563.32,0.431
138284,85375,106150,76903.9,61922,81392.3,8353.8,3191.24,0.434
163761,96896,110760,95387.7,71300,87676.4,19898.2,32362.3,0.435
83487.3,53867,101573,67737.5,53935,82307.3,9492.8,15123.2,0.436
155747,98057,104093,110101,81309,88742.5,45101,75440.6,0.439
77652.5,49087,103674,58930.2,48482,79659.4,19567,70800.8,0.445
126363,83138,99609.7,65662.2,53474,80473.4,20176.3,44748.8,0.446
156006,90939,112427,94802.9,69643,89212.2,18705.4,39118.7,0.451
85083.2,51929,107378,52139,41001,83339,10246.9,17315.1,0.451
81934.9,50258,106842,51663.7,40370,83870,20846.1,27543.9,0.452
81781.7,54821,97766.3,70789.4,55397,83745.5,26154.8,42206.6,0.453
123696,84186,96293.4,79912.9,63139,82946.7,54899.1,54537.6,0.46
118748,78298,99392.9,60722,48163,82625.1,21253.4,41622.2,0.46
98310.3,69919,92147.5,69857.8,56482,81055.9,25840.7,84605.5,0.466
88584.4,60538,95897.9,62174.4,49619,82119,6192.08,3419.24,0.469
144778,96183,98647.1,99624.8,72287,90320.6,39146.9,65556.1,0.469
140657,91215,101059,76753.6,57919,86847.6,33088.1,84028.6,0.48
129432,84210,100730,82282.7,68274,78982.9,10462.5,4380.64,0.482
112349,72418,101672,72931.4,58542,81644.5,6440.28,5266.8,0.485
124204,81451,99935.3,72574.4,55243,86096.6,28680.4,53649.2,0.486
121392,88445,89949.3,84699.4,63741,87084.6,18902.6,29101.2,0.487
144731,92302,102761,83141.6,68650,79370.2,19505.1,9950.68,0.489
81949.1,58287,92140.9,52657.8,44283,77930.2,12667,29725.9,0.493
166155,109914,99069.6,77421.4,61658,82290.8,19775.8,27933.8,0.496
170935,114754,97621.1,89604.3,69962,83935.7,12804.4,10146,0.504
117331,66025,116462,74662.6,56237,87008.4,11474.3,10208.3,0.505
120048,76497,102846,63175.4,49569,83525.2,9904.88,3219.36,0.507
83868.6,55181,99607,56051,44816,81965.4,12265.2,22676.1,0.51
127874,89157,93995.7,60600.2,50329,78910.7,22627,28568.4,0.512
114183,75781,98746.3,69880.2,55825,82036.2,15594.4,36068.1,0.513
111143,74023,98400.1,65763.5,51563,83584.7,18358,33399.7,0.514
165847,107698,100921,83575.4,64994,84272.4,54844.7,60522.6,0.518
81826.4,58354,91897.3,53325.6,42822,81611,21088.8,65676.2,0.52
112501,76247,96697.5,61761,49663,81500.7,16290.1,31673,0.522
111525,76390,95678.8,84031.7,72274,76197.5,24418.1,39341.4,0.525
79508.2,53302,97757.1,56405.3,47098,78487,11776.9,34451.6,0.527
114459,78998,94954,75083.6,59130,83217.9,6557.92,8049.16,0.531
106564,75627,92344.8,52351.8,43622,78651.4,11940.1,20986.6,0.535
121576,88719,89807.5,74107.8,61583,78864.7,16952.4,45289.2,0.535
158343,115185,90091.3,113295,93141,79716.7,30208.3,56881.4,0.535
121487,90299,88170.9,70201.2,57638,79820.7,26597.5,63582.4,0.535
112469,77815,94721.4,65549.3,53604,80140.2,23279.1,71635.3,0.537
95538.3,64729,96729.4,53800.9,45433,77606.5,11017.4,22505.1,0.539
88975.6,57715,101033,62891.2,50171,82151.8,16793.3,42661.1,0.544
191772,121360,103559,104689,76296,89924.5,30773.4,74929.9,0.545
81604.4,61042,87612.2,50855.8,41994,79365.8,8409.56,4970.4,0.546
106203,74181,93826.1,49778,40261,81027.6,9928,16640.2,0.56
92782.4,67202,90482.2,49650.2,41194,78989.1,9953.84,34937.2,0.563
123610,86365,93798.5,59675.4,50249,77830.2,14179.4,22483.1,0.567
82084.9,53454,100638,44121.8,36478,79268.8,7702.36,23154.9,0.568
162159,101210,105002,94376.5,70650,87545.1,22187,39650.7,0.569
144285,93975,100621,75811.2,57607,86245.8,21832.1,22552.2,0.582
111896,75700,96871.9,75040,58208,84487.1,11175.1,28519.8,0.599
125792,83722,98467.4,63545.3,50707,82128.8,25203.5,34014.6,0.6
134628,89845,98202.3,78818.8,63589,81232.1,17811.2,36668.5,0.615
111915,76944,95322,68761.6,57420,78480.7,29839.1,31169.9,0.618
100507,68498,96160.8,85263.8,72406,77173.9,10508.7,25253.3,0.621
161291,105939,99777.6,104309,80231,85204.1,21371,31211.7,0.625
104872,73796,93133.5,60427.5,51232,77298.9,15562.5,21764.9,0.625
109512,76306,94055.6,74577,59610,81990.9,27425.1,45749,0.634
