"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
75032.4,49846,98650.3,49111,39878,80709.6,5709.96,7.6,0.202
136021,85851,103834,66831.8,53115,82460.4,22227.8,41.04,0.21
134658,90793,97198.4,62371,51497,79374.4,9481.92,23.56,0.211
100501,65990,99809.3,55541.7,42354,85941.9,7383.44,-26.6,0.25
150874,96332,102642,96503.6,74072,85382.6,27190.5,12.92,0.25
92654,59139,102676,77740.3,55731,91417.5,16702.8,-9.88,0.264
134479,87064,101227,73956.8,59788,81067,1866.6,-25.84,0.274
82320.5,56179,96031.5,59534.7,49775,78386,20327.9,-10.64,0.275
113224,78117,94989.2,68384.9,54933,81584.3,7768.32,42.56,0.278
172009,109790,102676,101412,79079,84044.1,8228.68,-2.28,0.281
109342,70579,101529,72387.4,59707,79454.3,13034.2,13.68,0.283
84646.7,60394,91853.6,35120,31011,74219.5,7456.2,-4.56,0.29
86912.2,58182,97897.6,64515.7,47458,89091.4,18329.4,35.72,0.292
125251,82476,99525,75614,60005,82583.7,10326.5,-0.76,0.295
153965,95714,105421,73837.1,57374,84341.1,8179.72,21.28,0.297
77401.4,51061,99343.5,57730,45457,83230.1,22584.2,5.32,0.299
132992,91380,95379.2,64109.7,55008,76379.7,4989.84,0,0.3
141572,94068,98631.5,70995.4,58144,80021.2,18293.4,12.16,0.303
176719,116016,99826.5,78308.1,60884,84291.5,29258.4,-6.08,0.313
145454,93678,101758,97539.9,73011,87553.6,24690.8,11.4,0.314
196609,125819,102409,95677.4,72015,87069.5,37831.8,-9.12,0.315
156540,101450,101124,92046.2,71335,84563.5,18797.9,-15.96,0.317
165914,107647,101009,83801.8,62626,87695.8,7632.32,48.64,0.318
95201,63350,98486.1,51726.2,41022,82636.9,25535.4,-6.84,0.351
117538,67483,114147,94816.5,70022,88742,11832.7,22.8,0.361
82842.5,48538,111854,58733,45978,83716.6,8238.88,-6.84,0.364
153221,97872,102598,102249,75664,88562.4,20369.4,9.12,0.374
85468.9,59671,93869.5,44373.4,37511,77525.4,13649.6,-12.16,0.386
136922,91120,98478.1,72593.4,59472,79995.3,7502.44,3.04,0.398
176813,109623,105704,79970,58379,89774,6099.6,35.72,0.405
151108,98445,100594,69297.4,54585,83200.1,51649.4,5.32,0.407
106061,74702,93047.2,54796.4,45811,78390.3,7644.56,-24.32,0.409
115476,84489,89571.5,47998.5,40249,78154.2,8488.44,-15.96,0.411
136551,91081,98253,96107.8,71881,87624.3,15791,16.72,0.413
129881,96116,88558.7,93354.5,69440,88106,10285,-10.64,0.415
75690.8,49930,99348.6,52987,42551,81609.2,7004,3.04,0.419
94200.9,65839,93767.4,56716.8,45026,82552.1,20844,-27.36,0.422
99479.6,69579,93699.2,56400.6,46390,79678.1,7724.8,-12.16,0.423
88590.6,59666,97306.2,68633.8,53454,84146.8,28396.1,-25.08,0.423
141924,91877,101234,78025.2,60025,85188.9,4518.6,25.84,0.426
105671,73574,94126.3,49982,41130,79640.7,7431.04,5.32,0.428
122536,78089,102838,92097.8,68173,88535.4,27027.3,-6.08,0.431
119173,85098,91777.7,66726.4,49806,87800.2,15805.9,14.44,0.437
161768,105827,100179,85240,66775,83658.4,20052.5,-20.52,0.445
101534,69217,96134.1,51312.1,42757,78648.9,4716.48,16.72,0.446
100532,71683,91911.5,45311.8,37631,78912.4,6349.84,22.8,0.448
118543,85289,91088.2,49261.2,41309,78152.1,7401.8,0,0.451
134269,86599,101612,87690.8,65199,88144,19189.6,-9.12,0.456
135974,90491,98476.1,82198.4,64198,83911.6,19364.4,-9.88,0.459
118478,75820,102408,71437.4,54044,86628,14440.5,4.56,0.468
101992,65427,102162,71730.5,53847,87301.6,22144.9,22.8,0.469
164441,97944,110030,79965.3,58321,89857.9,21915.7,2.28,0.473
173489,125727,90432.3,94242.6,69503,88863.5,52243.7,3.04,0.481
95121.6,59080,105516,82697.5,61377,88301.2,14594.2,13.68,0.485
143438,95301,98638.7,79965.3,64293,81511.3,22261.8,-6.84,0.492
131208,91432,94046,81997.8,60508,88811.5,6451.84,-12.92,0.492
103557,70616,96107.6,53108.7,42984,80972.7,15901.8,16.72,0.493
92407.9,58614,103321,59050.5,45182,85652.1,8813.48,17.48,0.495
133090,88398,98669.4,77212,57319,88280.7,18166.9,-3.8,0.497
152580,100747,99253.1,77587.3,58790,86490.3,17370.6,-2.28,0.501
156758,110428,93031.8,80903,65041,81518.7,18108.4,-25.08,0.503
171400,115642,97134.7,92865.6,72627,83798.6,25428.6,22.04,0.506
145121,93219,102025,78949.4,60783,85122.9,15691,64.6,0.507
151059,97550,101485,90704.5,69399,85655.6,22982.6,-19.76,0.517
107238,71412,98414.4,67089.5,57120,76974.4,17056.4,19,0.517
156934,111389,92332.4,70973.6,56925,81709.8,17571.2,46.36,0.519
133042,87351,99816.2,96108.5,74259,84818.9,14504.4,1.52,0.521
90769.9,63578,93565.3,48239.2,38919,81230.4,6384.52,-8.36,0.525
144801,100510,94415.3,59375.6,50003,77820.1,11320,-6.08,0.541
147137,96851,99562.6,70170.6,55835,82362.3,19539.8,-5.32,0.558
126489,88154,94035.5,68191.1,53751,83142.1,22310.1,23.56,0.568
156691,99171,103548,67568.2,56235,78743.7,1033.6,-31.16,0.576
115810,86386,87858.1,57642.9,49090,76954.3,7201.2,-5.32,0.578
84673.4,59087,93915,48103.2,40082,78651.1,13960.4,26.6,0.581
190867,127083,98429.1,75102.6,59599,82584,13000.2,-4.56,0.582
93928.8,65085,94579.6,56299.9,46112,80015.4,8128.04,44.84,0.586
84414.9,54177,102114,67972.1,54381,81915,15118.4,-1.52,0.587
110034,72023,100124,74708.9,57063,85802,22827.6,6.84,0.592
131955,90335,95730.1,73068,57551,83206,16280.6,4.56,0.594
112609,70706,104375,72091.6,54470,86737.5,8919.56,3.8,0.596
101834,68930,96820.2,50723.9,42398,78405.7,1024.08,41.8,0.597
85396.9,56141,99687.8,51653.5,42109,80390.5,16416.6,-4.56,0.6
161645,105626,100293,96196.9,76915,81965.3,26259.6,7.6,0.6
