"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","586_15 YG D-A","Time"
183124,115794,103643,99927.4,74526,87873.2,20927.7,14836.7,0.196
154981,95234,106652,95094.6,72258,86248.2,15447.6,34411.3,0.197
105505,61155,113064,86056,63163,89289.1,42543.5,61237.8,0.197
157707,106001,97503.6,79554.6,63541,82052.3,12377.4,11602.2,0.219
124484,79523,102589,79011.9,61751,83854.9,10773.2,15789,0.245
108463,64394,110387,74936.7,55834,87958.1,8820.28,18731.7,0.248
179661,114462,102866,95019.8,72867,85460.1,27374.1,41777.2,0.259
105157,78565,87718,52614.3,42405,81314.3,14639.7,21255.7,0.259
155356,93105,109354,79212.5,59521,87217.5,42402.8,25878,0.259
192049,116190,108324,94215.4,70686,87351.1,22548.1,38611,0.262
116742,77478,98747.8,79808.2,64834,80672.3,20461.9,32072.8,0.263
91971.4,67719,89006.6,37182.4,32063,75999.9,3585.64,1056.4,0.266
138868,92281,98620.8,72372.4,57769,82102.8,5204.72,2347.64,0.274
117635,74463,103532,77429.6,63163,80338.6,6906.76,9131.4,0.283
120576,89070,88717.8,47553.1,40151,77618,19130.4,6241.12,0.287
120847,80811,98004.1,72454.7,57275,82905.1,7157.68,19747.1,0.289
84371.5,58299,94845,39853.4,32198,81117.9,3359.88,2273.92,0.289
118325,81614,95015,67083.4,53491,82189.1,14486.7,23792.6,0.289
161880,106397,99711.2,88470,70541,82192.9,3816.16,2751.96,0.291
136699,91427,97987.9,75908.4,58959,84376.1,12459.6,14547.9,0.293
129747,89434,95076.6,69375.6,53907,84341.6,27674,38114,0.296
131919,88675,97495.6,92025.1,71072,84857,20098.8,40404.6,0.297
158222,106888,97010.4,71157.2,56008,83262.4,20561.2,30159.1,0.3
87384.7,61675,92855.1,45547.1,37734,79105.7,10209.5,11311.8,0.309
126839,84479,98397.5,60787.9,48587,81993.1,21088.2,31386.5,0.311
134229,85924,102380,70222.9,51844,88768.8,19511.9,25552.7,0.311
185652,109350,111265,111825,81726,89672.6,19996.1,25670.5,0.313
151123,99007,100033,82643.1,63135,85786,16696.7,26647.1,0.314
115878,78243,97058.9,64517.7,55631,76005,16814.4,11805.1,0.318
87382.8,50298,113856,66425.8,51166,85081.5,24914.5,10838.4,0.32
105070,67752,101634,75069.3,57548,85489.3,14560.8,18408.7,0.325
92905.1,58890,103390,75166.5,56510,87172.4,16978.9,21999.7,0.348
86331.3,55881,101247,56332.6,45106,81847.4,10205.4,18618.5,0.354
147031,89507,107654,90846.6,66747,89198.4,23819.7,39889.4,0.386
147867,95207,101785,81410.3,60628,88000.7,24430.4,33383.8,0.391
130881,88830,96560.2,57793.9,46487,81476.1,6306.32,7267.88,0.391
