FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
7.263961718750000000e+04,5.143200000000000000e+04,9.255929687500000000e+04,7.026711718750000000e+04,6.134500000000000000e+04,7.506765625000000000e+04,3.383000183105468750e+02,8.227999877929687500e+02,1.960000038146972601e-01
1.266417265625000000e+05,8.144000000000000000e+04,1.019105156250000000e+05,5.612040234375000000e+04,4.964400000000000000e+04,7.408562500000000000e+04,4.742149902343750000e+03,7.017600097656250000e+03,1.960000038146972601e-01
1.019744140625000000e+05,6.390000000000000000e+04,1.045852265625000000e+05,7.313467968750000000e+04,5.893300000000000000e+04,8.132888281250000000e+04,5.961900390625000000e+03,1.269695996093750000e+04,1.960000038146972601e-01
1.304472265625000000e+05,8.040500000000000000e+04,1.063241093750000000e+05,9.651171875000000000e+04,7.644100000000000000e+04,8.274345312500000000e+04,6.128500000000000000e+03,1.656683984375000000e+04,1.970000076293945412e-01
1.024169140625000000e+05,6.636000000000000000e+04,1.011451953125000000e+05,5.763816015625000000e+04,5.034800000000000000e+04,7.502532031250000000e+04,5.030300292968750000e+03,8.470080078125000000e+03,1.989999961853027299e-01
1.558414062500000000e+05,9.631200000000000000e+04,1.060430859375000000e+05,1.278651640625000000e+05,1.093770000000000000e+05,7.661365625000000000e+04,6.263650390625000000e+03,1.832191992187500000e+04,2.000000000000000111e-01
1.820114531250000000e+05,1.181650000000000000e+05,1.009461562500000000e+05,1.152953593750000000e+05,9.729300000000000000e+04,7.766228906250000000e+04,2.986900146484375000e+03,4.791959960937500000e+03,2.020000076293945457e-01
1.291863906250000000e+05,7.922800000000000000e+04,1.068606953125000000e+05,9.068071875000000000e+04,7.518500000000000000e+04,7.904303906250000000e+04,5.032850097656250000e+03,1.066512011718750000e+04,2.050000000000000155e-01
1.820179375000000000e+05,1.063440000000000000e+05,1.121711406250000000e+05,1.168994843750000000e+05,9.552500000000000000e+04,8.020021093750000000e+04,7.999350097656250000e+03,1.492871972656250000e+04,2.060000038146972690e-01
1.676272500000000000e+05,1.074930000000000000e+05,1.021984687500000000e+05,1.074808046875000000e+05,8.651300000000000000e+04,8.141968750000000000e+04,3.588700195312500000e+03,5.524319824218750000e+03,2.070000076293945224e-01
1.511957500000000000e+05,1.040670000000000000e+05,9.521525000000000000e+04,7.902348437500000000e+04,6.902300000000000000e+04,7.503126562500000000e+04,4.859450195312500000e+03,8.715560546875000000e+03,2.079999923706054854e-01
1.455323437500000000e+05,8.788300000000000000e+04,1.085262031250000000e+05,7.066696093750000000e+04,5.835800000000000000e+04,7.935895312500000000e+04,4.088500000000000000e+03,1.134375976562500000e+04,2.110000038146972734e-01
9.387843750000000000e+04,6.500700000000000000e+04,9.464237500000000000e+04,4.399803906250000000e+04,4.097800000000000000e+04,7.036593750000000000e+04,3.310750000000000000e+03,5.238720214843750000e+03,2.110000038146972734e-01
1.178023437500000000e+05,7.246500000000000000e+04,1.065382578125000000e+05,8.354071875000000000e+04,6.791700000000000000e+04,8.061199218750000000e+04,4.355399902343750000e+03,6.896560058593750000e+03,2.120000076293945268e-01
1.547788281250000000e+05,9.746600000000000000e+04,1.040730625000000000e+05,1.177066406250000000e+05,7.616700000000000000e+04,1.012777500000000000e+05,5.501200195312500000e+03,9.959959960937500000e+03,2.120000076293945268e-01
1.036511953125000000e+05,6.596400000000000000e+04,1.029786640625000000e+05,1.534406406250000000e+05,9.691300000000000000e+04,1.037619921875000000e+05,1.364335058593750000e+04,3.641467968750000000e+04,2.250000000000000056e-01
1.746571093750000000e+05,1.112160000000000000e+05,1.029198046875000000e+05,9.162320312500000000e+04,7.208800000000000000e+04,8.329567187500000000e+04,4.284000000000000000e+03,9.595480468750000000e+03,2.260000038146972590e-01
1.586498125000000000e+05,9.451000000000000000e+04,1.100124218750000000e+05,1.036530781250000000e+05,8.712300000000000000e+04,7.797032812500000000e+04,4.830550292968750000e+03,1.084260058593750000e+04,2.320000076293945446e-01
1.153963281250000000e+05,8.419700000000000000e+04,8.982046875000000000e+04,7.479184375000000000e+04,7.143300000000000000e+04,6.861756250000000000e+04,3.627800048828125000e+03,6.435520019531250000e+03,2.329999923706054799e-01
1.437682500000000000e+05,9.789000000000000000e+04,9.625085156250000000e+04,6.351540234375000000e+04,5.855800000000000000e+04,7.108414843750000000e+04,4.148000000000000000e+03,1.007283984375000000e+04,2.339999961853027333e-01
1.111878515625000000e+05,7.259200000000000000e+04,1.003803046875000000e+05,5.529487890625000000e+04,4.989600000000000000e+04,7.262717187500000000e+04,1.996650024414062500e+03,3.220479980468750000e+03,2.360000038146972678e-01
1.207139921875000000e+05,8.223000000000000000e+04,9.620712500000000000e+04,6.820807812500000000e+04,6.084600000000000000e+04,7.346554687500000000e+04,2.825400146484375000e+03,4.494120117187500000e+03,2.370000076293945490e-01
1.416312656250000000e+05,8.060400000000000000e+04,1.151549140625000000e+05,1.047431250000000000e+05,8.768100000000000000e+04,7.828885937500000000e+04,8.466000000000000000e+03,1.662464062500000000e+04,2.370000076293945490e-01
2.379133593750000000e+05,1.395960000000000000e+05,1.116929609375000000e+05,1.340382031250000000e+05,1.004760000000000000e+05,8.742712500000000000e+04,1.632850097656250000e+03,1.974719970703125000e+03,2.379999923706054843e-01
9.535874218750000000e+04,6.058100000000000000e+04,1.031582578125000000e+05,8.067792187500000000e+04,6.988100000000000000e+04,7.566160156250000000e+04,2.408050048828125000e+03,4.786520019531250000e+03,2.399999999999999911e-01
9.085350781250000000e+04,5.180900000000000000e+04,1.149255078125000000e+05,8.671020312500000000e+04,7.280500000000000000e+04,7.805288281250000000e+04,3.604000000000000000e+03,6.318560058593750000e+03,2.479999923706054654e-01
1.394565312500000000e+05,9.555300000000000000e+04,9.564768750000000000e+04,7.786884375000000000e+04,7.122500000000000000e+04,7.164917187500000000e+04,4.648649902343750000e+03,8.121919921875000000e+03,2.489999961853027466e-01
1.147355234375000000e+05,7.999500000000000000e+04,9.399721093750000000e+04,6.031464062500000000e+04,5.584600000000000000e+04,7.078000781250000000e+04,5.020950195312500000e+03,1.312875976562500000e+04,2.510000038146972812e-01
7.714013281250000000e+04,5.516600000000000000e+04,9.164079687500000000e+04,1.169661250000000000e+05,9.291500000000000000e+04,8.250003906250000000e+04,5.164600097656250000e+03,1.223116015625000000e+04,2.529999923706054976e-01
1.142416953125000000e+05,7.289000000000000000e+04,1.027156484375000000e+05,6.488356250000000000e+04,5.749500000000000000e+04,7.395789843750000000e+04,2.193850097656250000e+03,3.346959960937500000e+03,2.589999961853027277e-01
1.061156250000000000e+05,6.396800000000000000e+04,1.087167578125000000e+05,7.728607812500000000e+04,6.600800000000000000e+04,7.673342968750000000e+04,7.094950195312500000e+03,1.423987988281250000e+04,2.589999961853027277e-01
1.300342265625000000e+05,8.099700000000000000e+04,1.052128203125000000e+05,1.218016015625000000e+05,1.042650000000000000e+05,7.655867187500000000e+04,4.710700195312500000e+03,9.779080078125000000e+03,2.620000076293945157e-01
1.112899218750000000e+05,7.058400000000000000e+04,1.033307265625000000e+05,6.555539843750000000e+04,5.588900000000000000e+04,7.687092968750000000e+04,2.584000000000000000e+03,4.521319824218750000e+03,2.629999923706054510e-01
7.777615625000000000e+04,4.778800000000000000e+04,1.066614687500000000e+05,7.619264062500000000e+04,6.643300000000000000e+04,7.516385937500000000e+04,4.243200195312500000e+03,9.381959960937500000e+03,2.629999923706054510e-01
1.575235000000000000e+05,9.169200000000000000e+04,1.125884453125000000e+05,2.041244375000000000e+05,1.129490000000000000e+05,1.184383984375000000e+05,7.529300292968750000e+03,1.388491992187500000e+04,2.639999961853027322e-01
7.679911718750000000e+04,4.429600000000000000e+04,1.136244062500000000e+05,6.162228125000000000e+04,5.119600000000000000e+04,7.888267968750000000e+04,2.958000000000000000e+03,6.103000000000000000e+03,2.639999961853027322e-01
1.601318906250000000e+05,1.002560000000000000e+05,1.046760625000000000e+05,8.446552343750000000e+04,7.429600000000000000e+04,7.450646875000000000e+04,4.033250000000000000e+03,8.077720214843750000e+03,2.650000000000000133e-01
1.547605312500000000e+05,9.891300000000000000e+04,1.025384531250000000e+05,8.608392187500000000e+04,7.550100000000000000e+04,7.472213281250000000e+04,5.292950195312500000e+03,1.403860058593750000e+04,2.650000000000000133e-01
1.394594687500000000e+05,9.241200000000000000e+04,9.890074218750000000e+04,6.790956250000000000e+04,5.998500000000000000e+04,7.419390625000000000e+04,2.691100097656250000e+03,5.172080078125000000e+03,2.670000076293945201e-01
1.221771953125000000e+05,8.496000000000000000e+04,9.424439843750000000e+04,9.138996093750000000e+04,8.158800000000000000e+04,7.340947656250000000e+04,3.473100097656250000e+03,8.437440429687500000e+03,2.679999923706054554e-01
1.459140781250000000e+05,1.003920000000000000e+05,9.525285937500000000e+04,7.887524218750000000e+04,6.853300000000000000e+04,7.542596875000000000e+04,4.369850097656250000e+03,8.344959960937500000e+03,2.689999961853027366e-01
1.286996406250000000e+05,8.428100000000000000e+04,1.000754609375000000e+05,1.352431562500000000e+05,1.082600000000000000e+05,8.187046093750000000e+04,4.898550292968750000e+03,7.837680175781250000e+03,2.689999961853027366e-01
1.776773125000000000e+05,1.089010000000000000e+05,1.069251953125000000e+05,1.766476875000000000e+05,1.369290000000000000e+05,8.454588281250000000e+04,5.883700195312500000e+03,1.071544042968750000e+04,2.710000038146972989e-01
1.395019531250000000e+05,8.403700000000000000e+04,1.087901718750000000e+05,1.004332812500000000e+05,7.392500000000000000e+04,8.903611718750000000e+04,2.190449951171875000e+03,1.676880004882812500e+03,2.710000038146972989e-01
1.171096875000000000e+05,7.291500000000000000e+04,1.052581875000000000e+05,9.113903906250000000e+04,6.532700000000000000e+04,9.143062500000000000e+04,7.945800292968750000e+03,1.247460058593750000e+04,2.739999961853027410e-01
1.384965937500000000e+05,8.788900000000000000e+04,1.032724453125000000e+05,8.714403906250000000e+04,7.341300000000000000e+04,7.779374218750000000e+04,4.754899902343750000e+03,1.059508007812500000e+04,2.770000076293945290e-01
1.234704765625000000e+05,8.024800000000000000e+04,1.008344296875000000e+05,5.208187890625000000e+04,4.632100000000000000e+04,7.368662500000000000e+04,3.440800048828125000e+03,4.959240234375000000e+03,2.779999923706054643e-01
1.041385390625000000e+05,6.149600000000000000e+04,1.109799609375000000e+05,1.777397656250000000e+05,1.415530000000000000e+05,8.228970312500000000e+04,5.628700195312500000e+03,1.482536035156250000e+04,2.789999961853027455e-01
7.838032031250000000e+04,4.777500000000000000e+04,1.075192500000000000e+05,6.894384375000000000e+04,6.303600000000000000e+04,7.167814843750000000e+04,1.603100097656250000e+03,2.263040039062500000e+03,2.800000000000000266e-01
1.216267265625000000e+05,7.764900000000000000e+04,1.026533437500000000e+05,6.638839843750000000e+04,6.077700000000000000e+04,7.158678125000000000e+04,2.380850097656250000e+03,3.965080078125000000e+03,2.810000038146972523e-01
1.221081640625000000e+05,7.953200000000000000e+04,1.006196328125000000e+05,7.418596093750000000e+04,6.610100000000000000e+04,7.355185156250000000e+04,4.743850097656250000e+03,8.625120117187500000e+03,2.810000038146972523e-01
1.450697812500000000e+05,9.411600000000000000e+04,1.010167500000000000e+05,8.458520312500000000e+04,6.932000000000000000e+04,7.996791406250000000e+04,8.556100585937500000e+03,1.872108007812500000e+04,2.829999923706054688e-01
1.837377968750000000e+05,1.092240000000000000e+05,1.102453750000000000e+05,1.615462343750000000e+05,1.270680000000000000e+05,8.331833593750000000e+04,5.093200195312500000e+03,8.730520507812500000e+03,2.850000000000000311e-01
1.052607187500000000e+05,6.701300000000000000e+04,1.029407265625000000e+05,8.426628125000000000e+04,7.124500000000000000e+04,7.751386718750000000e+04,5.121250000000000000e+03,7.951919921875000000e+03,2.860000038146972567e-01
1.090856875000000000e+05,7.346400000000000000e+04,9.731350781250000000e+04,6.067300000000000000e+04,5.186100000000000000e+04,7.667159375000000000e+04,3.114400146484375000e+03,6.151959960937500000e+03,2.870000076293945379e-01
9.661544531250000000e+04,6.165600000000000000e+04,1.026954453125000000e+05,9.987907812500000000e+04,8.540400000000000000e+04,7.664365625000000000e+04,1.856400024414062500e+03,3.176280029296875000e+03,2.879999923706054732e-01
1.645185468750000000e+05,1.051710000000000000e+05,1.025176875000000000e+05,7.306464062500000000e+04,6.348700000000000000e+04,7.542275781250000000e+04,5.100000000000000000e+03,9.112679687500000000e+03,2.889999961853027544e-01
9.507436718750000000e+04,5.710400000000000000e+04,1.091130859375000000e+05,1.074733203125000000e+05,8.648000000000000000e+04,8.144510156250000000e+04,4.434450195312500000e+03,1.084667968750000000e+04,2.889999961853027544e-01
1.552962500000000000e+05,9.092500000000000000e+04,1.119328671875000000e+05,1.222225234375000000e+05,9.060500000000000000e+04,8.840544531250000000e+04,1.234030078125000000e+04,3.599919921875000000e+04,2.889999961853027544e-01
1.356805312500000000e+05,8.080500000000000000e+04,1.100421875000000000e+05,1.461911562500000000e+05,1.116730000000000000e+05,8.579319531250000000e+04,7.533550292968750000e+03,2.131120117187500000e+04,2.899999999999999800e-01
1.003112031250000000e+05,6.370800000000000000e+04,1.031894765625000000e+05,5.743348046875000000e+04,5.126000000000000000e+04,7.342880468750000000e+04,4.843300292968750000e+03,9.607040039062500000e+03,2.920000076293945424e-01
1.198732421875000000e+05,7.157900000000000000e+04,1.097530546875000000e+05,1.025038828125000000e+05,8.205400000000000000e+04,8.186919531250000000e+04,6.589200195312500000e+03,1.279283984375000000e+04,2.929999923706054776e-01
8.858318750000000000e+04,5.352800000000000000e+04,1.084551640625000000e+05,9.418475781250000000e+04,7.721200000000000000e+04,7.994214062500000000e+04,5.993350097656250000e+03,7.894800292968750000e+03,2.949999999999999845e-01
9.869401562500000000e+04,6.131200000000000000e+04,1.054933984375000000e+05,1.025385625000000000e+05,8.940400000000000000e+04,7.516405468750000000e+04,4.805899902343750000e+03,1.225836035156250000e+04,2.960000038146972656e-01
8.521015625000000000e+04,6.008600000000000000e+04,9.293900781250000000e+04,7.455996093750000000e+04,6.394600000000000000e+04,7.641388281250000000e+04,3.268250000000000000e+03,5.790200195312500000e+03,2.970000076293945468e-01
