FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
1.330963281250000000e+05,8.636900000000000000e+04,1.009922656250000000e+05,5.792512109375000000e+04,5.502900000000000000e+04,6.898510156250000000e+04,1.614405078125000000e+04,8.191280273437500000e+03,2.050000000000000155e-01
1.528554218750000000e+05,8.847900000000000000e+04,1.132193281250000000e+05,1.348317656250000000e+05,7.720200000000000000e+04,1.144573203125000000e+05,2.484380078125000000e+04,1.299956054687500000e+04,2.060000038146972690e-01
1.558396406250000000e+05,9.301400000000000000e+04,1.098018281250000000e+05,6.761103906250000000e+04,4.318200000000000000e+04,1.026112031250000000e+05,1.463530078125000000e+04,7.509240234375000000e+03,2.070000076293945224e-01
1.537185937500000000e+05,9.358400000000000000e+04,1.076477031250000000e+05,7.420024218750000000e+04,6.645600000000000000e+04,7.317303906250000000e+04,1.444915039062500000e+04,7.312720214843750000e+03,2.070000076293945224e-01
1.313682187500000000e+05,9.028700000000000000e+04,9.535534375000000000e+04,4.551171875000000000e+04,4.365000000000000000e+04,6.833117968750000000e+04,1.282650000000000000e+04,6.143120117187500000e+03,2.079999923706054854e-01
7.607164843750000000e+04,6.050400000000000000e+04,8.239837500000000000e+04,9.129475781250000000e+04,6.572400000000000000e+04,9.103361718750000000e+04,2.616640039062500000e+04,1.290640039062500000e+04,2.089999961853027388e-01
1.745450000000000000e+05,1.058230000000000000e+05,1.080954218750000000e+05,1.140060781250000000e+05,1.010100000000000000e+05,7.396794531250000000e+04,1.887425000000000000e+04,1.056244042968750000e+04,2.089999961853027388e-01
1.369490312500000000e+05,9.937600000000000000e+04,9.031448437500000000e+04,6.726016406250000000e+04,6.381200000000000000e+04,6.907732031250000000e+04,2.071959960937500000e+04,1.009595996093750000e+04,2.110000038146972734e-01
1.018334062500000000e+05,7.388300000000000000e+04,9.032868750000000000e+04,4.290324218750000000e+04,4.141400000000000000e+04,6.789266406250000000e+04,1.237515039062500000e+04,3.812760009765625000e+03,2.110000038146972734e-01
1.232946562500000000e+05,8.253700000000000000e+04,9.789837500000000000e+04,5.046687890625000000e+04,4.718800000000000000e+04,7.008979687500000000e+04,1.443215039062500000e+04,6.681680175781250000e+03,2.110000038146972734e-01
1.332125468750000000e+05,8.958700000000000000e+04,9.744960156250000000e+04,6.075051953125000000e+04,5.606300000000000000e+04,7.101557031250000000e+04,2.102050000000000000e+04,1.068008007812500000e+04,2.110000038146972734e-01
1.613443437500000000e+05,1.023400000000000000e+05,1.033209296875000000e+05,9.063584375000000000e+04,8.393200000000000000e+04,7.077051562500000000e+04,1.612790039062500000e+04,6.726560058593750000e+03,2.120000076293945268e-01
1.341872343750000000e+05,8.848300000000000000e+04,9.938739843750000000e+04,6.850388281250000000e+04,5.740800000000000000e+04,7.820287500000000000e+04,1.146055078125000000e+04,5.591640136718750000e+03,2.139999961853027433e-01
1.043556562500000000e+05,6.760000000000000000e+04,1.011694062500000000e+05,4.868392187500000000e+04,4.429600000000000000e+04,7.202792968750000000e+04,1.799025000000000000e+04,9.033799804687500000e+03,2.139999961853027433e-01
1.212013359375000000e+05,9.047600000000000000e+04,8.779179687500000000e+04,6.525416015625000000e+04,6.228900000000000000e+04,6.865572656250000000e+04,6.987000000000000000e+03,3.488400146484375000e+03,2.139999961853027433e-01
1.195050859375000000e+05,7.200000000000000000e+04,1.087761953125000000e+05,5.979376171875000000e+04,5.318000000000000000e+04,7.368642187500000000e+04,2.210680078125000000e+04,9.496879882812500000e+03,2.149999999999999967e-01
1.840699687500000000e+05,1.219450000000000000e+05,9.892335937500000000e+04,9.596771875000000000e+04,8.389700000000000000e+04,7.496503125000000000e+04,3.742465234375000000e+04,1.908216015625000000e+04,2.149999999999999967e-01
1.290188359375000000e+05,8.229700000000000000e+04,1.027422421875000000e+05,6.088651953125000000e+04,5.246800000000000000e+04,7.605128906250000000e+04,1.479510058593750000e+04,7.930839843750000000e+03,2.149999999999999967e-01
1.662018125000000000e+05,1.071190000000000000e+05,1.016831953125000000e+05,7.363107812500000000e+04,6.753200000000000000e+04,7.145482031250000000e+04,1.332035058593750000e+04,6.622520019531250000e+03,2.160000038146972778e-01
2.304829062500000000e+05,1.384550000000000000e+05,1.090962968750000000e+05,1.037033984375000000e+05,8.423900000000000000e+04,8.067885156250000000e+04,6.911350000000000000e+04,3.853560156250000000e+04,2.160000038146972778e-01
1.840145000000000000e+05,1.147810000000000000e+05,1.050659453125000000e+05,8.939484375000000000e+04,7.830400000000000000e+04,7.481840625000000000e+04,2.680985156250000000e+04,1.305260058593750000e+04,2.160000038146972778e-01
9.489559375000000000e+04,6.973200000000000000e+04,8.918542187500000000e+04,4.291751953125000000e+04,4.442000000000000000e+04,6.331928906250000000e+04,1.353880078125000000e+04,6.757160156250000000e+03,2.160000038146972778e-01
1.875072968750000000e+05,1.056760000000000000e+05,1.162844765625000000e+05,1.040508828125000000e+05,6.958500000000000000e+04,9.799639062500000000e+04,2.291430078125000000e+04,1.073175976562500000e+04,2.170000076293945312e-01
1.952740625000000000e+05,1.204520000000000000e+05,1.062454765625000000e+05,1.092379218750000000e+05,8.772400000000000000e+04,8.160842187500000000e+04,2.964715039062500000e+04,1.791324023437500000e+04,2.170000076293945312e-01
2.059123437500000000e+05,1.341540000000000000e+05,1.005908984375000000e+05,1.006821640625000000e+05,8.512700000000000000e+04,7.751132031250000000e+04,5.043135156250000000e+04,2.274735937500000000e+04,2.170000076293945312e-01
2.046892812500000000e+05,1.166690000000000000e+05,1.149792734375000000e+05,1.520717968750000000e+05,1.232960000000000000e+05,8.083131250000000000e+04,2.190025000000000000e+04,1.405220019531250000e+04,2.179999923706054665e-01
1.537404218750000000e+05,1.030800000000000000e+05,9.774478906250000000e+04,6.293944140625000000e+04,5.585200000000000000e+04,7.385231250000000000e+04,1.631150000000000000e+04,8.044399902343750000e+03,2.179999923706054665e-01
1.203635312500000000e+05,8.118700000000000000e+04,9.716019531250000000e+04,5.694456250000000000e+04,5.347100000000000000e+04,6.979332031250000000e+04,1.475685058593750000e+04,6.847600097656250000e+03,2.189999961853027477e-01
1.923228750000000000e+05,1.269810000000000000e+05,9.925951562500000000e+04,8.540732031250000000e+04,7.084500000000000000e+04,7.900704687500000000e+04,2.149140039062500000e+04,1.076032031250000000e+04,2.210000038146972823e-01
1.393792343750000000e+05,9.387300000000000000e+04,9.730546875000000000e+04,7.803952343750000000e+04,6.252500000000000000e+04,8.179765625000000000e+04,1.821550000000000000e+04,9.112000000000000000e+03,2.210000038146972823e-01
1.352427500000000000e+05,9.160500000000000000e+04,9.675529687500000000e+04,8.085539843750000000e+04,5.800900000000000000e+04,9.134684375000000000e+04,2.269415039062500000e+04,1.041012011718750000e+04,2.229999923706054710e-01
1.196620234375000000e+05,8.490300000000000000e+04,9.236623437500000000e+04,4.809980078125000000e+04,4.860300000000000000e+04,6.485748828125000000e+04,1.049580078125000000e+04,5.474000000000000000e+03,2.229999923706054710e-01
2.170126093750000000e+05,1.380240000000000000e+05,1.030410546875000000e+05,1.212943203125000000e+05,1.019850000000000000e+05,7.794425000000000000e+04,2.630665039062500000e+04,8.383040039062500000e+03,2.239999961853027521e-01
1.343683593750000000e+05,8.282400000000000000e+04,1.063214140625000000e+05,8.605603906250000000e+04,6.554100000000000000e+04,8.604947656250000000e+04,2.015265039062500000e+04,1.295263964843750000e+04,2.239999961853027521e-01
2.018165781250000000e+05,1.270440000000000000e+05,1.041076406250000000e+05,8.872571875000000000e+04,7.545600000000000000e+04,7.706118750000000000e+04,2.564025000000000000e+04,1.106020019531250000e+04,2.239999961853027521e-01
1.000238750000000000e+05,6.692000000000000000e+04,9.795524218750000000e+04,4.710292187500000000e+04,4.529200000000000000e+04,6.815633593750000000e+04,1.163820019531250000e+04,3.530560058593750000e+03,2.260000038146972590e-01
1.082838750000000000e+05,7.967700000000000000e+04,8.906575000000000000e+04,5.215328125000000000e+04,4.678400000000000000e+04,7.305739843750000000e+04,1.731450000000000000e+04,8.529919921875000000e+03,2.260000038146972590e-01
1.606487343750000000e+05,1.044680000000000000e+05,1.007799062500000000e+05,7.588935937500000000e+04,7.127200000000000000e+04,6.978175781250000000e+04,1.802255078125000000e+04,9.771600585937500000e+03,2.270000076293945401e-01
1.633361875000000000e+05,9.683800000000000000e+04,1.105392578125000000e+05,8.032635937500000000e+04,6.685800000000000000e+04,7.873803906250000000e+04,3.853815234375000000e+04,1.973564062500000000e+04,2.270000076293945401e-01
8.580487500000000000e+04,5.800500000000000000e+04,9.694524218750000000e+04,5.943471875000000000e+04,5.516900000000000000e+04,7.060330468750000000e+04,1.461745019531250000e+04,1.123428027343750000e+04,2.300000000000000100e-01
1.641916875000000000e+05,1.063800000000000000e+05,1.011512187500000000e+05,9.162728125000000000e+04,7.862500000000000000e+04,7.637374218750000000e+04,4.285955078125000000e+04,2.387683984375000000e+04,2.300000000000000100e-01
1.636193750000000000e+05,9.776400000000000000e+04,1.096820937500000000e+05,1.099002421875000000e+05,8.882000000000000000e+04,8.109010156250000000e+04,5.406170312500000000e+04,1.584740039062500000e+04,2.300000000000000100e-01
1.188702421875000000e+05,7.102100000000000000e+04,1.096898359375000000e+05,7.639732031250000000e+04,5.830400000000000000e+04,8.587360937500000000e+04,1.581425000000000000e+04,7.115520019531250000e+03,2.300000000000000100e-01
1.465813593750000000e+05,8.398900000000000000e+04,1.143763593750000000e+05,1.681803281250000000e+05,1.226290000000000000e+05,8.987977343750000000e+04,4.704750000000000000e+04,1.948267968750000000e+04,2.320000076293945446e-01
1.312944687500000000e+05,8.633700000000000000e+04,9.966195312500000000e+04,6.360448046875000000e+04,6.107700000000000000e+04,6.824800000000000000e+04,1.104150000000000000e+04,5.513439941406250000e+03,2.320000076293945446e-01
