FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
7.395532031250000000e+04,5.226800000000000000e+04,9.272855468750000000e+04,1.265820000000000000e+05,1.028330000000000000e+05,8.067136718750000000e+04,8.109000244140625000e+02,2.921280029296875000e+03,2.050000000000000155e-01
1.167179218750000000e+05,8.874700000000000000e+04,8.619137500000000000e+04,4.696012109375000000e+04,4.448800000000000000e+04,6.917772656250000000e+04,-1.190000057220458984e+01,7.297760253906250000e+03,2.079999923706054854e-01
1.345807656250000000e+05,8.305300000000000000e+04,1.061958593750000000e+05,6.624492187500000000e+04,5.504000000000000000e+04,7.887767187500000000e+04,1.700000000000000000e+01,8.263360351562500000e+03,2.120000076293945268e-01
1.117961484375000000e+05,7.453700000000000000e+04,9.829578125000000000e+04,1.145500781250000000e+05,9.003600000000000000e+04,8.337946875000000000e+04,2.040000152587890625e+01,1.788943945312500000e+04,2.139999961853027433e-01
1.690992968750000000e+05,1.028830000000000000e+05,1.077154843750000000e+05,1.289844375000000000e+05,8.495900000000000000e+04,9.949651562500000000e+04,4.165000152587890625e+01,2.658324023437500000e+04,2.139999961853027433e-01
1.702031875000000000e+05,1.038760000000000000e+05,1.073822265625000000e+05,9.160416406250000000e+04,7.231200000000000000e+04,8.302039062500000000e+04,3.910000228881835938e+01,1.299479980468750000e+04,2.149999999999999967e-01
1.338940000000000000e+05,8.256000000000000000e+04,1.062848515625000000e+05,6.764435937500000000e+04,5.773200000000000000e+04,7.678828125000000000e+04,5.355000305175781250e+01,1.005856054687500000e+04,2.179999923706054665e-01
1.431935781250000000e+05,9.835600000000000000e+04,9.541192187500000000e+04,6.795784375000000000e+04,5.722400000000000000e+04,7.782897656250000000e+04,4.420000076293945312e+01,1.126012011718750000e+04,2.179999923706054665e-01
1.109241250000000000e+05,7.472800000000000000e+04,9.727978125000000000e+04,5.226616015625000000e+04,4.830500000000000000e+04,7.091016406250000000e+04,8.500000000000000000e+00,5.081640136718750000e+03,2.200000000000000011e-01
1.178914375000000000e+05,8.328400000000000000e+04,9.276852343750000000e+04,5.041383984375000000e+04,4.659600000000000000e+04,7.090568750000000000e+04,7.650000095367431641e+00,7.025760253906250000e+03,2.220000076293945357e-01
1.600693593750000000e+05,1.078370000000000000e+05,9.727928906250000000e+04,8.031207812500000000e+04,7.217300000000000000e+04,7.292661718750000000e+04,4.250000000000000000e+01,1.107175976562500000e+04,2.250000000000000056e-01
1.219577109375000000e+05,8.285600000000000000e+04,9.646399218750000000e+04,5.683644140625000000e+04,5.078500000000000000e+04,7.334514062500000000e+04,1.785000038146972656e+01,3.552320068359375000e+03,2.270000076293945401e-01
1.825819843750000000e+05,1.215160000000000000e+05,9.847010156250000000e+04,9.444043750000000000e+04,8.339700000000000000e+04,7.421428125000000000e+04,6.800000000000000000e+01,1.197683984375000000e+04,2.289999961853027288e-01
2.275883593750000000e+05,1.562690000000000000e+05,9.544585937500000000e+04,1.458933281250000000e+05,1.166530000000000000e+05,8.196330468750000000e+04,0.000000000000000000e+00,1.365371972656250000e+04,2.320000076293945446e-01
1.173079218750000000e+05,8.068700000000000000e+04,9.528042968750000000e+04,5.331335937500000000e+04,5.043400000000000000e+04,6.927756250000000000e+04,2.040000152587890625e+01,5.693640136718750000e+03,2.329999923706054799e-01
1.349860937500000000e+05,7.666500000000000000e+04,1.153909609375000000e+05,7.948656250000000000e+04,6.621200000000000000e+04,7.867503125000000000e+04,2.040000152587890625e+01,1.002048046875000000e+04,2.339999961853027333e-01
1.369537500000000000e+05,8.746500000000000000e+04,1.026170625000000000e+05,1.198547578125000000e+05,9.970000000000000000e+04,7.878436718750000000e+04,2.805000114440917969e+01,1.508104003906250000e+04,2.350000000000000144e-01
1.662100781250000000e+05,1.167530000000000000e+05,9.329733593750000000e+04,7.620420312500000000e+04,6.772500000000000000e+04,7.374114062500000000e+04,3.229999923706054688e+01,1.238483984375000000e+04,2.350000000000000144e-01
1.638187968750000000e+05,1.011610000000000000e+05,1.061281328125000000e+05,1.046635625000000000e+05,8.771600000000000000e+04,7.819817968750000000e+04,1.275000000000000000e+01,1.145391992187500000e+04,2.350000000000000144e-01
2.241221093750000000e+05,1.451810000000000000e+05,1.011707187500000000e+05,1.227712812500000000e+05,9.585300000000000000e+04,8.394039062500000000e+04,2.465000152587890625e+01,1.896791992187500000e+04,2.360000038146972678e-01
1.140735468750000000e+05,7.478500000000000000e+04,9.996554687500000000e+04,4.819024218750000000e+04,4.402100000000000000e+04,7.174292968750000000e+04,1.955000114440917969e+01,8.686320312500000000e+03,2.379999923706054843e-01
