"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
136112,90502,98563.8,80226.2,59418,88486.7,903.64,0,0.105
112004,78817,93130.8,56949,42673,87460.8,491.26,0,0.107
103745,75078,90559.9,53368.7,43618,80186.4,429.78,9.01,0.115
118522,85561,90782.8,54154,44573,79623,-13.92,12.19,0.116
103625,74723,90884.2,53669.7,44015,79911.4,20.3,0,0.122
106831,79567,87992.1,44373.5,37455,77641.4,824.18,-4.24,0.126
128904,92219,91606.4,63682.3,49366,84541.6,568.98,5.83,0.136
118721,86327,90128.1,46656.9,37231,82128,118.32,13.78,0.144
150106,93645,105049,108433,77453,91749.2,82.94,11.66,0.15
82942.2,55881,97272.8,63604,47289,88146.3,861.3,-2.12,0.15
110537,77351,93653.4,62959.6,48991,84222,450.66,-1.06,0.154
85518.8,62039,90339.4,51676.8,41883,80860.8,310.3,-6.89,0.157
76300,57438,87057.2,45466.8,40238,74052.2,291.16,3.18,0.169
86036.3,63402,88932.1,37189.6,32570,74831.4,622.34,2.65,0.182
98330.8,71254,90439.9,48714.2,40050,79713.7,-0.58,7.42,0.193
135043,92190,95999,84471.8,62983,87895.8,872.9,10.07,0.2
143992,89655,105255,78449.1,58899,87289,504.6,1.59,0.202
133566,98290,89056.8,54844.8,45010,79855.8,886.82,5.83,0.206
76686.7,55886,89928.4,83765.3,65859,83354.5,-177.48,8.48,0.213
97093.9,71652,88806.3,46830.9,39408,77880.4,612.48,-2.65,0.216
88857.8,63806,91267,41882.4,35255,77855.7,165.88,1.06,0.221
96074.2,66903,94111.2,53560.1,42263,83054.1,646.7,4.24,0.223
109685,80262,89560.4,46199.3,38062,79547,484.88,7.95,0.225
161629,107858,98207.8,67581.6,47386,93467,901.32,4.77,0.238
79502.9,59391,87728.9,36834.1,31410,76853.1,530.7,2.65,0.252
123859,87322,92957.3,47412.7,38211,81317.9,-49.3,-0.53,0.255
111197,76791,94899.6,77137.7,62607,80746.5,58.58,19.08,0.261
116384,83319,91544.2,52010.3,41579,81977.7,813.16,7.95,0.262
118462,81958,94725.7,43726.8,35774,80105.1,37.12,6.89,0.264
101922,73789,90522.3,51549.8,43885,76982.3,659.46,11.13,0.275
145612,91626,104150,65884.5,47299,91287.5,557.96,9.01,0.28
132084,91074,95046.8,64870.1,52594,80832.9,510.4,10.6,0.285
140839,93866,98331.7,80057.4,59063,88831.3,649.6,8.48,0.29
74202.5,55378,87813.5,34252.5,29862,75171.5,-51.04,5.83,0.295
114479,80330,93395.9,66821.2,52519,83383.1,561.44,9.54,0.298
111623,79960,91486.9,56526.8,43672,84826.4,137.46,1.06,0.299
132154,91718,94429.4,61677.8,49986,80864.9,107.88,2.65,0.308
114800,78027,96422,78200.2,59462,86188.3,287.68,14.84,0.311
100368,71667,91781.9,48765.8,39051,81839.6,682.08,-3.18,0.325
98969,71970,90121.3,37991.2,32378,76897.5,-4.64,10.07,0.326
80461.3,56119,93963,42791.8,35751,78442.7,408.32,7.42,0.341
100890,71963,91879.8,62495.6,50843,80556,-51.62,14.31,0.348
92646.2,64319,94399.2,52629.2,39570,87164.7,677.44,4.24,0.357
74293.6,55613,87549.7,30530.6,26125,76587.7,-140.36,12.19,0.377
