"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
125397,89699,91618,119568,98099,79878.3,4517.04,1848.64,0.294
131222,81775,105164,116746,78395,97596.7,9180.82,1115.12,0.296
167709,96282,114154,166968,110119,99368.7,56182.9,324.89,0.313
139311,90228,101187,151461,94732,104782,26923,1356.8,0.425
171292,102125,109922,167769,111977,98189,56030.3,224.19,0.428
129436,77470,109497,160738,119827,87911,30199.4,200.34,0.433
96629.9,58927,107468,132703,79906,108839,54656.9,203.52,0.46
127944,84966,98686,88124,65506,88164.4,49598.1,351.39,0.525
102577,72898,92217.9,48898.6,37750,84890.6,30484.2,209.88,0.644
86016.5,54366,103689,153498,106234,94693.4,11697.4,224.19,0.694
64448.3,36946,114321,69360.5,42350,107334,15230.8,1159.11,0.703
101216,66050,100429,122564,87590,91703.9,149605,268.71,0.72
172281,107041,105479,146454,93349,102819,46836.7,250.16,0.723
74205.1,50058,97149.5,116566,80814,94528.6,4728.16,235.85,0.73
59211.9,43740,88717.7,48729.3,39672,80498.1,3226.54,809.31,0.782
72448.2,52187,90979.9,49443.3,38358,84475.6,377,207.76,0.812
79394.7,58006,89701.3,123339,88830,90995.9,6306.34,4202.37,0.917
101499,64960,102399,106636,79124,88323.8,1045.74,2182.01,0.982
143661,84359,111606,164569,108515,99388.7,3466.08,248.57,1.181
98121.5,73664,87294.9,49134.7,40620,79273.6,18448.1,219.42,1.249
90119.7,57902,102001,53175.6,34782,100193,10605.3,880.86,1.276
130746,83616,102475,86102.7,60960,92566.1,70811,246.98,1.321
65081.3,36854,115731,73114.8,43246,110800,3904.56,2820.66,1.34
62322.5,42847,95324.4,47346,36194,85728.7,9328.72,568.69,1.349
97383.7,64002,99717.8,51186.7,36166,92754.9,15159.5,225.78,1.383
92033,57935,104108,143769,93762,100489,27998.3,2721.55,1.408
104191,71114,96018.4,52774.8,39450,87671.7,65656,203.52,1.435
72479.2,41946,113241,72943.1,48743,98073.6,2285.78,1875.14,1.448
104392,73979,92477.7,121473,90774,87700.1,342.78,294.68,1.516
82065.7,59483,90416.8,147747,109510,88419.1,25007.9,2414.68,1.613
63826.6,38706,108070,37881,27758,89436.1,3710.26,510.39,1.65
153415,95059,105768,164369,110559,97433,159450,202.99,1.662
137852,88894,101630,86250.6,58878,96004,82001.6,207.23,1.662
61121.3,36330,110257,53423.2,45155,77536.1,3821.62,620.63,1.675
72522.8,43122,110219,83167.9,50106,108779,14808,1276.77,1.787
