"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
83934.8,62899,87453.8,39540.3,33627,77060.6,10569.9,62.54,0.207
97412,71079,89815.5,52530,43327,79456.4,18035.1,93.81,0.215
106196,69976,99457.8,78768.6,57324,90052.7,4183.54,191.86,0.22
139458,85402,107018,141094,91703,100834,60203.4,87.45,0.227
105667,70886,97692.3,72553.4,54318,87537.4,14244.8,63.6,0.232
122061,78803,101511,134498,91359,96481.5,14004.1,130.91,0.234
107909,75791,93308.5,62561.7,49090,83521,3130.26,65.19,0.236
118784,78627,99006.7,112832,84239,87780.7,7063.82,190.27,0.237
125997,75591,109237,143548,93955,100129,41881.2,82.15,0.239
158585,101891,102001,130003,90419,94226.6,40889.4,160.06,0.239
67482.4,46364,95387,70259.5,55944,82305.9,29302.8,140.45,0.239
135862,90806,98053.3,132251,97818,88605.4,50231.5,187.62,0.242
94606.4,59105,104900,108125,79553,89073.5,38312.5,157.41,0.252
113740,78365,95120.2,70519.9,50717,91125.1,962.22,119.25,0.254
70865.5,48557,95645.2,103556,76169,89099.4,17582.1,177.02,0.256
115588,78438,96575.7,86252.4,66946,84435.7,783.58,66.25,0.263
106568,76598,91178,52451.1,43998,78127.1,305.66,102.29,0.264
96577.1,62338,101532,98275.2,73010,88214.8,6884.02,92.22,0.265
72450.8,51039,93029.6,68074.6,55295,80682.5,1311.38,104.41,0.269
82424.1,52902,102109,89083.9,64138,91025.7,17093.2,144.16,0.272
97688.6,65700,97444.7,112216,86452,85066.8,39498.6,98.05,0.272
94182,69648,88621.5,51909.4,43472,78255.8,741.82,11.13,0.278
130999,86583,99155,85937.4,62619,89940.7,584.06,93.28,0.283
109171,69902,102353,97060.1,68259,93188.2,31670.3,173.84,0.288
135243,92759,95551.5,77818,57759,88295.9,36020.3,95.93,0.295
123079,88143,91511.4,90743.3,73115,81337,12134.8,30.74,0.303
81086.3,52992,100281,95570.1,70164,89266.3,8006.32,134.62,0.309
99811.8,69530,94078.3,84749,67502,82280.7,11645.8,139.92,0.31
108254,74808,94836.4,70799.4,54876,84552.7,753.42,115.01,0.314
122518,79246,101322,114886,80279,93787.4,2730.64,51.41,0.317
88059.8,62660,92101.7,59231.9,46304,83833.4,32735.8,171.72,0.32
138902,85694,106227,107785,74935,94266.1,36821.9,129.85,0.323
71623.9,50486,92975.1,68485.8,55814,80415.1,3555.98,-16.96,0.324
109528,73514,97641.9,78155.6,57719,88740.4,30408.2,127.2,0.329
61814.9,44298,91451.2,62733.4,51102,80452.7,23487.7,145.22,0.33
149523,97234,100779,131615,94406,91366.1,2219.66,120.31,0.333
76164,53596,93131.6,69245.6,51208,88620.6,17420.3,106,0.343
112015,77434,94803.7,58879.3,44195,87311.1,3426.06,117.13,0.35
83171.2,55914,97483.8,88333.4,67674,85542.7,7248.84,18.02,0.352
132073,87851,98524.9,80022,60507,86673,1256.86,104.41,0.353
119699,80539,97401.1,99773.3,74438,87841.5,11432.4,162.71,0.362
149037,103824,94075.2,46217.3,36548,82874.5,387.44,54.59,0.367
144043,86904,108626,171258,116396,96425.5,59193.6,109.71,0.368
137753,89140,101276,89496.3,65236,89907.9,436.74,86.39,0.369
101363,70183,94651.9,61906.9,48419,83792.1,1172.18,40.81,0.373
79363.7,58286,89235.5,52477.8,42926,80119,11359.3,161.12,0.377
138700,85942,105767,141783,99574,93316.3,16791,119.78,0.379
138342,90134,100588,99053.6,73938,87797.5,1237.14,10.07,0.379
120022,71115,110607,154836,99782,101695,10872.7,112.36,0.381
74099.5,51530,94240,98201,74887,85938.8,34185.8,46.64,0.386
110601,75877,95528,62611,47813,85819.2,205.32,-23.32,0.388
