"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
98670.7,71299,90695.2,54297.3,43351,82084.1,22072.5,312.7,0.243
89187.8,62158,94034.7,77586.6,57351,88659.6,25750.3,280.37,0.267
135384,91845,96603.1,94036.6,71045,86744.7,2862.88,233.73,0.273
111864,77059,95136.5,79063.3,62007,83563,26028.7,232.67,0.273
114117,73195,102176,92213.6,64774,93298.4,73219.8,260.76,0.284
106657,61870,112977,102368,64631,103802,25960.2,267.12,0.318
134689,87271,101144,144480,104035,91013.8,30268.5,222.07,0.329
100854,69266,95422.9,71837.1,55450,84903.8,30663.4,272.95,0.332
133268,85480,102174,93208.3,69800,87514.3,35960,334.43,0.333
114466,76178,98475,119315,87546,89317.7,50626.5,231.61,0.334
118886,82255,94721.8,96328.7,69266,91141.4,37672.2,205.11,0.336
85308.3,53310,104873,112144,73623,99825.3,24802,227.9,0.34
123627,79203,102294,128251,90447,92927.8,18042.6,256.52,0.348
117650,77834,99060.6,60542.7,42282,93839.6,47467.8,202.46,0.359
163298,109155,98043,126210,91211,90682.9,15339.8,309.52,0.364
94337.1,68635,90077.6,46386.1,37302,81495.8,31940,275.07,0.366
144527,92296,102623,103616,74732,90865.6,31512,236.91,0.378
102332,69664,96268.6,62903.3,46752,88176.6,54048.5,229.49,0.398
82019.5,58622,91693.1,49642.8,33299,97702.3,49087.7,322.24,0.406
79192.7,52063,99686.4,106326,76754,90786.1,16850.2,296.8,0.412
103266,72369,93516,82100.2,60721,88610.5,17949.3,294.68,0.454
101112,69362,95534.7,97964.3,76122,84340.8,35834.1,216.24,0.458
119053,72082,108242,135294,97626,90822.6,31191.2,248.04,0.467
96576.5,65855,96108.7,95514.4,68482,91405.5,14350.9,200.34,0.468
145524,100099,95276.3,67789.8,53571,82930.6,48920.1,292.56,0.492
116767,79405,96371.9,89744,66365,88622.9,39621.5,263.94,0.492
139629,93203,98180.6,78532,59911,85905.3,5537.84,304.22,0.502
100567,68398,96358.8,82959.1,60663,89623.2,58129.3,299.98,0.502
103844,74302,91593.1,66053.9,53895,80321.1,29658.3,256.52,0.502
91749.9,61026,98530.5,83434.2,59854,91354.6,41261.8,297.33,0.506
110813,76899,94438.4,69422.5,57067,79725.1,47222.4,243.27,0.508
108401,69655,101991,150186,99579,98841.9,17333.3,231.61,0.518
81640.7,56285,95059.1,85297.7,66697,83812.9,33097.7,303.69,0.528
112360,75363,97709.1,101932,71759,93091.9,80917,218.89,0.531
81399.1,47725,111777,128633,87177,96700.9,22147.3,340.26,0.532
121493,79115,100641,105852,72998,95031.9,37803.8,247.51,0.532
78367.1,54747,93810.9,92575.5,74815,81093.8,27998.3,322.24,0.548
89298.7,57175,102357,123425,84847,95333.8,53891.9,230.55,0.551
86716.1,60450,94012,102437,82202,81668.7,17000.4,298.39,0.557
85072.7,57122,97603.8,76392.4,58598,85437.2,19047.8,267.65,0.557
116617,74034,103231,97593.1,73758,86714.2,23143.2,254.93,0.609
91627.1,63839,94062.8,58842.7,45970,83887.7,24692.3,233.73,0.61
117432,72271,106488,129813,84754,100378,32930.1,237.97,0.617
102149,66474,100707,90083.3,64711,91231.8,28581.2,267.12,0.63
82939.6,56807,95684.1,66744.7,49175,88951.3,33804.7,283.02,0.632
103743,70032,97082.6,75170.9,56084,87839.7,24855.3,333.9,0.634
117354,76822,100113,93269.2,67806,90146.8,9924.38,209.88,0.635
107726,74570,94675.1,71633.5,54650,85902.5,25724.7,272.95,0.637
100387,69207,95062.4,71964.1,51687,91246.1,18113.4,243.8,0.644
162815,104135,102465,105472,74847,92351.1,78606.2,274.01,0.649
100109,67747,96842.3,89513.1,70047,83748.5,26278.6,328.6,0.653
145218,94132,101103,92091.8,70272,85885.3,35628.2,314.82,0.659
105842,65898,105261,102475,71319,94165.7,1987.66,199.28,0.665
90002.2,63050,93550.9,59727.8,46419,84325.9,22794.6,261.82,0.674
147150,93879,102724,118243,85163,90992.6,64536.6,250.69,0.675
91706.3,60943,98617.8,91089.6,69563,85816.4,28208.9,207.23,0.681
95108.6,57058,109240,144200,91858,102879,20246.1,338.67,0.716
114185,74015,101104,116476,90050,84767.8,18360.5,248.04,0.724
125248,79649,103055,122473,89445,89735.8,29912.3,209.35,0.732
129794,78746,108020,167716,112947,97314.8,24842,250.16,0.735
86421.7,60375,93809.3,52580.5,41775,82487.5,7752.28,211.47,0.735
113385,68789,108023,145988,92933,102950,27982.7,317.47,0.74
115978,69047,110080,88805,60811,95705.1,2336.82,221.54,0.747
64732.8,44086,96228.5,80846.8,59886,88474.3,41079.1,227.37,0.755
126415,81421,101752,125194,87725,93527.8,38859.4,305.28,0.768
90095.3,58290,101295,103316,75502,89678.6,25295.5,306.34,0.769
102810,69414,97065.8,82399.4,63094,85588.6,19442.8,271.36,0.792
143406,90861,103436,117800,83097,92905.4,49910.2,276.13,0.809
70604.8,50100,92358.4,101210,75492,87862.3,28652.6,280.9,0.818
