"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
103153,68858,98176.8,102062,81066,82509.8,16065.4,1197.27,0.115
76713.8,54548,92166.8,99086.6,79056,82141,44272,991.1,0.126
115402,79451,95190.8,71128.3,55931,83343.1,29545.8,754.72,0.131
78989.5,56310,91931.3,90324,71798,82446.2,14270.9,506.68,0.132
96385.1,64215,98367.9,110453,76735,94333.5,43843.4,497.67,0.141
123662,81906,98946.7,111227,85662,85094.7,32096.6,922.73,0.143
127302,78598,106146,163152,105942,100926,43346.9,1230.66,0.146
107643,77933,90520.3,58747.6,46313,83131.8,29182.1,816.2,0.156
85130.8,60112,92812.3,99804.7,79680,82088.3,29335.2,563.39,0.167
100783,71071,92933.7,64007.1,48463,86556.1,30132.7,545.9,0.17
77442.4,56114,90445.6,50520.3,39950,82876.1,18973,721.33,0.212
131030,83557,102770,141328,94209,98314.1,48515.3,995.34,0.233
71410,52362,89376.4,55655.6,46727,78058.7,18935.3,563.39,0.236
109094,70267,101749,108319,77830,91209,51344.5,561.27,0.295
83708.5,58015,94560.3,75178.4,55915,88114,41514.1,877.15,0.299
78622.5,52168,98769.4,120086,80940,97232.1,31691.8,508.8,0.307
118147,77386,100055,131154,93747,91686.4,44301,1023.96,0.346
79799.9,53679,97426.7,75964.3,57490,86595.9,21105.6,525.23,0.365
99652.1,68970,94690.4,70852.2,54382,85384.3,47706.7,516.75,0.378
77015.4,54473,92656.6,78808.7,61001,84667.5,32967.2,563.92,0.383
101300,68673,96672.7,112195,84277,87245.9,20757,994.81,0.419
101600,66890,99543.2,100822,75459,87563.7,72084.1,1255.57,0.42
103161,65347,103459,133524,95551,91580.8,21087.6,660.91,0.436
101199,66875,99172.9,65794,50831,84827.7,33901.6,711.79,0.44
158598,96694,107492,126384,86014,96294.6,39019.5,764.26,0.451
99914.1,68528,95551.8,74218,57220,85004.3,15359,546.96,0.483
85096.4,54920,101546,115393,79624,94976.1,12120.8,727.69,0.484
100040,60446,108464,120812,83091,95287.7,29779.5,882.45,0.484
111523,75329,97024.5,87836.9,66097,87091.4,34247.8,611.62,0.552
113557,79398,93731.2,90808.9,73230,81267.9,32839.6,1235.96,0.553
79774.2,51909,100716,118602,89317,87024.1,58681.5,600.49,0.566
100043,71462,91747.3,60882,47502,83995.7,18199.8,1040.39,0.577
139834,88582,103454,130722,95186,90002.4,56743.1,828.39,0.6
97429.2,68059,93817.4,106497,82502,84596.8,23620.5,576.11,0.626
168419,104169,105958,142217,96628,96455.5,10553.7,857.01,0.628
85469.3,60915,91953,49865.5,40591,80510.1,2670.32,572.4,0.632
155051,95898,105961,126144,86163,95945.9,51141.5,1187.2,0.646
104955,72658,94667.4,68426.7,52770,84980.3,23472.6,1061.06,0.653
94501.4,64351,96241.7,77704.3,57042,89275.1,41048.3,1138.97,0.662
103330,65887,102780,120913,87666,90390.4,42913,663.56,0.688
90602.2,60638,97920.5,77195.1,54942,92080,11352.3,969.37,0.71
102064,69075,96834.6,99161.4,75351,86245,32269.5,1189.85,0.718
151434,101700,97585.1,64139.9,45200,92997.1,54988.1,823.09,0.727
151596,96447,103010,120746,86511,91470.7,24093.8,1175.54,0.728
95510.6,65543,95500.4,110641,85307,84998.4,30353.1,532.12,0.729
117619,73238,105250,111181,82714,88090.8,31256.8,745.18,0.762
67142.5,47110,93403.7,66589.2,50526,86371.2,32913.3,514.1,0.767
140481,97410,94513.5,82828.6,63886,84967.9,28233.8,563.92,0.795
130504,90436,94571.8,75545.6,60052,82444.5,42134.1,908.42,0.797
126515,82619,100355,89197,61814,94567.9,38174.4,655.61,0.859
134145,87300,100702,117465,85076,90486,35255.3,673.1,0.863
137983,93198,97028.4,154158,106055,95261.1,14788.3,499.79,0.868
92116.2,61922,97492.4,96216.8,70830,89025.3,22889.1,716.03,0.876
114232,76504,97855.3,106990,80520,87080.4,41044.3,757.37,0.883
153636,102124,98592.9,91591.9,68844,87190.8,18805.9,577.17,0.887
97778.3,65822,97353.5,96541,73411,86184.8,40344.2,887.75,0.887
84481.3,60402,91662,80168.8,64382,81605.7,16855.4,1196.74,0.889
174918,112160,102206,118471,84688,91678.9,97877.3,986.33,0.922
95045.9,65334,95339.8,56592.9,44058,84181.6,19307.6,740.94,0.948
116507,77542,98468.1,109088,81470,87752.5,33162.7,519.93,0.953
100399,71001,92670.8,61139,47209,84873.7,29183.9,763.2,0.973
110646,66338,109309,140855,90194,102347,30693,1318.64,0.973
86169.6,60503,93337.7,98561.7,74671,86504,45909.9,987.92,0.986
108279,70470,100698,160277,108298,96990.6,49742,767.44,0.99
140891,90570,101948,110580,81747,88651.6,35673.5,731.4,0.999
137039,95267,94271.8,84153.9,66527,82900.4,48762.9,530.53,1.022
