"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
75079,50310,97801.1,65184.5,48470,88135.5,5916,10246,0.224
163820,101834,105427,106005,75079,92531.5,16477.2,8012.54,0.226
155974,101526,100683,93381.2,64694,94596.5,13672.9,8536.71,0.228
138219,92642,97777.4,75120.4,56534,87082,6153.8,7135.92,0.229
92109.6,61630,97947.4,79370.1,62339,83440.5,29114.3,11310.7,0.236
127847,88427,94751.1,79487.3,62699,83083.9,19579.6,6028.75,0.244
98774.3,70334,92036.2,48718.8,38931,82012.7,16383.3,10985.3,0.245
150040,94931,103581,89657.6,64507,91087.8,11395.8,14433.5,0.261
128277,85784,97999.1,98109.9,73288,87732.4,46852.4,10534.8,0.281
103027,77467,87159.1,44243.6,37823,76660.9,14730.8,13570.6,0.295
85027.1,58738,94867.7,98662.1,77678,83240,11841.3,11919.2,0.298
84175.7,63208,87276,36244.2,31116,76336.9,8426.24,8728.57,0.303
135592,90428,98267.6,90740.4,67788,87725.9,9064.82,8843.05,0.309
167323,108217,101330,82483.5,63149,85601.4,2165.14,2478.28,0.331
82141.6,54422,98916.5,76136,55674,89622.6,24455.7,7443.85,0.335
114922,82010,91836.6,84669.6,64023,86670.5,5817.98,3176.82,0.349
118502,84143,92296.8,43925.1,34610,83174.7,13791.2,8089.39,0.349
147048,99214,97132.8,82955.7,60355,90076.7,6683.92,6183.51,0.362
116728,84875,90130.9,58621.2,48655,78960,7205.34,8784.22,0.37
93854.6,67923,90556.3,54074,43295,81852.2,7273.2,5595.21,0.375
99330.7,66470,97934.9,68148.3,53246,83877.9,5354.56,10523.1,0.378
120261,82035,96073.6,102766,77051,87407.6,50917,11481.4,0.391
84465.5,60174,91992.1,65908.9,50135,86155.5,32265.4,7248.28,0.395
115513,76067,99520.6,108172,63599,111466,13811,12697.7,0.395
119216,77614,100664,98186.5,71303,90245.1,4447.44,3249.43,0.407
126624,85369,97206.3,81782.3,63133,84895.2,4115.1,3375.57,0.412
79384.1,58349,89162.1,36515.6,30189,79270.2,10234.7,11610.7,0.419
125289,85395,96152.6,71388.1,52727,88730.5,60000.4,14336,0.446
141020,99683,92712.5,75934.2,58499,85068.5,17687.7,14147.8,0.472
148476,100813,96520.2,74650.6,55929,87473.5,28928.1,3923.06,0.482
164792,101810,106078,114607,78206,96040.1,4160.92,3599.23,0.485
134126,92354,95178,72092.8,55358,85347.7,2210.96,2925.6,0.499
78411.3,59895,85796.2,42355.1,36127,76834,6083.04,5044.54,0.504
96209.5,67971,92762.9,64699.6,51583,82200.6,4787.9,5555.99,0.506
122116,83655,95666.5,62738.6,46635,88166.3,17445.2,13155.7,0.515
166833,108610,100668,63630.1,46362,89945.6,46810.6,3558.95,0.519
89787.7,66005,89149.7,45470.3,38737,76927.5,41337.8,12949.5,0.519
97482.7,70387,90764.3,46605.3,38239,79874.6,2513.72,3143.43,0.522
138433,92675,97894.2,94576,69199,89569.6,4319.26,4544.22,0.546
123585,82563,98098,107955,79695,88775.5,2734.12,2666.96,0.551
109544,77262,92918.2,69963.7,48122,95281.5,6486.72,8523.99,0.554
56799.6,40715,91426.2,45336.9,35910,82740.1,39062.4,9992.62,0.556
165998,100582,108159,126140,83902,98527.8,2933.64,2530.22,0.558
98444.3,70114,92016.5,49852.2,39470,82774.5,29386.3,11517.4,0.566
113408,79481,93510.3,59160,45593,85037.4,3528.14,3181.59,0.568
128973,92139,91734.8,67497.5,54571,81059.8,4638.84,4216.68,0.578
56160.1,42311,86987,32695.2,28847,74278.5,8408.84,9852.7,0.586
115311,82053,92098.9,64939.7,52133,81635.2,21301.1,3352.25,0.6
115503,81301,93106.2,72323.1,56565,83793.3,2467.9,2387.65,0.627
112226,68376,107564,58230.8,40773,93596.7,64019.8,11163.4,0.633
148348,86501,112393,107450,77013,91437.3,36907.7,11097.1,0.64
107204,65579,107134,113938,80742,92479.9,15640.9,13986.2,0.646
84318.3,59139,93438.9,66470.3,53835,80917.6,46295.6,9556.96,0.65
143373,93538,100452,97150.6,66918,95144.2,7576.54,11008.1,0.657
95618.8,67506,92828.4,50144.5,40330,81484.5,3433.02,3377.16,0.666
104863,71998,95451.1,51867.1,39331,86424.5,14210,14529.9,0.668
71786.9,55766,84363.7,41114.5,35326,76274.6,4126.12,3226.64,0.68
135881,96951,91851.8,77867.3,63131,80833.7,2439.48,2214.34,0.682
88502,61526,94270.2,60527.1,46922,84538.2,21129.4,8291.85,0.694
97804.1,70439,90996.3,50362,43003,76751,9813.6,7901.24,0.697
88443.3,64830,89406.5,44166.4,35047,82588.8,3670.24,3708.41,0.697
57051.1,45644,81914.4,26813.4,23448,74942.1,27793.6,11905.4,0.698
66169.6,48822,88822.5,20290.7,16510,80543.5,7352.08,10617.5,0.711
138580,92034,98680.8,105232,76526,90119.3,4693.94,5347.17,0.72
151895,102366,97245.1,74440.1,55598,87746.1,3190,3490.05,0.724
94740.4,70047,88639.1,42473.4,35106,79289.5,7082.38,6813.15,0.725
110174,78694,91752.8,71173,57958,80478.8,2772.98,3877.48,0.729
174041,109065,104579,93628.2,64105,95718.3,10514.2,10156.4,0.73
101142,70226,94387,53583.9,42746,82152.1,36721,8488.48,0.735
120857,86083,92009.5,70046.6,53291,86141.6,20104,9985.73,0.742
92169,66623,90665.2,48681.1,38098,83741.1,30497.6,4685.2,0.76
90750.7,66421,89541.5,41313.4,34213,79137,3012.52,3465.67,0.761
81947.6,61439,87412.2,37974.3,31522,78950.8,26684.6,14204.5,0.763
86634.2,61527,92279.2,47700.9,37203,84028.9,30064.3,6435.79,0.764
127350,87854,94998.4,70302.4,48295,95399.9,15614.8,14460,0.77
125110,87986,93187.4,66223.8,51446,84361.2,5232.18,4391.58,0.771
67197.2,49330,89273,18647.6,15482,78936,5844.08,5706.51,0.776
106414,74591,93495.6,56670.6,44866,82779.1,13387.6,9814.54,0.786
117836,80065,96452.7,78899.7,60015,86158,6116.1,6575.18,0.788
102194,70534,94953,73417,56682,84885.1,31682.5,8129.14,0.79
81188.6,56999,93348.6,80153.7,64083,81971.1,4831.98,3634.74,0.797
144550,94430,100320,100709,70970,92998.4,5094.14,7815.91,0.802
145348,96118,99102.8,107572,76902,91673,6811.52,9224.12,0.802
105153,67439,102185,95350.3,69355,90099.9,7319.6,6973.21,0.804
135453,91875,96621,97431.9,71727,89022.2,11983.4,12614,0.824
128796,87442,96530.3,91162.7,68534,87174.8,24690.6,11114.1,0.83
111642,75091,97435.7,71978.6,53795,87688.2,41109.2,6821.1,0.835
82108.6,55155,97562.7,131661,98359,87725,32414.5,10132.5,0.839
134259,93394,94211.3,74194.8,55662,87356.3,5624.26,4277.63,0.843
134348,88842,99104.6,74665.1,56835,86095.8,2523.58,2847.16,0.856
117014,81368,94246.3,51007.5,40728,82076.9,11815.8,11969,0.859
101653,73713,90376.2,56124.3,45697,80490.2,22038.3,8600.31,0.863
130302,91287,93545.2,87705.3,68343,84103,11130.8,13370.8,0.866
154641,96168,105384,78220.5,55004,93198,6817.32,6398.16,0.882
91138.1,65683,90934.1,57414.8,46223,81403.9,28562.7,3770.42,0.898
125962,88814,92947.8,64140.5,52174,80567.1,13583,14591.4,0.924
119744,81842,95886.9,74444.7,56278,86691.2,5250.16,4824.59,0.928
126166,87515,94479.7,65432.7,52694,81379.2,1951.7,2228.12,0.938
108383,78450,90541.8,61581.5,51022,79099.3,16113.6,11189.9,0.94
112525,73726,100025,79124.2,58094,89260.2,6637.52,7500.03,0.957
153479,96626,104096,92309.9,66218,91359.2,5547.12,2467.68,0.964
111464,78323,93266.5,56679.3,45711,81261.3,1552.66,2280.59,0.967
82090.8,59990,89680,42454.8,34958,79590.4,8527.16,5943.95,1.006
95104,67135,92838.9,60489.4,48466,81794,25521.7,5627.54,1.019
126434,89791,92280.9,62520.5,51122,80148.4,6275.02,7675.99,1.038
128582,88963,94721.9,85380.1,66463,84189.2,3039.78,3558.95,1.046
95104.7,65947,94512,46779.3,37823,81054.6,1809.6,2320.87,1.06
135191,92099,96199.6,91305.3,70635,84714.2,31083.4,11080.2,1.063
117553,82587,93283.1,60270.7,46742,84504.3,2881.44,3079.3,1.065
87331.2,65295,87653.5,54733.4,43762,81966.3,4203.26,4253.25,1.071
136363,88873,100555,100812,71757,92072.2,15419.3,2858.82,1.08
125882,86137,95775.2,73238.9,55556,86395.4,17870.4,13058.7,1.08
88968,65825,88577.4,79455.4,66005,78890.8,2730.06,2397.72,1.097
107680,67451,104623,125455,74854,109838,6227.46,5769.58,1.112
94724.5,68637,90444.9,50259.9,41529,79314,23236,10241.7,1.114
133408,90083,97055.1,76040.3,57855,86135.7,58001.2,9982.02,1.116
105514,76183,90767.4,47480,38763,80273.6,30026.6,6088.64,1.119
84737.4,61238,90684.7,41732.7,35346,77377.8,3596.58,3711.06,1.124
72524.1,50751,93652.1,68710.9,57330,78545.9,5259.44,4167.92,1.127
113083,79678,93012,47397,38343,81011.2,6002.42,4949.14,1.127
159522,93990,111229,86518,61802,91745.3,4496.16,4318.44,1.139
88809.6,58442,99589.8,58721.5,45875,83888.2,12914.3,10440.5,1.144
70216.1,54323,84709.6,38854.2,34151,74561.5,13614.3,13242,1.147
97125.6,70098,90804.6,56413.7,46378,79717.3,30361.8,5084.29,1.151
115559,80834,93689.5,73053.3,56222,85155.7,13007.1,13113.3,1.158
168303,102114,108016,125314,86454,94993.3,3389.52,2818.54,1.161
95323.1,69787,89516.6,42010.6,35110,78416.5,22506.3,14099.1,1.192
112668,77541,95224.6,102975,75441,89454.9,12705.5,9786.45,1.193
127263,83467,99923,84417.8,61382,90130.8,40522.3,8195.92,1.197
137202,94425,95225.6,79909.5,63945,81897.7,4185.28,4333.81,1.2
150392,95299,103423,82997.4,57903,93938.5,4791.96,5342.4,1.206
104568,73467,93279.9,53829.8,42470,83065.4,5514.64,5158.49,1.212
128115,89736,93565.1,75756.1,58956,84211.2,2853.6,3782.08,1.246
113037,77526,95554.9,55662.6,44202,82528,25733.4,9640.7,1.254
85242.3,63742,87641.4,50103.9,42295,77635.8,3826.26,3809.11,1.257
125197,88167,93061.3,60440.6,45351,87341.8,3075.16,3561.6,1.258
150007,100043,98266.6,74153.6,53707,90486,4651.6,4524.61,1.268
88436.7,62786,92310.2,58236.1,45014,84786,35896.2,13115.4,1.276
99199.3,71085,91455.7,53257.9,41469,84166.8,2807.2,2607.6,1.276
83614.1,61830,88625.8,54192.9,44826,79230.5,7570.16,7911.31,1.297
141274,95645,96801.2,92190.4,69357,87111.5,3148.24,4084.18,1.297
112389,75408,97675.5,86785.4,68432,83112.7,9176.18,10973.1,1.307
123083,86996,92720.9,67961.5,54856,81193,2305.5,2218.58,1.321
124603,83855,97382.5,66152.5,49122,88257.2,52637.9,10967.8,1.329
107706,78123,90352.7,50122.4,41931,78338.8,3085.6,2443.3,1.332
103021,69119,97681,67799.7,48975,90726.3,7422.26,2803.7,1.335
107562,71607,98442.2,54888.3,43067,83524.7,36500,10509.9,1.342
134837,88586,99752.3,110702,81655,88849.2,4313.46,5010.62,1.345
120583,85635,92281.8,67687.2,55015,80631.6,4741.5,3901.86,1.348
135625,90302,98428.6,84812.8,65239,85198.9,8734.22,6175.03,1.353
120100,82752,95114.2,80637.4,63232,83575.6,6637.52,4736.08,1.354
91759.8,64474,93271.3,48519.9,39523,80454.4,2518.36,3257.38,1.355
