"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
108398,73975,96031.8,74779.4,56051,87433.6,1240.04,4.24,0.105
143925,92551,101914,90430.7,65543,90421,1938.94,30.74,0.106
124463,79521,102575,68877.9,48929,92255.8,1528.88,-0.53,0.107
97493.2,71574,89268.7,46649.4,37602,81304.6,1725.5,-0.53,0.109
87295.6,63174,90559.4,42962.9,35822,78600.2,1541.64,13.78,0.111
87149,58735,97240.1,39808.3,31810,82014.4,2845.48,0,0.113
102755,73475,91652.1,67160.5,52939,83141.6,2034.06,0,0.115
103448,75747,89503.1,43810.3,36487,78689.7,2214.44,6.89,0.117
123451,85274,94876.4,69622.6,53847,84736.2,1203.5,5.83,0.128
118789,83614,93106.2,53002.1,41571,83557,1751.6,6.89,0.138
109422,77922,92029,44723.8,35642,82235,2412.22,-6.36,0.138
84515.6,65278,84849.7,31867.5,27523,75880.9,2823.44,3.71,0.15
133319,89215,97934.4,51000.6,38546,86711.3,2366.4,13.25,0.156
98006.7,69174,92852.3,54749.7,43902,81729.2,2647.12,1.06,0.157
86009.2,63639,88573.1,42232.1,35787,77338.8,2115.26,6.89,0.175
120430,84792,93080.4,59296.3,47912,81107.9,2300.28,-5.3,0.177
108092,75758,93507.3,73014.5,55498,86220.7,1894.28,16.43,0.183
171106,114073,98302.2,85790.1,64004,87843.6,2041.02,22.79,0.184
88451.2,64277,90183.7,42787.2,36053,77777.2,1769,-2.65,0.191
144566,94900,99834.6,69835.5,51632,88641.5,1242.94,13.25,0.201
78050.3,55147,92754,53807.2,41606,84754.8,1173.92,7.42,0.21
100342,71864,91506.2,63148.7,51324,80635,1641.4,5.83,0.214
86002,62237,90560.7,46013.7,36857,81817.7,1507.42,0,0.215
96484.7,65448,96614.5,62662,46696,87943.7,1036.46,0.53,0.219
90814.7,64631,92086.3,57132.3,43643,85792.1,2804.88,4.77,0.222
141465,92623,100095,71672.3,54863,85615.4,1916.32,13.25,0.223
70711.1,53386,86804.1,56168.9,47923,76812.5,1265.56,9.01,0.231
78776.9,57147,90341.2,47549.6,39302,79288.8,1664.6,5.3,0.238
78691.8,58297,88463.3,34004.2,28793,77397.4,1233.08,4.77,0.246
93318.1,67059,91198.7,72632.2,57983,82093.5,1262.66,12.19,0.249
110568,81779,88607.3,52611.8,44651,77220.4,3027.6,5.83,0.251
136737,91351,98096.7,71522.7,54071,86688.1,955.26,11.13,0.252
127778,89599,93461.5,60177.3,46850,84178.9,1382.72,-0.53,0.252
130152,85831,99377.2,72072,54819,86161.9,1092.72,-5.83,0.266
94418.9,67660,91454.9,78793,64424,80153,1325.3,13.25,0.271
106702,74738,93564.1,78324.4,61786,83078.1,2955.1,5.83,0.272
81230.8,60815,87536.7,43522,37682,75692.9,2825.76,9.01,0.273
121472,84434,94283.9,68254.4,53746,83227,1249.9,13.78,0.274
109769,72947,98616.7,68368.1,47535,94258.3,1260.34,16.96,0.276
101952,72526,92126.1,53582.7,43086,81502,2201.68,5.3,0.277
106482,71107,98139.3,63748.4,49939,83658.3,2985.26,-1.59,0.282
115473,82455,91779,46750.3,37883,80876.1,2199.36,-9.54,0.283
162601,103331,103127,105645,76447,90566.9,1135.64,9.01,0.286
104109,71662,95209.3,81880.9,63034,85131,1195.38,9.54,0.311
114116,83871,89169.1,60367,51067,77471,1607.76,4.77,0.324
87967.4,64419,89492.8,44393.8,36091,80612.6,2064.22,7.42,0.329
124432,88143,92517.4,53057.2,40722,85387.7,1166.38,12.72,0.33
91019.9,67659,88163.9,51047.5,41830,79977.3,2763.12,-2.65,0.331
114673,80606,93233.9,61086.2,47331,84581.9,1353.72,12.72,0.337
125153,75971,107962,59301.5,43935,88457.6,2928.42,18.02,0.347
70990.3,51585,90189.4,41453.2,34165,79516.3,1755.66,-2.12,0.348
112896,80031,92448.3,59428,45759,85112.7,1398.38,-1.59,0.35
116983,79860,96000.5,58443.7,42916,89248,1696.5,7.95,0.351
85165.7,62434,89397.2,48221.2,39346,80318.8,2194.72,-0.53,0.357
150047,104117,94446.5,116182,84213,90414.9,1908.78,7.95,0.362
133483,89500,97742.4,76943.4,58316,86469.6,1773.64,6.36,0.364
149283,95062,102916,103198,72634,93113.4,2538.08,14.84,0.367
125090,87975,93184.3,60281.1,46447,85055.8,1099.1,0.53,0.374
134422,83944,104944,75398.8,55563,88932.2,2399.46,12.72,0.379
184044,121875,98966,55936.4,41855,87584.4,1126.94,16.43,0.384
144712,97358,97411.8,73584,56375,85541.5,2622.18,9.54,0.401
121305,85071,93449.8,69611.6,53963,84540.6,2517.78,11.66,0.407
112449,77723,94817.4,63030.3,48966,84359.7,1817.72,5.3,0.411
106701,75382,92764.2,63326.1,50510,82164.8,1348.5,4.24,0.421
110457,77071,93925.2,54536.2,43314,82515.8,1078.22,7.42,0.428
77499.2,55706,91174.9,65883.4,53546,80635.9,1104.9,9.01,0.432
90528.9,62141,95474.8,72692.6,56128,84877.1,1020.22,7.95,0.436
111698,76426,95781.9,73602,57895,83316,2617.54,11.13,0.448
104606,76119,90062.4,56532.6,47223,78455.8,1752.18,12.72,0.45
155992,102383,99851.7,82322.3,62715,86025.3,1136.22,25.44,0.462
122876,83923,95954.8,67418,52295,84488.2,1297.46,24.38,0.481
107523,66446,106050,99030.9,76163,85213.2,2238.8,12.19,0.485
92472.6,66708,90847.9,67677.3,55732,79582.6,1747.54,-5.83,0.488
153581,98710,101966,106259,75346,92424.6,2995.7,1.06,0.491
112421,81255,90672.9,51564.3,44207,76443.1,971.5,11.66,0.495
96174.5,70833,88982.5,44198.9,34113,84912.5,1946.48,2.65,0.5
102526,71206,94361.8,57608.5,46326,81497,1216.26,5.3,0.5
118760,79530,97863.5,79577.7,56762,91878.5,2439.48,-6.89,0.506
117234,80823,95060.6,70879.5,54331,85497.4,1455.8,6.36,0.51
110805,78639,92342.8,47280.4,38859,79738.8,1908.78,-4.77,0.511
